pnl_pct,exit_reason,bars_held,entry_price,exit_price,direction,symbol,entry_time,btc_regime,vol_decile,period
-0.051500000000000004,stop_loss,320,9.5855,10.064775000000001,short,APTUSDT,2023-12-29 16:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,98,11.3589,11.926845,short,APTUSDT,2024-03-03 07:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,75,12.738,13.3749,short,APTUSDT,2024-03-10 14:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,90,13.0359,13.687695,short,APTUSDT,2024-03-12 08:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,79,13.0552,13.70796,short,APTUSDT,2024-03-13 13:30:00+00:00,btc_flat,0,train
0.07126736493936055,timeout,672,9.07,8.41,short,APTUSDT,2024-05-06 14:45:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,65,8.12,8.526,short,APTUSDT,2024-05-16 14:45:00+00:00,btc_flat,2,train
0.1485,take_profit,326,7.6,6.46,short,APTUSDT,2024-06-14 16:00:00+00:00,btc_flat,2,train
0.1485,take_profit,185,6.02,5.116999999999999,short,APTUSDT,2024-08-02 19:15:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,27,11.85,12.4425,short,APTUSDT,2024-11-24 16:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,94,12.4,13.020000000000001,short,APTUSDT,2024-11-28 10:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,230,14.11,14.8155,short,APTUSDT,2024-12-04 16:15:00+00:00,btc_flat,2,train
0.1485,take_profit,56,13.74,11.679,short,APTUSDT,2024-12-09 07:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,92,11.38,11.949000000000002,short,APTUSDT,2024-12-10 12:30:00+00:00,btc_flat,1,train
0.1361734258271077,timeout,672,9.37,8.08,short,APTUSDT,2025-01-18 05:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,69,8.16,8.568000000000001,short,APTUSDT,2025-01-23 21:00:00+00:00,btc_flat,1,train
0.1485,take_profit,95,7.12,6.052,short,APTUSDT,2025-02-01 22:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,179,5.94,6.237000000000001,short,APTUSDT,2025-02-05 17:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,81,5.8,6.09,short,APTUSDT,2025-02-06 17:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,145,5.85,6.1425,short,APTUSDT,2025-02-17 18:30:00+00:00,btc_flat,2,train
0.12444547053649946,timeout,672,5.685,4.969,short,APTUSDT,2025-03-28 05:00:00+00:00,btc_flat,2,train
0.1485,take_profit,369,5.169,4.393649999999999,short,APTUSDT,2025-04-02 22:00:00+00:00,btc_flat,2,train
0.015452242070725477,timeout,672,5.486,5.393,short,APTUSDT,2025-05-15 07:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,275,5.056,5.308800000000001,short,APTUSDT,2025-05-18 19:30:00+00:00,btc_flat,1,train
0.08595247148288968,timeout,672,4.734,4.32,short,APTUSDT,2025-07-28 14:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,224,4.61,4.8405000000000005,short,APTUSDT,2025-08-10 11:45:00+00:00,btc_flat,1,train
0.08005212101282466,timeout,672,3.041,2.793,short,APTUSDT,2025-11-12 16:15:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,95,1.0763,1.130115,short,ARBUSDT,2023-07-06 14:15:00+00:00,btc_flat,2,train
0.022711440146618984,timeout,672,1.0367,1.0116,short,ARBUSDT,2023-08-16 21:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,49,1.1177,1.1735849999999999,short,ARBUSDT,2023-11-11 04:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,104,2.0117,2.112285,short,ARBUSDT,2024-03-10 14:30:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,78,1.974,2.0727,short,ARBUSDT,2024-03-12 08:00:00+00:00,btc_flat,1,train
0.11107915245981494,timeout,672,1.6424,1.4575,short,ARBUSDT,2024-03-27 15:45:00+00:00,btc_flat,1,train
0.04278607788241289,timeout,672,1.5716,1.502,short,ARBUSDT,2024-04-01 05:45:00+00:00,btc_flat,1,train
-0.011479872525998006,timeout,672,1.1924,1.2043,short,ARBUSDT,2024-04-15 14:45:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,81,1.0941,1.148805,short,ARBUSDT,2024-04-17 15:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,21,1.0786,1.13253,short,ARBUSDT,2024-04-19 01:30:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,20,0.9515,0.999075,short,ARBUSDT,2024-05-13 03:00:00+00:00,btc_flat,1,train
0.1485,take_profit,74,0.8835,0.750975,short,ARBUSDT,2024-06-17 07:00:00+00:00,btc_flat,2,train
-0.02643487160401936,timeout,672,0.8061,0.8262,short,ARBUSDT,2024-06-20 16:00:00+00:00,btc_flat,2,train
0.1485,take_profit,217,0.6105,0.518925,short,ARBUSDT,2024-08-02 18:45:00+00:00,btc_flat,1,train
0.08508516161446988,timeout,672,0.5971,0.5454,short,ARBUSDT,2024-10-01 14:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,137,0.5277,0.5540849999999999,short,ARBUSDT,2024-10-02 22:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,482,0.5171,0.5429550000000001,short,ARBUSDT,2024-11-01 21:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,48,0.9307,0.977235,short,ARBUSDT,2024-12-02 08:15:00+00:00,btc_flat,2,train
0.1485,take_profit,56,1.0973,0.9327049999999999,short,ARBUSDT,2024-12-09 07:00:00+00:00,btc_flat,1,train
-0.014498949579831812,timeout,672,0.7616,0.7715,short,ARBUSDT,2024-12-26 08:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,131,0.4686,0.49203,short,ARBUSDT,2025-02-11 13:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,16,0.3014,0.31647000000000003,short,ARBUSDT,2025-04-04 11:15:00+00:00,btc_flat,1,train
0.1485,take_profit,56,0.2895,0.246075,short,ARBUSDT,2025-04-06 16:45:00+00:00,btc_flat,2,train
-0.013870444667335462,timeout,672,0.2991,0.3028,short,ARBUSDT,2025-04-13 19:30:00+00:00,btc_flat,2,train
0.056914043583535225,timeout,672,0.3304,0.3111,short,ARBUSDT,2025-04-28 15:15:00+00:00,btc_flat,2,train
0.1485,take_profit,586,0.2563,0.21785499999999997,short,ARBUSDT,2025-11-13 17:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,477,0.1117,0.117285,short,ARBUSDT,2026-02-09 09:15:00+00:00,btc_flat,2,oot
-0.051500000000000004,stop_loss,173,0.093,0.09765,short,ARDRUSDT,2023-04-12 05:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,237,0.0874,0.09177,short,ARDRUSDT,2023-04-26 20:00:00+00:00,btc_flat,0,train
0.08003846153846152,timeout,672,0.065,0.0597,short,ARDRUSDT,2023-06-10 03:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,184,0.0663,0.069615,short,ARDRUSDT,2023-06-29 00:30:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,431,0.0686,0.07203,short,ARDRUSDT,2023-07-01 00:30:00+00:00,btc_flat,0,train
0.1485,take_profit,183,0.0694,0.05899,short,ARDRUSDT,2023-08-16 00:00:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,67,0.0805,0.084525,short,ARDRUSDT,2023-10-26 14:30:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,280,0.0888,0.09324,short,ARDRUSDT,2024-01-08 01:00:00+00:00,btc_flat,0,train
0.1485,take_profit,240,0.1189,0.101065,short,ARDRUSDT,2024-03-16 20:45:00+00:00,btc_flat,0,train
0.1485,take_profit,79,0.1179,0.100215,short,ARDRUSDT,2024-03-18 13:15:00+00:00,btc_flat,2,train
0.03242444101773334,timeout,672,0.1297,0.1253,short,ARDRUSDT,2024-04-01 05:45:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,145,0.1174,0.12327,short,ARDRUSDT,2024-04-05 10:15:00+00:00,btc_flat,2,train
-0.03354524033930255,timeout,672,0.1061,0.1095,short,ARDRUSDT,2024-04-13 17:15:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,9,0.1005,0.10552500000000001,short,ARDRUSDT,2024-04-15 04:00:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,28,0.0988,0.10374,short,ARDRUSDT,2024-04-19 02:00:00+00:00,btc_flat,1,train
-0.0005430622009570432,timeout,672,0.1045,0.1044,short,ARDRUSDT,2024-04-30 01:45:00+00:00,btc_flat,1,train
0.07285344827586196,timeout,672,0.0928,0.0859,short,ARDRUSDT,2024-06-03 23:30:00+00:00,btc_flat,2,train
0.009040915395284283,timeout,672,0.0721,0.07134,short,ARDRUSDT,2024-07-21 05:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,622,0.07113,0.0746865,short,ARDRUSDT,2024-07-22 06:30:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,211,0.0685,0.071925,short,ARDRUSDT,2024-07-25 00:30:00+00:00,btc_flat,1,train
0.08090727377687987,timeout,672,0.06929,0.06358,short,ARDRUSDT,2024-08-26 17:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,317,0.0786,0.08253,short,ARDRUSDT,2024-10-01 14:45:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,324,0.07812,0.082026,short,ARDRUSDT,2024-10-25 07:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,211,0.12362,0.129801,short,ARDRUSDT,2024-12-01 00:15:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,53,0.11892,0.124866,short,ARDRUSDT,2024-12-02 08:15:00+00:00,btc_flat,0,train
0.1485,take_profit,169,0.09695,0.0824075,short,ARDRUSDT,2024-12-18 01:45:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,226,0.09017,0.0946785,short,ARDRUSDT,2024-12-26 04:45:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,184,0.08959,0.0940695,short,ARDRUSDT,2025-01-20 12:30:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,154,0.0788,0.08274,short,ARDRUSDT,2025-01-29 00:15:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,435,0.0665,0.06982500000000001,short,ARDRUSDT,2025-02-05 17:30:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,110,0.06422,0.067431,short,ARDRUSDT,2025-02-07 21:45:00+00:00,btc_flat,0,train
0.05011915305840037,timeout,672,0.07226,0.06853,short,ARDRUSDT,2025-02-20 15:15:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,223,0.07144,0.07501200000000001,short,ARDRUSDT,2025-02-21 18:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,25,0.05722,0.060081,short,ARDRUSDT,2025-03-12 17:45:00+00:00,btc_flat,0,train
0.1485,take_profit,584,0.06053,0.051450499999999996,short,ARDRUSDT,2025-03-28 05:00:00+00:00,btc_flat,0,train
0.1485,take_profit,40,0.05397,0.0458745,short,ARDRUSDT,2025-04-02 22:00:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,95,0.10322,0.108381,short,ARDRUSDT,2025-05-11 00:15:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,184,0.10334,0.108507,short,ARDRUSDT,2025-05-13 01:30:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,70,0.10319,0.10834950000000002,short,ARDRUSDT,2025-05-15 06:30:00+00:00,btc_flat,1,train
0.034277126099706706,timeout,672,0.1023,0.09864,short,ARDRUSDT,2025-05-16 06:30:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,355,0.09498,0.099729,short,ARDRUSDT,2025-05-19 06:30:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,368,0.08431,0.0885255,short,ARDRUSDT,2025-06-17 03:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,170,0.077,0.08085,short,ARDRUSDT,2025-07-01 06:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,92,0.09859,0.1035195,short,ARDRUSDT,2025-07-22 01:00:00+00:00,btc_flat,0,train
0.026335940386747112,timeout,672,0.08119,0.07893,short,ARDRUSDT,2025-09-22 05:45:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,74,0.06628,0.069594,short,ARDRUSDT,2025-10-11 21:00:00+00:00,btc_flat,0,train
0.1485,take_profit,185,0.06091,0.0517735,short,ARDRUSDT,2025-11-03 03:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,179,0.06075,0.0637875,short,ARDRUSDT,2025-11-09 03:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,34,0.05825,0.06116250000000001,short,ARDRUSDT,2025-11-23 00:15:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,405,0.06045,0.0634725,short,ARDRUSDT,2025-11-25 00:30:00+00:00,btc_flat,1,train
-0.012624845488257083,timeout,672,0.04045,0.0409,short,ARPAUSDT,2023-10-09 11:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,271,0.04972,0.052206,short,ARPAUSDT,2023-11-13 05:00:00+00:00,btc_flat,2,train
0.04949904852521412,timeout,672,0.05255,0.04987,short,ARPAUSDT,2023-12-10 09:45:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,60,0.06925,0.07271250000000001,short,ARPAUSDT,2024-03-03 07:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,570,0.09251,0.0971355,short,ARPAUSDT,2024-04-01 05:45:00+00:00,btc_flat,1,train
0.1485,take_profit,75,0.05549,0.0471665,short,ARPAUSDT,2024-06-17 06:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,104,0.04241,0.04453050000000001,short,ARPAUSDT,2024-07-18 19:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,143,0.06128,0.064344,short,ARPAUSDT,2024-12-14 13:00:00+00:00,btc_flat,1,train
0.1485,take_profit,139,0.0576,0.04896,short,ARPAUSDT,2024-12-17 15:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,232,0.04422,0.04643100000000001,short,ARPAUSDT,2025-01-13 03:45:00+00:00,btc_flat,0,train
0.05794206008583694,timeout,672,0.0466,0.04383,short,ARPAUSDT,2025-01-19 08:15:00+00:00,btc_flat,2,train
0.1485,take_profit,303,0.03039,0.0258315,short,ARPAUSDT,2025-03-06 14:30:00+00:00,btc_flat,2,train
0.1485,take_profit,548,0.02787,0.0236895,short,ARPAUSDT,2025-03-28 05:15:00+00:00,btc_flat,2,train
0.1485,take_profit,361,0.02303,0.0195755,short,ARPAUSDT,2025-04-03 09:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,275,0.02482,0.026061,short,ARPAUSDT,2025-05-18 19:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,93,0.02277,0.0239085,short,ARPAUSDT,2025-07-18 20:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,126,0.02419,0.025399500000000002,short,ARPAUSDT,2025-07-22 04:45:00+00:00,btc_flat,2,train
0.1485,take_profit,478,0.02396,0.020366,short,ARPAUSDT,2025-07-28 17:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,636,0.02154,0.022617,short,ARPAUSDT,2025-07-31 22:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,117,0.0226,0.02373,short,ARPAUSDT,2025-08-11 11:45:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,461,0.02304,0.024192,short,ARPAUSDT,2025-08-14 12:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,63,0.02142,0.022491000000000004,short,ARPAUSDT,2025-08-15 15:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,114,0.02208,0.023184,short,ARPAUSDT,2025-08-18 03:15:00+00:00,btc_flat,2,train
0.10562183637433796,timeout,672,0.01699,0.01517,short,ARPAUSDT,2025-11-12 17:15:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,104,0.01408,0.014784000000000002,short,ARPAUSDT,2025-12-04 19:00:00+00:00,btc_flat,2,train
0.1485,take_profit,635,0.01406,0.011951,short,ARPAUSDT,2025-12-11 01:30:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,283,0.01184,0.012432,short,ARPAUSDT,2025-12-17 16:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,144,0.01225,0.0128625,short,ARPAUSDT,2025-12-26 14:45:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,117,0.01,0.0105,short,ARPAUSDT,2026-02-15 13:45:00+00:00,btc_flat,1,oot
0.1485,take_profit,7,0.1023,0.086955,short,ATAUSDT,2023-06-10 02:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,204,0.093,0.09765,short,ATAUSDT,2023-06-28 07:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,79,0.069,0.07245000000000001,short,ATAUSDT,2024-08-07 16:45:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,23,0.096,0.1008,short,ATAUSDT,2024-11-17 01:30:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,12,0.1217,0.127785,short,ATAUSDT,2024-12-02 04:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,10,0.1408,0.14784000000000003,short,ATAUSDT,2024-12-04 16:45:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,148,0.1003,0.105315,short,ATAUSDT,2024-12-26 06:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,126,0.0581,0.061005000000000004,short,ATAUSDT,2025-05-17 01:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,115,0.0532,0.05586,short,ATAUSDT,2025-07-18 20:15:00+00:00,btc_flat,2,train
0.05402233706329549,timeout,672,11.707,11.057,short,ATOMUSDT,2023-04-19 08:15:00+00:00,btc_flat,1,train
0.1485,take_profit,239,9.532,8.1022,short,ATOMUSDT,2023-06-07 16:30:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,323,9.188,9.647400000000001,short,ATOMUSDT,2023-06-29 16:45:00+00:00,btc_flat,0,train
0.01687410533062713,timeout,672,9.361,9.189,short,ATOMUSDT,2023-07-05 15:15:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,21,8.946,9.3933,short,ATOMUSDT,2023-11-12 01:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,80,10.298,10.8129,short,ATOMUSDT,2023-12-19 17:45:00+00:00,btc_flat,2,train
0.1485,take_profit,597,11.573,9.83705,short,ATOMUSDT,2023-12-28 06:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,353,10.847,11.38935,short,ATOMUSDT,2023-12-29 16:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,76,9.322,9.7881,short,ATOMUSDT,2024-01-07 23:15:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,565,10.097,10.60185,short,ATOMUSDT,2024-02-20 15:15:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,123,11.387,11.95635,short,ATOMUSDT,2024-02-29 21:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,55,11.542,12.1191,short,ATOMUSDT,2024-03-03 07:15:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,56,12.917,13.562850000000001,short,ATOMUSDT,2024-03-08 16:00:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,138,13.132,13.7886,short,ATOMUSDT,2024-03-12 08:15:00+00:00,btc_flat,0,train
0.05321698113207546,timeout,672,12.19,11.523,short,ATOMUSDT,2024-03-16 13:45:00+00:00,btc_flat,1,train
-0.03217851649290719,timeout,672,11.702,12.061,short,ATOMUSDT,2024-03-18 14:30:00+00:00,btc_flat,0,train
0.09630844155844157,timeout,672,12.32,11.115,short,ATOMUSDT,2024-03-27 14:00:00+00:00,btc_flat,1,train
0.030354186185163,timeout,672,11.741,11.367,short,ATOMUSDT,2024-04-01 09:45:00+00:00,btc_flat,1,train
-0.018767888823181644,timeout,672,8.455,8.601,short,ATOMUSDT,2024-04-13 17:15:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,477,8.086,8.490300000000001,short,ATOMUSDT,2024-04-15 17:15:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,20,7.814,8.2047,short,ATOMUSDT,2024-04-19 01:30:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,40,7.726,8.112300000000001,short,ATOMUSDT,2024-04-30 12:00:00+00:00,btc_flat,0,train
0.08324792597319715,timeout,672,7.835,7.171,short,ATOMUSDT,2024-06-09 11:30:00+00:00,btc_flat,1,train
0.02980311614730867,timeout,672,7.06,6.839,short,ATOMUSDT,2024-06-14 16:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,216,6.741,7.07805,short,ATOMUSDT,2024-06-18 01:15:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,34,6.272,6.5856,short,ATOMUSDT,2024-07-16 08:15:00+00:00,btc_flat,2,train
0.1485,take_profit,218,5.354,4.5509,short,ATOMUSDT,2024-08-02 18:30:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,47,4.79,5.0295000000000005,short,ATOMUSDT,2024-08-07 14:30:00+00:00,btc_flat,0,train
0.011849225268176411,timeout,672,4.195,4.139,short,ATOMUSDT,2024-09-03 18:45:00+00:00,btc_flat,1,train
0.04870558320709807,timeout,672,4.621,4.389,short,ATOMUSDT,2024-10-01 14:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,17,4.907,5.15235,short,ATOMUSDT,2024-11-13 09:45:00+00:00,btc_flat,1,train
0.1485,take_profit,499,10.118,8.6003,short,ATOMUSDT,2024-12-04 16:15:00+00:00,btc_flat,2,train
0.1485,take_profit,56,9.587,8.14895,short,ATOMUSDT,2024-12-09 07:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,100,8.03,8.4315,short,ATOMUSDT,2024-12-10 12:30:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,573,6.462,6.7851,short,ATOMUSDT,2024-12-27 15:15:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,37,5.641,5.92305,short,ATOMUSDT,2025-01-28 22:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,92,4.694,4.9287,short,ATOMUSDT,2025-02-11 18:15:00+00:00,btc_flat,1,train
0.04697731510254816,timeout,672,4.827,4.593,short,ATOMUSDT,2025-02-21 18:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,612,4.638,4.8699,short,ATOMUSDT,2025-02-24 08:15:00+00:00,btc_flat,1,train
0.1485,take_profit,266,4.22,3.5869999999999997,short,ATOMUSDT,2025-03-08 00:30:00+00:00,btc_flat,2,train
-0.038072170525860115,timeout,672,4.621,4.79,short,ATOMUSDT,2025-03-28 05:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,168,4.22,4.431,short,ATOMUSDT,2025-03-29 20:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,83,4.303,4.51815,short,ATOMUSDT,2025-04-02 22:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,187,4.353,4.57065,short,ATOMUSDT,2025-04-07 19:00:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,94,5.117,5.372850000000001,short,ATOMUSDT,2025-05-11 07:30:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,321,4.868,5.111400000000001,short,ATOMUSDT,2025-05-15 07:45:00+00:00,btc_flat,0,train
-0.051500000000000004,stop_loss,143,4.657,4.88985,short,ATOMUSDT,2025-05-17 02:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,326,4.846,5.0883,short,ATOMUSDT,2025-05-18 18:00:00+00:00,btc_flat,2,train
-0.00027390877881317,timeout,672,4.078,4.073,short,ATOMUSDT,2025-06-17 00:00:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,307,3.87,4.0635,short,ATOMUSDT,2025-06-20 17:15:00+00:00,btc_flat,0,train
0.04443282072035619,timeout,672,4.942,4.715,short,ATOMUSDT,2025-07-22 08:15:00+00:00,btc_flat,2,train
0.09037858900738317,timeout,672,4.876,4.428,short,ATOMUSDT,2025-07-23 12:45:00+00:00,btc_flat,2,train
0.08956382978723403,timeout,672,4.7,4.272,short,ATOMUSDT,2025-07-28 18:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,131,4.521,4.74705,short,ATOMUSDT,2025-08-11 11:15:00+00:00,btc_flat,0,train
0.019897379912663726,timeout,672,4.58,4.482,short,ATOMUSDT,2025-08-14 12:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,96,4.358,4.5759,short,ATOMUSDT,2025-08-15 15:15:00+00:00,btc_flat,1,train
0.1485,take_profit,21,3.968,3.3728,short,ATOMUSDT,2025-10-10 15:45:00+00:00,btc_flat,1,train
0.07464360162130872,timeout,672,3.454,3.191,short,ATOMUSDT,2025-10-14 05:30:00+00:00,btc_flat,0,train
0.047734464124887466,timeout,672,3.331,3.167,short,ATOMUSDT,2025-10-15 15:30:00+00:00,btc_flat,0,train
0.029476220275344238,timeout,672,3.196,3.097,short,ATOMUSDT,2025-10-21 23:30:00+00:00,btc_flat,0,train
0.1485,take_profit,106,2.897,2.4624499999999996,short,ATOMUSDT,2025-11-03 03:00:00+00:00,btc_flat,1,train
0.07742953929539298,timeout,672,2.952,2.719,short,ATOMUSDT,2025-11-12 15:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,632,2.865,3.0082500000000003,short,ATOMUSDT,2025-11-13 17:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,67,2.078,2.1818999999999997,short,ATOMUSDT,2025-12-12 16:30:00+00:00,btc_flat,1,train
-0.051500000000000004,stop_loss,25,2.421,2.5420499999999997,short,ATOMUSDT,2026-01-06 17:30:00+00:00,btc_flat,2,oot
-0.051500000000000004,stop_loss,94,2.108,2.2134,short,ATOMUSDT,2026-02-15 12:45:00+00:00,btc_flat,1,oot
-0.051500000000000004,stop_loss,89,0.1884,0.19782000000000002,short,AUDIOUSDT,2024-01-07 23:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,314,0.1697,0.178185,short,AUDIOUSDT,2024-04-30 09:30:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,141,0.1372,0.14406,short,AUDIOUSDT,2024-09-28 08:45:00+00:00,btc_flat,2,train
0.1485,take_profit,259,0.1366,0.11610999999999999,short,AUDIOUSDT,2024-09-30 01:45:00+00:00,btc_flat,2,train
0.1485,take_profit,195,0.1285,0.109225,short,AUDIOUSDT,2024-10-01 14:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,50,0.1812,0.19026,short,AUDIOUSDT,2024-12-02 08:15:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,93,0.1012,0.10626000000000001,short,AUDIOUSDT,2025-02-07 19:45:00+00:00,btc_flat,2,train
-0.051500000000000004,stop_loss,116,0.0693,0.07276500000000001,short,AUDIOUSDT,2025-04-03 02:00:00+00:00,btc_flat,0,train
