month,trades,wr,pf,avg_pnl_pct,total_pnl_usd,equity_end,month_return_pct,drawdown_in_month_pct,avg_notional_usd
2024-04,133,0.7894736842105263,11.636111500339856,0.030420036248646927,1699520.6025995822,1840577.160936143,1204.8504675298705,-10.995042706706473,559673.5337918578
2024-05,90,0.6222222222222222,1.889972623667695,0.005863909431014829,590066.3949780127,2463676.521398161,33.853476707550854,-11.942037451655017,1558900.1393265764
2024-06,113,0.7787610619469026,7.168640882755485,0.022989409611438194,10502860.21603075,12933503.771944908,424.9676107886524,-11.849259054814148,4791864.543762024
2024-07,109,0.7155963302752294,4.499472999740334,0.014930373899017189,22814737.89643886,39289513.53859404,203.7808951957786,-13.007866246301758,17904791.844240334
2024-08,131,0.7022900763358778,5.290913728176441,0.017803644963989385,122327916.47397429,159145284.66279894,305.0579157883203,-13.91796384730766,64950882.55165783
2024-09,82,0.5487804878048781,2.8215195689646873,0.007362234786404288,65355882.6499365,223863230.2782499,40.66595234196035,-11.478178944538596,148535849.96227917
2024-10,97,0.7525773195876289,5.693748871312986,0.013444651582172255,291117720.9830883,510989484.20757174,128.2596760407859,-11.598192852899814,240823488.13682458
2024-11,102,0.6568627450980392,1.6703805578311448,0.006070841327336374,188455731.39677513,703005493.1721592,37.577291685828044,-17.012422301913734,450356803.963663
2024-12,160,0.7625,5.330971304167965,0.01830719339796384,3748703893.842991,4421449258.054759,528.9352360682037,-16.259227897288127,1564020308.5161626
2025-01,114,0.6666666666666666,2.49473773529433,0.013460544100742832,6260530059.936073,10712239446.951231,142.27891855676614,-25.420134438160343,5613772082.004818
2025-02,140,0.7357142857142858,4.250716845856839,0.016373284658622127,35009455891.19595,45721695338.1472,326.817338844679,-13.504629371257593,19625520122.269203
2025-03,127,0.7165354330708661,3.7448283323574008,0.013893881920193078,90225072245.69038,135946767583.83765,197.3353603325652,-15.127397015967484,68825980661.33167
2025-04,110,0.6636363636363637,1.682355518405792,0.006101623529654976,52427698359.48154,188374465943.31915,38.5648730685337,-34.55502910057754,162071453493.46964
2025-05,111,0.6216216216216216,2.4536497622116262,0.009949805051075244,162494664161.79785,350869130105.1172,86.26151285848465,-27.70569228555247,184154071038.31876
2025-06,92,0.7282608695652174,5.522189904183367,0.017794297766945338,648493846797.151,999362976902.2684,184.8249934677549,-11.507512911028268,447894527732.40955
2025-07,95,0.7157894736842105,4.240622562284049,0.01319069144074031,1201769220695.4358,2201132197597.705,120.25352634340807,-8.086678722982315,976689054478.7888
2025-08,86,0.6162790697674418,2.1048267148496382,0.006814528999877556,795224382815.7738,2996356580413.4805,36.127970127540536,-16.346693314506684,1833705803881.5798
2025-09,63,0.49206349206349204,2.3811042605401402,0.00925620388292482,1000279917893.1631,3996636498306.6465,33.383206939780614,-22.65267520830399,2798194617911.3257
2025-10,92,0.7282608695652174,13.627025101640315,0.025675635080542,13244226254837.455,17240862753144.098,331.38430929230014,-8.173002779793897,7728598819502.622
2025-11,134,0.753731343283582,4.487863181556605,0.017800356624691475,62380516150289.42,83057097106716.47,381.7455964700486,-12.908386779492528,34389952100112.598
2025-12,95,0.5684210526315789,1.947210225830525,0.007613503351631898,36955662787293.83,116115622084355.17,39.80216758016866,-19.620540646144573,85319534112732.88
2026-01,123,0.7235772357723578,4.342291265855818,0.022420661149921178,530157212678259.8,570931740069087.2,391.6924439799489,-16.976932247966413,188061428246513.44
2026-02,235,0.6680851063829787,1.800938617330718,0.008363337893590292,1278992097179914.5,2146334908735661.0,275.93546795558035,-26.31798068352194,964534225444609.6
2026-03,202,0.6039603960396039,2.5293276235067053,0.01385553306396641,8290686882733717.0,1.1421893944326406e+16,432.1580475553411,-22.624823129844245,3118880040133931.5
2026-04,171,0.5497076023391813,1.572009730733785,0.008797769945617635,1.0857284444825604e+16,2.107369767910821e+16,84.50265588025478,-40.395534143426694,1.0754351210675188e+16
