pnl_pct,exit_reason,bars_held,entry_price,exit_price,direction,symbol,entry_time,proba,period,predictor_on
-0.051500000000000004,stop_loss,31,0.0879,0.09229500000000002,short,ATAUSDT,2024-08-25 07:30:00+00:00,0.5376034101910436,train,True
0.1485,take_profit,597,0.0881,0.074885,short,ATAUSDT,2024-08-26 17:30:00+00:00,0.5058067539253365,train,False
0.06871791767554496,timeout,672,0.0826,0.0768,short,ATAUSDT,2024-08-27 21:00:00+00:00,0.466213326021119,train,False
-0.051500000000000004,stop_loss,35,0.0779,0.081795,short,ATAUSDT,2024-08-28 22:15:00+00:00,0.47324389365269504,train,False
-0.051500000000000004,stop_loss,27,0.078,0.0819,short,ATAUSDT,2024-08-30 15:15:00+00:00,0.5643226818090573,train,True
0.06948381070983807,timeout,672,0.0803,0.0746,short,ATAUSDT,2024-08-31 15:30:00+00:00,0.4120298695691327,train,False
-0.051500000000000004,stop_loss,44,0.0744,0.07812,short,ATAUSDT,2024-09-01 22:45:00+00:00,0.5723809587918322,train,True
-0.051500000000000004,stop_loss,600,0.0767,0.08053500000000001,short,ATAUSDT,2024-09-03 15:15:00+00:00,0.555689335422221,train,True
-0.051500000000000004,stop_loss,156,0.0724,0.07602,short,ATAUSDT,2024-09-06 18:15:00+00:00,0.35944304700457236,train,False
-0.051500000000000004,stop_loss,293,0.0855,0.08977500000000001,short,ATAUSDT,2024-09-15 23:00:00+00:00,0.4801896932800143,train,False
-0.051500000000000004,stop_loss,12,0.0835,0.087675,short,ATAUSDT,2024-09-18 15:30:00+00:00,0.5125232568452356,train,False
0.1485,take_profit,304,0.0932,0.07922,short,ATAUSDT,2024-09-28 13:00:00+00:00,0.38180922543927676,train,False
0.1485,take_profit,103,0.0902,0.07667,short,ATAUSDT,2024-09-30 15:30:00+00:00,0.4409780207395061,train,False
0.07788388625592414,timeout,672,0.0844,0.0777,short,ATAUSDT,2024-10-01 15:30:00+00:00,0.5952657524569456,train,True
-0.051500000000000004,stop_loss,249,0.0754,0.07917,short,ATAUSDT,2024-10-02 18:00:00+00:00,0.5687670209343015,train,True
-0.051500000000000004,stop_loss,50,0.0773,0.081165,short,ATAUSDT,2024-10-13 15:15:00+00:00,0.5343640982622857,train,True
-0.051500000000000004,stop_loss,318,0.0813,0.085365,short,ATAUSDT,2024-10-15 20:30:00+00:00,0.5329456582455911,train,True
-0.051500000000000004,stop_loss,146,0.0789,0.082845,short,ATAUSDT,2024-10-17 11:00:00+00:00,0.4293413657977067,train,False
-0.051500000000000004,stop_loss,83,0.0914,0.09597,short,ATAUSDT,2024-10-21 00:00:00+00:00,0.4658737082702364,train,False
-0.051500000000000004,stop_loss,6,0.0985,0.103425,short,ATAUSDT,2024-10-22 01:45:00+00:00,0.438883330177963,train,False
-0.051500000000000004,stop_loss,14,0.0937,0.09838500000000001,short,ATAUSDT,2024-10-23 04:45:00+00:00,0.42832586006662526,train,False
-0.051500000000000004,stop_loss,358,0.0825,0.08662500000000001,short,ATAUSDT,2024-10-25 23:00:00+00:00,0.4867331561372746,train,False
-0.051500000000000004,stop_loss,592,0.0807,0.08473499999999999,short,ATAUSDT,2024-10-31 18:00:00+00:00,0.48244493126262067,train,False
-0.051500000000000004,stop_loss,418,0.079,0.08295000000000001,short,ATAUSDT,2024-11-01 21:30:00+00:00,0.3923086489449112,train,False
-0.051500000000000004,stop_loss,196,0.0728,0.07644000000000001,short,ATAUSDT,2024-11-03 13:45:00+00:00,0.6220416940629646,train,True
-0.051500000000000004,stop_loss,29,0.0711,0.074655,short,ATAUSDT,2024-11-04 21:30:00+00:00,0.5818991488848407,train,True
-0.051500000000000004,stop_loss,19,0.0929,0.097545,short,ATAUSDT,2024-11-10 20:45:00+00:00,0.575264116881117,train,True
-0.051500000000000004,stop_loss,414,0.0952,0.09996000000000001,short,ATAUSDT,2024-11-12 09:45:00+00:00,0.41814787471799847,train,False
-0.051500000000000004,stop_loss,14,0.0869,0.091245,short,ATAUSDT,2024-11-13 10:00:00+00:00,0.5247212510104637,train,True
-0.051500000000000004,stop_loss,145,0.0922,0.09681000000000001,short,ATAUSDT,2024-11-14 11:30:00+00:00,0.7046366657783109,train,True
-0.051500000000000004,stop_loss,23,0.096,0.1008,short,ATAUSDT,2024-11-17 01:30:00+00:00,0.5136111581353253,train,False
-0.051500000000000004,stop_loss,192,0.0938,0.09849,short,ATAUSDT,2024-11-20 03:15:00+00:00,0.6360622265662343,train,True
-0.051500000000000004,stop_loss,4,0.1063,0.111615,short,ATAUSDT,2024-11-23 16:15:00+00:00,0.4593376155676929,train,False
-0.051500000000000004,stop_loss,18,0.1076,0.11298000000000001,short,ATAUSDT,2024-11-24 16:15:00+00:00,0.5076605879892414,train,False
-0.051500000000000004,stop_loss,39,0.1124,0.11802,short,ATAUSDT,2024-11-25 17:00:00+00:00,0.48163354994815943,train,False
-0.051500000000000004,stop_loss,45,0.1052,0.11046,short,ATAUSDT,2024-11-26 17:00:00+00:00,0.5703712529661655,train,True
-0.051500000000000004,stop_loss,67,0.1233,0.12946500000000002,short,ATAUSDT,2024-12-01 02:30:00+00:00,0.5909102894384508,train,True
-0.051500000000000004,stop_loss,12,0.1217,0.127785,short,ATAUSDT,2024-12-02 04:00:00+00:00,0.5017244464568316,train,False
-0.051500000000000004,stop_loss,10,0.1271,0.133455,short,ATAUSDT,2024-12-03 13:45:00+00:00,0.5594014839764241,train,True
-0.051500000000000004,stop_loss,10,0.1408,0.14784000000000003,short,ATAUSDT,2024-12-04 16:45:00+00:00,0.5308903310903453,train,True
-0.051500000000000004,stop_loss,36,0.1421,0.149205,short,ATAUSDT,2024-12-06 10:00:00+00:00,0.615576811683609,train,True
0.1485,take_profit,69,0.1452,0.12341999999999999,short,ATAUSDT,2024-12-09 03:30:00+00:00,0.5728150453744534,train,True
-0.051500000000000004,stop_loss,136,0.1143,0.12001500000000001,short,ATAUSDT,2024-12-10 03:30:00+00:00,0.6376215841272279,train,True
-0.051500000000000004,stop_loss,142,0.1239,0.130095,short,ATAUSDT,2024-12-14 13:15:00+00:00,0.6296445319568582,train,True
-0.051500000000000004,stop_loss,11,0.1215,0.127575,short,ATAUSDT,2024-12-15 21:15:00+00:00,0.5743558877994074,train,True
0.1485,take_profit,174,0.1207,0.102595,short,ATAUSDT,2024-12-17 00:30:00+00:00,0.6207172491916818,train,True
0.1485,take_profit,160,0.1125,0.095625,short,ATAUSDT,2024-12-18 01:45:00+00:00,0.6015460860838354,train,True
-0.051500000000000004,stop_loss,35,0.0997,0.104685,short,ATAUSDT,2024-12-19 01:45:00+00:00,0.586637485061996,train,True
-0.051500000000000004,stop_loss,73,0.0941,0.098805,short,ATAUSDT,2024-12-20 06:45:00+00:00,0.6533768727132686,train,True
-0.051500000000000004,stop_loss,273,0.0975,0.10237500000000001,short,ATAUSDT,2024-12-21 12:30:00+00:00,0.5803873669482853,train,True
-0.051500000000000004,stop_loss,30,0.0912,0.09576000000000001,short,ATAUSDT,2024-12-22 19:45:00+00:00,0.5333060317691812,train,True
-0.051500000000000004,stop_loss,148,0.1003,0.105315,short,ATAUSDT,2024-12-26 06:30:00+00:00,0.5361701104327542,train,True
-0.051500000000000004,stop_loss,11,0.0996,0.10457999999999999,short,ATAUSDT,2024-12-27 16:15:00+00:00,0.5561231617573926,train,True
-0.051500000000000004,stop_loss,1,0.1953,0.205065,short,ATAUSDT,2024-12-28 16:15:00+00:00,0.3537382774245261,train,False
-0.051500000000000004,stop_loss,6,0.1653,0.173565,short,ATAUSDT,2024-12-29 18:45:00+00:00,0.49903460435455155,train,False
-0.051500000000000004,stop_loss,27,0.168,0.17640000000000003,short,ATAUSDT,2024-12-30 18:45:00+00:00,0.6907498759505751,train,True
-0.051500000000000004,stop_loss,15,0.1759,0.184695,short,ATAUSDT,2025-01-01 04:00:00+00:00,0.48969758232537497,train,False
-0.051500000000000004,stop_loss,8,0.234,0.24570000000000003,short,ATAUSDT,2025-01-02 18:00:00+00:00,0.5038333698510589,train,False
0.1485,take_profit,303,0.2032,0.17271999999999998,short,ATAUSDT,2025-01-04 11:15:00+00:00,0.4302925380295032,train,False
0.1485,take_profit,109,0.1796,0.15266000000000002,short,ATAUSDT,2025-01-07 14:00:00+00:00,0.4009355018027374,train,False
0.1485,take_profit,448,0.1556,0.13226,short,ATAUSDT,2025-01-08 16:45:00+00:00,0.49681536978195434,train,False
-0.051500000000000004,stop_loss,38,0.145,0.15225,short,ATAUSDT,2025-01-09 20:00:00+00:00,0.5222190099199185,train,False
-0.051500000000000004,stop_loss,283,0.135,0.14175000000000001,short,ATAUSDT,2025-01-13 03:45:00+00:00,0.632129839588128,train,True
0.1485,take_profit,288,0.1382,0.11746999999999999,short,ATAUSDT,2025-01-16 08:45:00+00:00,0.43292955431353153,train,False
0.1485,take_profit,118,0.136,0.11560000000000001,short,ATAUSDT,2025-01-18 03:30:00+00:00,0.5799880316190594,train,True
0.10997274206672084,timeout,672,0.1229,0.1092,short,ATAUSDT,2025-01-19 06:45:00+00:00,0.7062895224748158,train,True
0.1485,take_profit,657,0.1146,0.09741,short,ATAUSDT,2025-01-20 11:00:00+00:00,0.5879735909523132,train,True
0.05074564619615029,timeout,672,0.1091,0.1034,short,ATAUSDT,2025-01-24 20:45:00+00:00,0.4897968518408537,train,False
0.1485,take_profit,591,0.1071,0.091035,short,ATAUSDT,2025-01-26 23:15:00+00:00,0.5182432699356655,train,False
-0.051500000000000004,stop_loss,92,0.0971,0.101955,short,ATAUSDT,2025-01-28 20:45:00+00:00,0.5921554161244866,train,True
-0.051500000000000004,stop_loss,25,0.0981,0.10300500000000001,short,ATAUSDT,2025-01-30 00:15:00+00:00,0.5949889532991518,train,True
0.1485,take_profit,177,0.1031,0.08763499999999999,short,ATAUSDT,2025-01-31 20:15:00+00:00,0.47151124892443086,train,False
0.1485,take_profit,89,0.0952,0.08092,short,ATAUSDT,2025-02-01 20:15:00+00:00,0.638461510160255,train,True
0.1485,take_profit,22,0.0812,0.06902,short,ATAUSDT,2025-02-02 20:15:00+00:00,0.6708902590518312,train,True
-0.020657088122605385,timeout,672,0.0783,0.0798,short,ATAUSDT,2025-02-04 04:45:00+00:00,0.5028967315340653,train,False
-0.051500000000000004,stop_loss,176,0.0735,0.077175,short,ATAUSDT,2025-02-05 17:45:00+00:00,0.6530247499024275,train,True
-0.051500000000000004,stop_loss,74,0.0701,0.073605,short,ATAUSDT,2025-02-06 17:45:00+00:00,0.5943442970504513,train,True
-0.051500000000000004,stop_loss,136,0.073,0.07665,short,ATAUSDT,2025-02-07 17:45:00+00:00,0.5941361974135284,train,True
-0.051500000000000004,stop_loss,95,0.0736,0.07728,short,ATAUSDT,2025-02-09 17:30:00+00:00,0.4395720657643309,train,False
-0.051500000000000004,stop_loss,129,0.0779,0.081795,short,ATAUSDT,2025-02-11 13:15:00+00:00,0.5247458130515534,train,True
-0.051500000000000004,stop_loss,6,0.0734,0.07707000000000001,short,ATAUSDT,2025-02-12 14:15:00+00:00,0.5388382162698077,train,True
0.1485,take_profit,440,0.0771,0.065535,short,ATAUSDT,2025-02-13 16:00:00+00:00,0.48194092760085966,train,False
0.1485,take_profit,313,0.0756,0.06426,short,ATAUSDT,2025-02-15 00:15:00+00:00,0.4470051614718876,train,False
-0.051500000000000004,stop_loss,23,0.0691,0.072555,short,ATAUSDT,2025-02-17 08:15:00+00:00,0.5214996922595978,train,False
-0.051500000000000004,stop_loss,238,0.0648,0.06804,short,ATAUSDT,2025-02-18 08:30:00+00:00,0.641731375282898,train,True
0.1485,take_profit,314,0.0691,0.058734999999999996,short,ATAUSDT,2025-02-21 15:30:00+00:00,0.5084550337015625,train,False
0.1485,take_profit,108,0.0661,0.056185000000000006,short,ATAUSDT,2025-02-24 04:15:00+00:00,0.6214806723133749,train,True
-0.051500000000000004,stop_loss,64,0.0577,0.06058500000000001,short,ATAUSDT,2025-02-25 04:15:00+00:00,0.5254300646173561,train,True
-0.051500000000000004,stop_loss,15,0.0575,0.060375000000000005,short,ATAUSDT,2025-02-26 18:15:00+00:00,0.4244859080864283,train,False
-0.051500000000000004,stop_loss,68,0.0603,0.063315,short,ATAUSDT,2025-02-28 01:30:00+00:00,0.41626830879865906,train,False
-0.051500000000000004,stop_loss,104,0.0591,0.062055,short,ATAUSDT,2025-03-01 11:00:00+00:00,0.5304179649365943,train,True
0.1485,take_profit,74,0.0633,0.05380499999999999,short,ATAUSDT,2025-03-03 06:45:00+00:00,0.4279612930357807,train,False
-0.051500000000000004,stop_loss,101,0.0536,0.056280000000000004,short,ATAUSDT,2025-03-04 07:00:00+00:00,0.464470658662372,train,False
-0.051500000000000004,stop_loss,23,0.0543,0.057015,short,ATAUSDT,2025-03-05 14:45:00+00:00,0.5513371870694159,train,True
-0.051500000000000004,stop_loss,37,0.0546,0.057330000000000006,short,ATAUSDT,2025-03-07 00:15:00+00:00,0.48824939063728306,train,False
0.1485,take_profit,266,0.0559,0.047514999999999995,short,ATAUSDT,2025-03-08 00:15:00+00:00,0.5945866624142608,train,True
0.1485,take_profit,131,0.0527,0.044794999999999995,short,ATAUSDT,2025-03-09 15:45:00+00:00,0.4797490565616901,train,False
0.1485,take_profit,33,0.0506,0.04301,short,ATAUSDT,2025-03-10 16:30:00+00:00,0.39962463645240787,train,False
-0.051500000000000004,stop_loss,29,0.0492,0.051660000000000005,short,ATAUSDT,2025-03-12 02:30:00+00:00,0.4394528859037909,train,False
-0.051500000000000004,stop_loss,70,0.052,0.0546,short,ATAUSDT,2025-03-13 17:15:00+00:00,0.4852760169728001,train,False
-0.051500000000000004,stop_loss,239,0.0582,0.061110000000000005,short,ATAUSDT,2025-03-17 21:00:00+00:00,0.4516880250445073,train,False
-0.051500000000000004,stop_loss,129,0.0584,0.061320000000000006,short,ATAUSDT,2025-03-21 07:30:00+00:00,0.3703882660106158,train,False
-0.051500000000000004,stop_loss,283,0.0618,0.06489,short,ATAUSDT,2025-03-22 19:30:00+00:00,0.4362848540047246,train,False
0.1485,take_profit,275,0.0677,0.05754499999999999,short,ATAUSDT,2025-03-26 13:00:00+00:00,0.41145658232716525,train,False
0.1485,take_profit,611,0.0644,0.05474,short,ATAUSDT,2025-03-27 13:30:00+00:00,0.41972939334330783,train,False
0.10277350427350429,timeout,672,0.0585,0.0524,short,ATAUSDT,2025-03-29 07:45:00+00:00,0.583357297041716,train,True
0.1485,take_profit,430,0.0568,0.04828,short,ATAUSDT,2025-04-02 02:00:00+00:00,0.599910893874232,train,True
0.1485,take_profit,336,0.0554,0.04709,short,ATAUSDT,2025-04-03 02:00:00+00:00,0.39135857379072764,train,False
0.1485,take_profit,70,0.0488,0.04148,short,ATAUSDT,2025-04-06 13:15:00+00:00,0.6104300354922684,train,True
-0.051500000000000004,stop_loss,43,0.0453,0.047565,short,ATAUSDT,2025-04-07 15:15:00+00:00,0.5331710520348386,train,True
-0.051500000000000004,stop_loss,96,0.0444,0.04662,short,ATAUSDT,2025-04-08 17:00:00+00:00,0.4326182520221422,train,False
-0.051500000000000004,stop_loss,42,0.0459,0.04819500000000001,short,ATAUSDT,2025-04-10 15:45:00+00:00,0.39443430296918053,train,False
-0.051500000000000004,stop_loss,59,0.0475,0.049875,short,ATAUSDT,2025-04-13 19:30:00+00:00,0.40146794753560894,train,False
-0.051500000000000004,stop_loss,50,0.047,0.049350000000000005,short,ATAUSDT,2025-04-16 17:45:00+00:00,0.4752854753245242,train,False
-0.051500000000000004,stop_loss,201,0.055,0.05775,short,ATAUSDT,2025-04-20 10:45:00+00:00,0.5130013679129134,train,False
-0.051500000000000004,stop_loss,252,0.0601,0.06310500000000001,short,ATAUSDT,2025-04-28 15:15:00+00:00,0.5269631330886962,train,True
-0.051500000000000004,stop_loss,63,0.0596,0.06258,short,ATAUSDT,2025-04-30 13:45:00+00:00,0.514137654733184,train,False
0.1485,take_profit,398,0.0573,0.048705,short,ATAUSDT,2025-05-03 17:00:00+00:00,0.4358989307376899,train,False
-0.051500000000000004,stop_loss,285,0.0514,0.053970000000000004,short,ATAUSDT,2025-05-05 11:30:00+00:00,0.49929866376908105,train,False
-0.051500000000000004,stop_loss,56,0.051,0.05355,short,ATAUSDT,2025-05-06 11:30:00+00:00,0.5707679168301992,train,True
-0.051500000000000004,stop_loss,72,0.0507,0.053235000000000005,short,ATAUSDT,2025-05-07 16:30:00+00:00,0.49132027416246543,train,False
-0.051500000000000004,stop_loss,256,0.0699,0.073395,short,ATAUSDT,2025-05-10 22:15:00+00:00,0.46901179805902105,train,False
-0.051500000000000004,stop_loss,96,0.0687,0.072135,short,ATAUSDT,2025-05-12 14:15:00+00:00,0.5506167930286237,train,True
0.1485,take_profit,189,0.0694,0.05899,short,ATAUSDT,2025-05-13 15:00:00+00:00,0.4367983923954365,train,False
0.1485,take_profit,423,0.0657,0.05584499999999999,short,ATAUSDT,2025-05-15 03:45:00+00:00,0.4560387152058467,train,False
-0.051500000000000004,stop_loss,126,0.0581,0.061005000000000004,short,ATAUSDT,2025-05-17 01:15:00+00:00,0.5957505894262485,train,True
0.1485,take_profit,596,0.0586,0.04981,short,ATAUSDT,2025-05-18 19:30:00+00:00,0.5591814841874629,train,True
-0.051500000000000004,stop_loss,27,0.0544,0.05712,short,ATAUSDT,2025-05-21 10:00:00+00:00,0.3058825486102314,train,False
0.1485,take_profit,226,0.0563,0.047855,short,ATAUSDT,2025-05-23 06:45:00+00:00,0.5871805289476427,train,True
-0.051500000000000004,stop_loss,331,0.0489,0.051345,short,ATAUSDT,2025-05-25 02:00:00+00:00,0.49188883246662346,train,False
0.1485,take_profit,222,0.0489,0.041565,short,ATAUSDT,2025-05-28 15:45:00+00:00,0.5027286295552739,train,False
-0.051500000000000004,stop_loss,373,0.0458,0.04809,short,ATAUSDT,2025-05-30 00:45:00+00:00,0.5089550044195504,train,False
-0.051500000000000004,stop_loss,26,0.0414,0.04347,short,ATAUSDT,2025-05-31 00:45:00+00:00,0.674524365244987,train,True
-0.051500000000000004,stop_loss,512,0.0458,0.04809,short,ATAUSDT,2025-06-04 13:15:00+00:00,0.48251600185565596,train,False
-0.051500000000000004,stop_loss,160,0.0436,0.04578,short,ATAUSDT,2025-06-05 19:15:00+00:00,0.4983104890633135,train,False
-0.051500000000000004,stop_loss,15,0.0486,0.05103,short,ATAUSDT,2025-06-11 22:15:00+00:00,0.6133700161320144,train,True
0.038689125295508275,timeout,672,0.0423,0.0406,short,ATAUSDT,2025-06-12 22:15:00+00:00,0.5503795246887159,train,True
0.1485,take_profit,561,0.0415,0.035275,short,ATAUSDT,2025-06-17 00:00:00+00:00,0.5213942434852079,train,False
-0.051500000000000004,stop_loss,29,0.0385,0.040425,short,ATAUSDT,2025-06-18 13:15:00+00:00,0.6114500980515132,train,True
-0.051500000000000004,stop_loss,337,0.0395,0.041475000000000005,short,ATAUSDT,2025-06-20 17:00:00+00:00,0.5085563716681349,train,False
-0.051500000000000004,stop_loss,188,0.038,0.0399,short,ATAUSDT,2025-06-21 21:15:00+00:00,0.5485528368864617,train,True
-0.051500000000000004,stop_loss,31,0.0446,0.046830000000000004,short,ATAUSDT,2025-07-04 06:00:00+00:00,0.43579175071816145,train,False
-0.051500000000000004,stop_loss,193,0.0446,0.046830000000000004,short,ATAUSDT,2025-07-05 08:30:00+00:00,0.3768212774616932,train,False
-0.051500000000000004,stop_loss,221,0.0517,0.05428500000000001,short,ATAUSDT,2025-07-11 21:30:00+00:00,0.5879961693098077,train,True
-0.051500000000000004,stop_loss,113,0.0511,0.053655,short,ATAUSDT,2025-07-14 18:45:00+00:00,0.49758816675246953,train,False
-0.051500000000000004,stop_loss,115,0.0532,0.05586,short,ATAUSDT,2025-07-18 20:15:00+00:00,0.557551693025255,train,True
-0.051500000000000004,stop_loss,41,0.0547,0.057435,short,ATAUSDT,2025-07-22 04:45:00+00:00,0.6331684319473867,train,True
0.1485,take_profit,72,0.0587,0.049895,short,ATAUSDT,2025-07-23 12:45:00+00:00,0.63074934727666,train,True
0.1485,take_profit,327,0.054,0.045899999999999996,short,ATAUSDT,2025-07-28 14:15:00+00:00,0.5836474877645421,train,True
0.10564285714285718,timeout,672,0.0504,0.045,short,ATAUSDT,2025-07-29 16:15:00+00:00,0.5911105426287153,train,True
0.029750000000000026,timeout,672,0.048,0.0465,short,ATAUSDT,2025-07-31 14:15:00+00:00,0.6008992781594388,train,True
-0.051500000000000004,stop_loss,156,0.0443,0.046515,short,ATAUSDT,2025-08-05 19:30:00+00:00,0.45905772985406623,train,False
-0.051500000000000004,stop_loss,72,0.0493,0.051765,short,ATAUSDT,2025-08-10 08:00:00+00:00,0.5999545648494856,train,True
-0.051500000000000004,stop_loss,132,0.0495,0.05197500000000001,short,ATAUSDT,2025-08-11 11:15:00+00:00,0.520767917272008,train,False
0.05164960629921262,timeout,672,0.0508,0.0481,short,ATAUSDT,2025-08-14 08:30:00+00:00,0.5404348688995417,train,True
-0.051500000000000004,stop_loss,64,0.0462,0.04851,short,ATAUSDT,2025-08-15 15:30:00+00:00,0.5417738433602073,train,True
-0.051500000000000004,stop_loss,469,0.0492,0.051660000000000005,short,ATAUSDT,2025-08-17 23:45:00+00:00,0.38897849988204825,train,False
-0.051500000000000004,stop_loss,149,0.0481,0.050505,short,ATAUSDT,2025-08-19 16:45:00+00:00,0.5758147574060042,train,True
-0.051500000000000004,stop_loss,133,0.0484,0.050820000000000004,short,ATAUSDT,2025-08-21 07:45:00+00:00,0.4258989193929214,train,False
-0.051500000000000004,stop_loss,7,0.0459,0.04819500000000001,short,ATAUSDT,2025-08-22 12:30:00+00:00,0.6046381994203613,train,True
0.04087288135593224,timeout,672,0.0472,0.0452,short,ATAUSDT,2025-08-25 07:45:00+00:00,0.5742947104295172,train,True
0.024700873362445405,timeout,672,0.0458,0.0446,short,ATAUSDT,2025-08-29 07:30:00+00:00,0.5443373444185556,train,True
-0.051500000000000004,stop_loss,26,0.0436,0.04578,short,ATAUSDT,2025-09-01 02:15:00+00:00,0.5763324307620343,train,True
-0.051500000000000004,stop_loss,331,0.0447,0.046935,short,ATAUSDT,2025-09-15 08:00:00+00:00,0.564384786761091,train,True
-0.051500000000000004,stop_loss,138,0.0432,0.045360000000000004,short,ATAUSDT,2025-09-19 20:30:00+00:00,0.30841912115969666,train,False
0.08065962441314545,timeout,672,0.0426,0.0391,short,ATAUSDT,2025-09-22 00:45:00+00:00,0.6151719990445108,train,True
-0.051500000000000004,stop_loss,460,0.0387,0.040635,short,ATAUSDT,2025-09-26 22:30:00+00:00,0.35140282201562345,train,False
0.1485,take_profit,308,0.0406,0.03451,short,ATAUSDT,2025-10-07 15:45:00+00:00,0.5196484170539583,train,False
0.1485,take_profit,22,0.0395,0.033575,short,ATAUSDT,2025-10-10 15:30:00+00:00,0.4996352835667183,train,False
-0.051500000000000004,stop_loss,81,0.0288,0.03024,short,ATAUSDT,2025-10-11 19:45:00+00:00,0.645114540426864,train,True
-0.051500000000000004,stop_loss,42,0.0313,0.032865000000000005,short,ATAUSDT,2025-10-14 05:45:00+00:00,0.5947001343376941,train,True
0.06453773584905663,timeout,672,0.0318,0.0297,short,ATAUSDT,2025-10-15 15:45:00+00:00,0.6221816553689453,train,True
-0.051500000000000004,stop_loss,334,0.0303,0.031815,short,ATAUSDT,2025-10-16 16:15:00+00:00,0.5219646672397334,train,False
-0.051500000000000004,stop_loss,40,0.0297,0.031185,short,ATAUSDT,2025-10-21 04:45:00+00:00,0.5394976121630739,train,True
-0.051500000000000004,stop_loss,86,0.0286,0.03003,short,ATAUSDT,2025-10-22 20:45:00+00:00,0.5872798334355165,train,True
0.1485,take_profit,557,0.0278,0.023629999999999998,short,ATAUSDT,2025-10-28 20:00:00+00:00,0.5143474212067688,train,False
-0.051500000000000004,stop_loss,303,0.0264,0.02772,short,ATAUSDT,2025-10-30 04:15:00+00:00,0.5525310516278716,train,True
0.1485,take_profit,99,0.0264,0.022439999999999998,short,ATAUSDT,2025-11-02 14:45:00+00:00,0.4857754447362036,train,False
-0.051500000000000004,stop_loss,205,0.0232,0.02436,short,ATAUSDT,2025-11-03 15:15:00+00:00,0.5941061427429097,train,True
-0.051500000000000004,stop_loss,27,0.0222,0.02331,short,ATAUSDT,2025-11-04 20:00:00+00:00,0.5449485980726365,train,True
0.1485,take_profit,536,0.027,0.022949999999999998,short,ATAUSDT,2025-11-08 06:00:00+00:00,0.5944887377198478,train,True
0.1485,take_profit,336,0.0266,0.022609999999999998,short,ATAUSDT,2025-11-10 16:30:00+00:00,0.5517027970506668,train,True
-0.051500000000000004,stop_loss,41,0.0255,0.026775,short,ATAUSDT,2025-11-11 21:30:00+00:00,0.62687531489834,train,True
0.1485,take_profit,659,0.0251,0.021335,short,ATAUSDT,2025-11-12 21:30:00+00:00,0.3964006533589634,train,False
-0.051500000000000004,stop_loss,637,0.0231,0.024255,short,ATAUSDT,2025-11-13 21:30:00+00:00,0.5329927646011012,train,True
-0.051500000000000004,stop_loss,17,0.0225,0.023625,short,ATAUSDT,2025-11-14 23:00:00+00:00,0.5805497750628769,train,True
-0.051500000000000004,stop_loss,66,0.0227,0.023835000000000002,short,ATAUSDT,2025-11-16 16:45:00+00:00,0.5690832225237155,train,True
-0.051500000000000004,stop_loss,266,0.0227,0.023835000000000002,short,ATAUSDT,2025-11-17 17:45:00+00:00,0.41900748638594015,train,False
-0.051500000000000004,stop_loss,60,0.0219,0.022995,short,ATAUSDT,2025-11-19 16:45:00+00:00,0.5314740856354727,train,True
-0.051500000000000004,stop_loss,31,0.0229,0.024045,short,ATAUSDT,2025-11-20 16:45:00+00:00,0.38999546454947975,train,False
-0.051500000000000004,stop_loss,116,0.0205,0.021525000000000002,short,ATAUSDT,2025-11-21 20:30:00+00:00,0.5167506923343178,train,False
-0.051500000000000004,stop_loss,111,0.0216,0.022680000000000002,short,ATAUSDT,2025-11-23 14:00:00+00:00,0.48712737648218807,train,False
0.06485071090047402,timeout,672,0.0211,0.0197,short,ATAUSDT,2025-12-01 00:15:00+00:00,0.4255758571188797,train,False
-0.051500000000000004,stop_loss,121,0.0197,0.020685,short,ATAUSDT,2025-12-05 13:45:00+00:00,0.3710798356062421,train,False
-0.051500000000000004,stop_loss,64,0.0199,0.020895,short,ATAUSDT,2025-12-07 14:15:00+00:00,0.5673781477474165,train,True
0.1485,take_profit,566,0.0209,0.017765,short,ATAUSDT,2025-12-08 14:15:00+00:00,0.41888546823578765,train,False
0.1485,take_profit,426,0.0203,0.017255,short,ATAUSDT,2025-12-10 08:45:00+00:00,0.4153089518544505,train,False
-0.051500000000000004,stop_loss,63,0.0182,0.019110000000000002,short,ATAUSDT,2025-12-12 16:00:00+00:00,0.522195711255699,train,False
0.1485,take_profit,396,0.0186,0.015809999999999998,short,ATAUSDT,2025-12-13 16:00:00+00:00,0.4279181818431749,train,False
0.1485,take_profit,316,0.018,0.015299999999999998,short,ATAUSDT,2025-12-15 10:15:00+00:00,0.47525949411648866,train,False
-0.032174846625766904,timeout,672,0.0163,0.0168,short,ATAUSDT,2025-12-17 16:15:00+00:00,0.5805505821010515,train,True
-0.051500000000000004,stop_loss,41,0.0153,0.016065,short,ATAUSDT,2025-12-18 17:15:00+00:00,0.5273915414173741,train,True
-0.051500000000000004,stop_loss,41,0.0153,0.016065,short,ATAUSDT,2025-12-21 13:45:00+00:00,0.6018882910142138,train,True
-0.051500000000000004,stop_loss,118,0.017,0.01785,short,ATAUSDT,2026-01-12 09:15:00+00:00,0.5472468094710453,oot,True
-0.051500000000000004,stop_loss,8,0.0175,0.018375000000000002,short,ATAUSDT,2026-01-15 20:45:00+00:00,0.4612215272562132,oot,False
0.10719565217391296,timeout,672,0.0184,0.0164,short,ATAUSDT,2026-01-18 23:45:00+00:00,0.520348851193946,oot,False
