pnl_pct,exit_reason,bars_held,entry_price,exit_price,direction,symbol,strategy,entry_time,drop_at_entry
-0.051500000000000004,stop_loss,201,0.04838,0.050799000000000004,short,COTIUSDT,wick_early,2023-11-02 04:30:00+00:00,0.006978653530377669
-0.051500000000000004,stop_loss,117,0.05163,0.0542115,short,COTIUSDT,wick_early,2023-11-25 02:00:00+00:00,0.006733358984224628
-0.051500000000000004,stop_loss,267,0.0582,0.061110000000000005,short,COTIUSDT,wick_early,2023-11-27 01:15:00+00:00,0.016060862214708357
-0.051500000000000004,stop_loss,25,0.05843,0.0613515,short,COTIUSDT,wick_early,2023-11-29 13:45:00+00:00,0.022746278641913364
-0.051500000000000004,stop_loss,51,0.06,0.063,short,COTIUSDT,wick_early,2023-12-08 01:00:00+00:00,0.008428358948934117
-0.051500000000000004,stop_loss,100,0.06367,0.06685350000000001,short,COTIUSDT,wick_early,2023-12-12 15:15:00+00:00,0.05111773472429213
-0.051500000000000004,stop_loss,16,0.06504,0.068292,short,COTIUSDT,wick_early,2023-12-13 16:30:00+00:00,0.06403799107785287
0.1485,take_profit,304,0.06651,0.0565335,short,COTIUSDT,wick_early,2024-01-04 20:45:00+00:00,0.016269782576541988
0.1485,take_profit,456,0.05978,0.050813,short,COTIUSDT,wick_early,2024-01-18 15:15:00+00:00,0.08143822987092808
-0.051500000000000004,stop_loss,58,0.06233,0.0654465,short,COTIUSDT,wick_early,2024-02-05 20:00:00+00:00,0.027005931938807404
-0.051500000000000004,stop_loss,41,0.07323,0.0768915,short,COTIUSDT,wick_early,2024-02-08 14:45:00+00:00,0.028779840848806255
-0.051500000000000004,stop_loss,10,0.08521,0.0894705,short,COTIUSDT,wick_early,2024-02-12 10:30:00+00:00,0.12873210633946836
-0.051500000000000004,stop_loss,14,0.10365,0.10883250000000001,short,COTIUSDT,wick_early,2024-02-19 06:45:00+00:00,0.03778314147790559
-0.051500000000000004,stop_loss,2,0.17441,0.18313050000000003,short,COTIUSDT,wick_early,2024-02-24 22:00:00+00:00,0.10097938144329895
-0.051500000000000004,stop_loss,3,0.23991,0.2519055,short,COTIUSDT,wick_early,2024-03-08 21:45:00+00:00,0.04850479892123409
0.1485,take_profit,420,0.19076,0.162146,short,COTIUSDT,wick_early,2024-03-29 00:00:00+00:00,0.022545603607296513
-0.051500000000000004,stop_loss,73,0.12726,0.13362300000000002,short,COTIUSDT,wick_early,2024-04-21 09:30:00+00:00,0.03003048780487804
-0.051500000000000004,stop_loss,637,0.13591,0.1427055,short,COTIUSDT,wick_early,2024-05-28 10:15:00+00:00,0.01385865621825566
-0.051500000000000004,stop_loss,83,0.13865,0.1455825,short,COTIUSDT,wick_early,2024-06-06 15:15:00+00:00,0.021109855972888964
0.1485,take_profit,631,0.12131,0.1031135,short,COTIUSDT,wick_early,2024-06-10 16:00:00+00:00,0.028587443946188368
0.019104248959111787,timeout,672,0.09367,0.09174,short,COTIUSDT,wick_early,2024-06-25 00:15:00+00:00,0.007101971592113527
-0.051500000000000004,stop_loss,21,0.0893,0.09376500000000002,short,COTIUSDT,wick_early,2024-06-30 01:45:00+00:00,0.039991399698989474
-0.051500000000000004,stop_loss,59,0.08734,0.09170700000000001,short,COTIUSDT,wick_early,2024-07-15 01:30:00+00:00,0.0131073446327683
0.1485,take_profit,210,0.11147,0.0947495,short,COTIUSDT,wick_early,2024-07-30 11:45:00+00:00,0.04078822820755524
-0.051500000000000004,stop_loss,31,0.07367,0.0773535,short,COTIUSDT,wick_early,2024-08-17 08:15:00+00:00,0.02758711721224914
-0.051500000000000004,stop_loss,94,0.08788,0.09227400000000001,short,COTIUSDT,wick_early,2024-08-19 09:00:00+00:00,0.03672037706894668
-0.051500000000000004,stop_loss,34,0.09279,0.0974295,short,COTIUSDT,wick_early,2024-08-23 10:45:00+00:00,0.00854792178651575
-0.051500000000000004,stop_loss,528,0.11283,0.11847150000000001,short,COTIUSDT,wick_early,2024-09-14 16:00:00+00:00,0.059906682219630074
-0.051500000000000004,stop_loss,181,0.10641,0.11173050000000001,short,COTIUSDT,wick_early,2024-09-17 15:15:00+00:00,0.0326363636363636
-0.004279321845469841,timeout,672,0.12593,0.12628,short,COTIUSDT,wick_early,2024-09-20 06:45:00+00:00,0.04944142512077295
-0.051500000000000004,stop_loss,419,0.10145,0.1065225,short,COTIUSDT,wick_early,2024-10-16 11:45:00+00:00,0.05715613382899631
-0.051500000000000004,stop_loss,17,0.10665,0.1119825,short,COTIUSDT,wick_early,2024-11-22 16:00:00+00:00,0.03265306122448985
-0.051500000000000004,stop_loss,162,0.17282,0.181461,short,COTIUSDT,wick_early,2024-12-04 00:00:00+00:00,0.014709236031927019
0.1485,take_profit,383,0.17515,0.1488775,short,COTIUSDT,wick_early,2024-12-13 15:30:00+00:00,0.023091081488091945
-0.051500000000000004,stop_loss,464,0.12643,0.1327515,short,COTIUSDT,wick_early,2024-12-28 14:30:00+00:00,0.016415123696903695
-0.051500000000000004,stop_loss,140,0.11901,0.12496050000000002,short,COTIUSDT,wick_early,2024-12-31 08:45:00+00:00,0.041941716309772926
-0.051500000000000004,stop_loss,139,0.11813,0.12403650000000001,short,COTIUSDT,wick_early,2025-01-15 20:30:00+00:00,0.0078111876364858075
-0.051500000000000004,stop_loss,85,0.07712,0.08097599999999999,short,COTIUSDT,wick_early,2025-02-09 10:45:00+00:00,0.0347934918648311
-0.051500000000000004,stop_loss,170,0.068,0.0714,short,COTIUSDT,wick_early,2025-03-17 12:15:00+00:00,0.019042123485285656
-0.051500000000000004,stop_loss,209,0.073,0.07665,short,COTIUSDT,wick_early,2025-03-19 20:00:00+00:00,0.02886789942796335
0.1485,take_profit,175,0.09218,0.07835299999999999,short,COTIUSDT,wick_early,2025-03-26 08:45:00+00:00,0.019361702127659596
-0.051500000000000004,stop_loss,83,0.07024,0.073752,short,COTIUSDT,wick_early,2025-03-31 13:00:00+00:00,0.05642127888232145
-0.051500000000000004,stop_loss,6,0.06817,0.0715785,short,COTIUSDT,wick_early,2025-04-02 14:00:00+00:00,0.08312037659717558
-0.051500000000000004,stop_loss,2,0.07451,0.07823550000000001,short,COTIUSDT,wick_early,2025-04-30 16:30:00+00:00,0.07486962999751669
0.1485,take_profit,599,0.05313,0.0451605,short,COTIUSDT,wick_early,2025-06-15 15:45:00+00:00,0.018292682926829357
-0.051500000000000004,stop_loss,55,0.04548,0.047754000000000005,short,COTIUSDT,wick_early,2025-06-23 06:15:00+00:00,0.019616296615649946
-0.051500000000000004,stop_loss,263,0.04988,0.052374000000000004,short,COTIUSDT,wick_early,2025-07-06 14:00:00+00:00,0.006967947441767791
-0.051500000000000004,stop_loss,610,0.05898,0.061929,short,COTIUSDT,wick_early,2025-07-11 20:30:00+00:00,0.017
0.1485,take_profit,228,0.06344,0.05392399999999999,short,COTIUSDT,wick_early,2025-07-28 10:00:00+00:00,0.020080321285140708
0.04397867634047064,timeout,672,0.05651,0.05394,short,COTIUSDT,wick_early,2025-08-17 16:15:00+00:00,0.007203092059030229
-0.051500000000000004,stop_loss,548,0.04997,0.0524685,short,COTIUSDT,wick_early,2025-09-03 14:00:00+00:00,0.022496087636932675
-0.051500000000000004,stop_loss,15,0.04953,0.0520065,short,COTIUSDT,wick_early,2025-10-08 20:45:00+00:00,0.043453070683661686
-0.051500000000000004,stop_loss,264,0.03404,0.035742,short,COTIUSDT,wick_early,2025-10-18 21:00:00+00:00,0.02659422362024593
0.017083042973286923,timeout,672,0.03444,0.0338,short,COTIUSDT,wick_early,2025-10-21 03:15:00+00:00,0.0317683441102052
0.1485,take_profit,330,0.03545,0.0301325,short,COTIUSDT,wick_early,2025-10-27 07:00:00+00:00,0.013633834168057801
0.04418527918781716,timeout,672,0.02167,0.02068,short,COTIUSDT,wick_early,2025-12-25 08:15:00+00:00,0.013205828779599365
0.007074007220216571,timeout,672,0.02216,0.02197,short,COTIUSDT,wick_early,2025-12-27 16:00:00+00:00,0.004939380332285696
-0.051500000000000004,stop_loss,162,0.02266,0.023793,short,COTIUSDT,wick_early,2026-01-05 16:15:00+00:00,0.022854678740836534
0.1485,take_profit,84,0.02295,0.0195075,short,COTIUSDT,wick_early,2026-01-19 20:15:00+00:00,0.054777594728171244
-0.051500000000000004,stop_loss,454,0.01203,0.012631500000000002,short,COTIUSDT,wick_early,2026-02-09 18:15:00+00:00,0.025910931174089
-0.051500000000000004,stop_loss,100,0.013,0.01365,short,COTIUSDT,wick_early,2026-03-15 18:00:00+00:00,0.04270986745213554
0.1485,take_profit,433,0.01433,0.0121805,short,COTIUSDT,wick_early,2026-03-17 22:30:00+00:00,0.053500660501981503
-0.051500000000000004,stop_loss,47,0.976,1.0248,short,CRVUSDT,wick_early,2023-04-04 13:45:00+00:00,0.012145748987854262
0.1485,take_profit,162,1.1,0.935,short,CRVUSDT,wick_early,2023-04-18 06:45:00+00:00,0.011680143755615364
-0.051500000000000004,stop_loss,495,0.815,0.85575,short,CRVUSDT,wick_early,2023-05-17 17:00:00+00:00,0.02744630071599048
-0.051500000000000004,stop_loss,227,0.83,0.8714999999999999,short,CRVUSDT,wick_early,2023-05-20 18:45:00+00:00,0.004796163069544369
-0.051500000000000004,stop_loss,170,0.815,0.85575,short,CRVUSDT,wick_early,2023-06-01 00:30:00+00:00,0.029761904761904788
0.09351187648456052,timeout,672,0.842,0.762,short,CRVUSDT,wick_early,2023-06-02 10:30:00+00:00,0.010575793184488846
0.1485,take_profit,537,0.856,0.7275999999999999,short,CRVUSDT,wick_early,2023-06-04 14:00:00+00:00,0.008111239860950182
0.03684355828220862,timeout,672,0.652,0.627,short,CRVUSDT,wick_early,2023-06-13 12:45:00+00:00,0.018072289156626523
-0.051500000000000004,stop_loss,125,0.4204,0.44142000000000003,short,CRVUSDT,wick_early,2023-09-14 18:45:00+00:00,0.01936085840914399
0.09352090459901176,timeout,672,0.5262,0.4762,short,CRVUSDT,wick_early,2023-09-30 13:15:00+00:00,0.011088141326818297
0.08980890052356015,timeout,672,0.4775,0.4339,short,CRVUSDT,wick_early,2023-10-06 09:30:00+00:00,0.010772736689455227
-0.011495456610631566,timeout,672,0.4402,0.4446,short,CRVUSDT,wick_early,2023-10-15 21:00:00+00:00,0.007216959855660884
-0.051500000000000004,stop_loss,181,0.4752,0.49896,short,CRVUSDT,wick_early,2023-10-28 11:30:00+00:00,0.01020620704019999
0.1485,take_profit,34,0.5809,0.49376499999999995,short,CRVUSDT,wick_early,2023-11-09 07:30:00+00:00,0.014588634435962767
0.1485,take_profit,165,0.6431,0.546635,short,CRVUSDT,wick_early,2023-11-13 01:30:00+00:00,0.018167938931297742
-0.051500000000000004,stop_loss,38,0.5827,0.611835,short,CRVUSDT,wick_early,2023-12-02 13:45:00+00:00,0.00495218579234975
0.1485,take_profit,352,0.7097,0.603245,short,CRVUSDT,wick_early,2023-12-10 21:30:00+00:00,0.014168634532573951
0.09338926746166946,timeout,672,0.587,0.5313,short,CRVUSDT,wick_early,2024-01-11 13:00:00+00:00,0.011784511784511795
0.0990060444194546,timeout,672,0.7114,0.6399,short,CRVUSDT,wick_early,2024-03-25 17:30:00+00:00,0.012904120993478528
0.06534315023163467,timeout,672,0.4533,0.423,short,CRVUSDT,wick_early,2024-05-06 08:45:00+00:00,0.008746993221080262
-0.051500000000000004,stop_loss,31,0.4878,0.51219,short,CRVUSDT,wick_early,2024-05-24 21:15:00+00:00,0.007123956849175663
0.1485,take_profit,1,0.4538,0.38572999999999996,short,CRVUSDT,wick_early,2024-06-07 17:45:00+00:00,0.034878774989366285
0.1485,take_profit,340,0.4064,0.34543999999999997,short,CRVUSDT,wick_early,2024-06-09 13:00:00+00:00,0.008538667967797032
-0.051500000000000004,stop_loss,3,0.3275,0.34387500000000004,short,CRVUSDT,wick_early,2024-06-17 04:45:00+00:00,0.03676470588235297
-0.051500000000000004,stop_loss,5,0.2879,0.302295,short,CRVUSDT,wick_early,2024-08-12 13:45:00+00:00,0.03583389149363693
0.11477906976744177,timeout,672,0.2924,0.2584,short,CRVUSDT,wick_early,2024-08-31 00:45:00+00:00,0.011494252873563265
-0.051500000000000004,stop_loss,78,0.2613,0.27436499999999997,short,CRVUSDT,wick_early,2024-09-08 02:45:00+00:00,0.024636058230683277
-0.051500000000000004,stop_loss,307,0.2991,0.314055,short,CRVUSDT,wick_early,2024-09-24 09:00:00+00:00,0.015470704410796699
-0.051500000000000004,stop_loss,20,0.2426,0.25473,short,CRVUSDT,wick_early,2024-11-06 01:15:00+00:00,0.011409942950285235
-0.051500000000000004,stop_loss,60,0.4988,0.5237400000000001,short,CRVUSDT,wick_early,2024-11-23 16:15:00+00:00,0.0742390497401632
-0.051500000000000004,stop_loss,5,0.6874,0.72177,short,CRVUSDT,wick_early,2024-12-02 01:30:00+00:00,0.04527777777777773
-0.051500000000000004,stop_loss,3,0.7677,0.806085,short,CRVUSDT,wick_early,2024-12-03 03:45:00+00:00,0.040374999999999994
0.1485,take_profit,216,1.268,1.0778,short,CRVUSDT,wick_early,2024-12-07 02:30:00+00:00,0.05146618791143026
-0.051500000000000004,stop_loss,14,1.1981,1.258005,short,CRVUSDT,wick_early,2024-12-14 02:30:00+00:00,0.0337903225806452
-0.051500000000000004,stop_loss,28,0.8651,0.908355,short,CRVUSDT,wick_early,2024-12-23 13:00:00+00:00,0.03631502729196844
-0.051500000000000004,stop_loss,11,0.9016,0.94668,short,CRVUSDT,wick_early,2025-01-01 13:15:00+00:00,0.05284168505095074
0.1485,take_profit,158,0.8224,0.69904,short,CRVUSDT,wick_early,2025-01-25 15:45:00+00:00,0.03992528601447584
-0.051500000000000004,stop_loss,359,0.4184,0.43932,short,CRVUSDT,wick_early,2025-03-12 12:45:00+00:00,0.03282478039759591
-0.051500000000000004,stop_loss,50,0.454,0.4767,short,CRVUSDT,wick_early,2025-03-22 06:15:00+00:00,0.02281532501076194
-0.051500000000000004,stop_loss,50,0.5013,0.526365,short,CRVUSDT,wick_early,2025-03-23 15:30:00+00:00,0.017058823529411845
-0.051500000000000004,stop_loss,501,0.7197,0.755685,short,CRVUSDT,wick_early,2025-05-16 11:15:00+00:00,0.01180832074694486
-0.051500000000000004,stop_loss,10,0.813,0.85365,short,CRVUSDT,wick_early,2025-05-23 00:15:00+00:00,0.02201371346084457
0.1485,take_profit,376,0.5984,0.50864,short,CRVUSDT,wick_early,2025-06-18 22:00:00+00:00,0.06499999999999995
-0.051500000000000004,stop_loss,19,0.5292,0.55566,short,CRVUSDT,wick_early,2025-06-23 14:15:00+00:00,0.026669118999448148
-0.051500000000000004,stop_loss,22,0.6034,0.6335700000000001,short,CRVUSDT,wick_early,2025-07-10 23:15:00+00:00,0.008707080663709498
-0.051500000000000004,stop_loss,54,0.6993,0.7342650000000001,short,CRVUSDT,wick_early,2025-07-14 17:00:00+00:00,0.041923551171393285
0.1485,take_profit,307,1.1162,0.94877,short,CRVUSDT,wick_early,2025-07-27 06:15:00+00:00,0.03991054532943402
0.1485,take_profit,159,1.0428,0.88638,short,CRVUSDT,wick_early,2025-08-13 23:00:00+00:00,0.01881821603312008
-0.051500000000000004,stop_loss,16,0.8498,0.89229,short,CRVUSDT,wick_early,2025-08-20 12:15:00+00:00,0.04064122826823214
0.1485,take_profit,100,0.9129,0.775965,short,CRVUSDT,wick_early,2025-08-24 19:30:00+00:00,0.029758741630353826
-0.051500000000000004,stop_loss,16,0.7253,0.7615649999999999,short,CRVUSDT,wick_early,2025-09-17 16:00:00+00:00,0.030347593582887772
-0.051500000000000004,stop_loss,306,0.528,0.5544,short,CRVUSDT,wick_early,2025-10-23 07:00:00+00:00,0.022765130483064923
-0.051500000000000004,stop_loss,123,0.4204,0.44142000000000003,short,CRVUSDT,wick_early,2025-11-25 14:45:00+00:00,0.017527459686842734
-0.051500000000000004,stop_loss,267,0.3464,0.36372,short,CRVUSDT,wick_early,2025-12-19 15:30:00+00:00,0.05225718194254448
0.1485,take_profit,126,0.442,0.3757,short,CRVUSDT,wick_early,2026-01-17 16:30:00+00:00,0.01777777777777779
0.066481871500933,timeout,672,0.3751,0.3496,short,CRVUSDT,wick_early,2026-01-21 15:30:00+00:00,0.012634903922084828
-0.051500000000000004,stop_loss,104,0.2572,0.27006,short,CRVUSDT,wick_early,2026-02-14 02:00:00+00:00,0.01606732976281575
0.10022143974960875,timeout,672,0.2556,0.2296,short,CRVUSDT,wick_early,2026-02-16 10:15:00+00:00,0.01350829795445775
0.1485,take_profit,446,0.2525,0.21462499999999998,short,CRVUSDT,wick_early,2026-03-18 05:45:00+00:00,0.017891870867366755
0.0023119440914866614,timeout,672,0.787,0.784,short,CTKUSDT,wick_early,2023-04-26 10:00:00+00:00,0.006313131313131318
0.053557618437900176,timeout,672,0.781,0.738,short,CTKUSDT,wick_early,2023-04-30 17:30:00+00:00,0.002554278416347384
0.0011595744680851089,timeout,672,0.752,0.75,short,CTKUSDT,wick_early,2023-05-20 13:00:00+00:00,0.006605019815059451
-0.051500000000000004,stop_loss,136,0.589,0.6184499999999999,short,CTKUSDT,wick_early,2023-06-20 04:30:00+00:00,0.03442622950819675
0.1485,take_profit,447,0.645,0.54825,short,CTKUSDT,wick_early,2023-07-05 08:15:00+00:00,0.00921658986175116
0.039808089500860434,timeout,672,0.581,0.557,short,CTKUSDT,wick_early,2023-07-28 21:00:00+00:00,0.0034305317324185283
-0.051500000000000004,stop_loss,260,0.56,0.5880000000000001,short,CTKUSDT,wick_early,2023-08-08 12:00:00+00:00,0.020979020979020806
-0.051500000000000004,stop_loss,391,0.469,0.49245,short,CTKUSDT,wick_early,2023-08-25 14:30:00+00:00,0.010548523206751065
-0.051500000000000004,stop_loss,98,0.471,0.49455,short,CTKUSDT,wick_early,2023-08-28 15:45:00+00:00,0.018750000000000017
-0.051500000000000004,stop_loss,83,0.499,0.52395,short,CTKUSDT,wick_early,2023-09-04 11:30:00+00:00,0.075925925925926
0.1485,take_profit,349,0.549,0.46665,short,CTKUSDT,wick_early,2023-09-06 13:00:00+00:00,0.07731092436974779
-0.051500000000000004,stop_loss,276,0.739,0.77595,short,CTKUSDT,wick_early,2023-12-15 10:00:00+00:00,0.030183727034120762
-0.051500000000000004,stop_loss,27,0.677,0.7108500000000001,short,CTKUSDT,wick_early,2023-12-17 22:30:00+00:00,0.04647887323943651
-0.051500000000000004,stop_loss,598,0.8113,0.8518650000000001,short,CTKUSDT,wick_early,2024-02-24 12:00:00+00:00,0.033821602953435725
-0.051500000000000004,stop_loss,356,0.8036,0.84378,short,CTKUSDT,wick_early,2024-02-26 16:15:00+00:00,0.031690565128328706
-0.051500000000000004,stop_loss,146,0.8273,0.868665,short,CTKUSDT,wick_early,2024-02-29 08:15:00+00:00,0.007200288011520467
0.1485,take_profit,157,0.9539,0.810815,short,CTKUSDT,wick_early,2024-03-17 16:00:00+00:00,0.09117759146341474
0.0157697368421053,timeout,672,0.9728,0.956,short,CTKUSDT,wick_early,2024-04-01 15:15:00+00:00,0.11313702251800528
-0.051500000000000004,stop_loss,126,0.6524,0.68502,short,CTKUSDT,wick_early,2024-05-01 04:15:00+00:00,0.04994903160040774
-0.051500000000000004,stop_loss,11,0.6428,0.6749400000000001,short,CTKUSDT,wick_early,2024-05-02 06:30:00+00:00,0.04629080118694363
0.010924197603904857,timeout,672,0.6761,0.6677,short,CTKUSDT,wick_early,2024-05-08 20:15:00+00:00,0.01586608442503642
0.008653756890049328,timeout,672,0.6894,0.6824,short,CTKUSDT,wick_early,2024-05-18 01:15:00+00:00,0.009909521757863015
0.09089723535831204,timeout,672,0.5498,0.499,short,CTKUSDT,wick_early,2024-08-10 00:30:00+00:00,0.027591085956844813
-0.051500000000000004,stop_loss,639,0.5529,0.580545,short,CTKUSDT,wick_early,2024-08-12 15:15:00+00:00,0.01408701854493584
-0.051500000000000004,stop_loss,300,0.5185,0.5444249999999999,short,CTKUSDT,wick_early,2024-09-16 08:00:00+00:00,0.05314097881665452
-0.051500000000000004,stop_loss,53,0.5594,0.5873700000000001,short,CTKUSDT,wick_early,2024-09-24 03:00:00+00:00,0.07917695473251034
-0.051500000000000004,stop_loss,591,0.559,0.5869500000000001,short,CTKUSDT,wick_early,2024-10-08 15:00:00+00:00,0.019298245614034912
-0.051500000000000004,stop_loss,88,0.5767,0.605535,short,CTKUSDT,wick_early,2024-10-14 16:15:00+00:00,0.008936243340780173
-0.051500000000000004,stop_loss,318,0.9063,0.951615,short,CTKUSDT,wick_early,2024-11-28 13:30:00+00:00,0.04024144869215295
-0.051500000000000004,stop_loss,10,0.9714,1.01997,short,CTKUSDT,wick_early,2024-12-12 17:15:00+00:00,0.07950345873211397
0.1485,take_profit,97,0.8045,0.683825,short,CTKUSDT,wick_early,2024-12-19 08:15:00+00:00,0.06279123951537752
-0.051500000000000004,stop_loss,53,0.8383,0.8802150000000001,short,CTKUSDT,wick_early,2024-12-25 01:45:00+00:00,0.041942857142857094
-0.051500000000000004,stop_loss,94,0.7941,0.833805,short,CTKUSDT,wick_early,2025-01-03 04:15:00+00:00,0.03217550274223032
-0.051500000000000004,stop_loss,62,0.7497,0.787185,short,CTKUSDT,wick_early,2025-01-15 14:15:00+00:00,0.010558268443975198
-0.051500000000000004,stop_loss,40,0.8231,0.8642550000000001,short,CTKUSDT,wick_early,2025-01-18 12:30:00+00:00,0.025917159763313515
0.11181636980491937,timeout,672,0.5895,0.5227,short,CTKUSDT,wick_early,2025-01-26 12:45:00+00:00,0.01700850425212604
-0.051500000000000004,stop_loss,39,0.4749,0.498645,short,CTKUSDT,wick_early,2025-02-05 16:00:00+00:00,0.05548926014319816
-0.051500000000000004,stop_loss,17,0.4989,0.523845,short,CTKUSDT,wick_early,2025-02-12 12:00:00+00:00,0.021956479121740813
0.1485,take_profit,140,0.3724,0.31654,short,CTKUSDT,wick_early,2025-03-09 13:30:00+00:00,0.07039440838741888
-0.051500000000000004,stop_loss,177,0.4013,0.421365,short,CTKUSDT,wick_early,2025-03-16 22:30:00+00:00,0.030442135781589757
-0.051500000000000004,stop_loss,7,0.4096,0.43008,short,CTKUSDT,wick_early,2025-03-18 18:45:00+00:00,0.02707838479809968
0.09448330725091288,timeout,672,0.3834,0.3466,short,CTKUSDT,wick_early,2025-03-25 21:45:00+00:00,0.04030037546933668
-0.051500000000000004,stop_loss,16,0.4295,0.450975,short,CTKUSDT,wick_early,2025-05-02 05:30:00+00:00,0.04065222247040427
0.1485,take_profit,484,0.407,0.34595,short,CTKUSDT,wick_early,2025-05-12 07:45:00+00:00,0.01690821256038649
-0.051500000000000004,stop_loss,90,0.3445,0.36172499999999996,short,CTKUSDT,wick_early,2025-05-20 18:00:00+00:00,0.015432980851671952
0.1485,take_profit,658,0.3831,0.325635,short,CTKUSDT,wick_early,2025-05-23 04:15:00+00:00,0.008540372670807518
0.1485,take_profit,213,0.3618,0.30753,short,CTKUSDT,wick_early,2025-05-29 04:00:00+00:00,0.012015292190060117
0.08156581059390046,timeout,672,0.2492,0.2285,short,CTKUSDT,wick_early,2025-06-15 06:15:00+00:00,0.017350157728706576
0.1485,take_profit,333,0.248,0.2108,short,CTKUSDT,wick_early,2025-06-19 09:00:00+00:00,0.02515723270440258
-0.051500000000000004,stop_loss,17,0.2621,0.27520500000000003,short,CTKUSDT,wick_early,2025-06-25 21:00:00+00:00,0.049328980776206025
-0.051500000000000004,stop_loss,600,0.2939,0.308595,short,CTKUSDT,wick_early,2025-07-04 15:15:00+00:00,0.09680393362015988
-0.051500000000000004,stop_loss,14,0.3177,0.333585,short,CTKUSDT,wick_early,2025-07-11 05:45:00+00:00,0.010280373831775779
-0.051500000000000004,stop_loss,47,0.33,0.34650000000000003,short,CTKUSDT,wick_early,2025-07-16 04:15:00+00:00,0.016393442622950834
0.08344868871151652,timeout,672,0.3508,0.321,short,CTKUSDT,wick_early,2025-08-28 15:45:00+00:00,0.07853953244024162
-0.051500000000000004,stop_loss,639,0.3261,0.342405,short,CTKUSDT,wick_early,2025-09-04 10:45:00+00:00,0.03291814946619217
-0.051500000000000004,stop_loss,160,0.3461,0.36340500000000003,short,CTKUSDT,wick_early,2025-09-18 11:00:00+00:00,0.006601607347875915
0.0751970320305613,timeout,672,0.3403,0.3142,short,CTKUSDT,wick_early,2025-10-23 07:15:00+00:00,0.037340876944837315
0.12782482364796785,timeout,672,0.2977,0.2592,short,CTKUSDT,wick_early,2025-11-11 02:45:00+00:00,0.026487900588619998
0.062449402670414586,timeout,672,0.2846,0.2664,short,CTKUSDT,wick_early,2025-11-13 02:15:00+00:00,0.05196535642904731
0.08947525473071323,timeout,672,0.2748,0.2498,short,CTKUSDT,wick_early,2025-11-16 09:00:00+00:00,0.03341540626099194
-0.051500000000000004,stop_loss,340,0.2469,0.259245,short,CTKUSDT,wick_early,2025-11-24 02:30:00+00:00,0.03629976580796243
-0.014742375601926153,timeout,672,0.2492,0.2525,short,CTKUSDT,wick_early,2025-11-25 18:00:00+00:00,0.03672207189795122
-0.051500000000000004,stop_loss,109,0.2506,0.26313,short,CTKUSDT,wick_early,2025-12-14 05:00:00+00:00,0.019561815336463242
-0.051500000000000004,stop_loss,106,0.2656,0.27888,short,CTKUSDT,wick_early,2025-12-16 12:30:00+00:00,0.05782192266761257
-0.051500000000000004,stop_loss,45,0.1695,0.17797500000000002,short,CTKUSDT,wick_early,2026-03-09 15:15:00+00:00,0.07021393307734491
0.07058765859284896,timeout,672,0.1734,0.1609,short,CTKUSDT,wick_early,2026-03-13 00:30:00+00:00,0.008009153318077873
-0.051500000000000004,stop_loss,152,0.1649,0.173145,short,CTKUSDT,wick_early,2026-03-29 07:15:00+00:00,0.015522388059701605
-0.051500000000000004,stop_loss,18,0.1738,0.18249,short,CTKUSDT,wick_early,2026-03-30 23:00:00+00:00,0.015297450424929067
-0.051500000000000004,stop_loss,150,0.1531,0.160755,short,CTSIUSDT,wick_early,2023-04-12 11:00:00+00:00,0.019846350832266272
-0.051500000000000004,stop_loss,1,0.2723,0.285915,short,CTSIUSDT,wick_early,2023-04-18 15:45:00+00:00,0.03610619469026544
-0.051500000000000004,stop_loss,163,0.1705,0.17902500000000002,short,CTSIUSDT,wick_early,2023-05-14 16:15:00+00:00,0.023482245131729626
-0.051500000000000004,stop_loss,120,0.1285,0.13492500000000002,short,CTSIUSDT,wick_early,2023-06-13 12:45:00+00:00,0.03383458646616544
-0.051500000000000004,stop_loss,65,0.1383,0.145215,short,CTSIUSDT,wick_early,2023-06-21 00:00:00+00:00,0.017057569296375166
-0.051500000000000004,stop_loss,240,0.1512,0.15876,short,CTSIUSDT,wick_early,2023-06-24 15:15:00+00:00,0.021992238033635102
-0.051500000000000004,stop_loss,32,0.1601,0.168105,short,CTSIUSDT,wick_early,2023-07-12 07:45:00+00:00,0.09188882586500294
0.03787007874015751,timeout,672,0.1524,0.1464,short,CTSIUSDT,wick_early,2023-07-23 10:30:00+00:00,0.006518904823989575
-0.00981024930747927,timeout,672,0.1444,0.1456,short,CTSIUSDT,wick_early,2023-08-01 08:00:00+00:00,0.030872483221476465
-0.02837801516195718,timeout,672,0.1451,0.149,short,CTSIUSDT,wick_early,2023-08-06 06:00:00+00:00,0.008879781420764997
-0.051500000000000004,stop_loss,211,0.1515,0.159075,short,CTSIUSDT,wick_early,2023-08-12 02:00:00+00:00,0.004599211563731972
-0.004838898163605989,timeout,672,0.1198,0.1202,short,CTSIUSDT,wick_early,2023-08-19 17:15:00+00:00,0.017227235438884256
0.04522131147540981,timeout,672,0.122,0.1163,short,CTSIUSDT,wick_early,2023-08-25 22:15:00+00:00,0.009740259740259794
-0.051500000000000004,stop_loss,146,0.1234,0.12957,short,CTSIUSDT,wick_early,2023-09-02 15:30:00+00:00,0.05076923076923084
-0.051500000000000004,stop_loss,436,0.1267,0.13303500000000001,short,CTSIUSDT,wick_early,2023-09-04 14:15:00+00:00,0.06148148148148149
