pnl_pct,exit_reason,bars_held,entry_bar,entry_price,exit_price,direction,symbol,signal,entry_time
-0.051500000000000004,stop_loss,12,36594,0.3864,0.40572,short,1INCHUSDT,multi_bar_confirm,2024-04-16 04:30:00+00:00
-0.051500000000000004,stop_loss,7,36738,0.3749,0.393645,short,1INCHUSDT,multi_bar_confirm,2024-04-17 16:30:00+00:00
-0.051500000000000004,stop_loss,7,36873,0.3838,0.40299,short,1INCHUSDT,multi_bar_confirm,2024-04-19 02:15:00+00:00
-0.051500000000000004,stop_loss,64,37638,0.4174,0.43827,short,1INCHUSDT,multi_bar_confirm,2024-04-27 01:30:00+00:00
0.029250605326876487,timeout,672,37857,0.413,0.4003,short,1INCHUSDT,multi_bar_confirm,2024-04-29 08:15:00+00:00
0.04721414441147378,timeout,672,37957,0.4044,0.3847,short,1INCHUSDT,multi_bar_confirm,2024-04-30 09:15:00+00:00
0.027631355932203415,timeout,672,38608,0.3776,0.3666,short,1INCHUSDT,multi_bar_confirm,2024-05-07 04:00:00+00:00
-0.051500000000000004,stop_loss,15,39398,0.351,0.36855,short,1INCHUSDT,multi_bar_confirm,2024-05-15 09:30:00+00:00
-0.051500000000000004,stop_loss,63,39846,0.3755,0.39427500000000004,short,1INCHUSDT,multi_bar_confirm,2024-05-20 01:30:00+00:00
0.1485,take_profit,645,40995,0.4963,0.421855,short,1INCHUSDT,multi_bar_confirm,2024-06-01 00:45:00+00:00
-0.051500000000000004,stop_loss,402,41187,0.4674,0.49077,short,1INCHUSDT,multi_bar_confirm,2024-06-03 00:45:00+00:00
0.09530473372781063,timeout,672,41961,0.4225,0.3816,short,1INCHUSDT,multi_bar_confirm,2024-06-11 02:15:00+00:00
-0.051500000000000004,stop_loss,502,42243,0.4113,0.431865,short,1INCHUSDT,multi_bar_confirm,2024-06-14 00:45:00+00:00
-0.051500000000000004,stop_loss,43,42570,0.3912,0.41076,short,1INCHUSDT,multi_bar_confirm,2024-06-17 10:30:00+00:00
0.04549427480916029,timeout,672,42915,0.4192,0.3995,short,1INCHUSDT,multi_bar_confirm,2024-06-21 00:45:00+00:00
-0.051500000000000004,stop_loss,81,43222,0.3784,0.39732,short,1INCHUSDT,multi_bar_confirm,2024-06-24 05:30:00+00:00
0.1485,take_profit,101,44167,0.3643,0.309655,short,1INCHUSDT,multi_bar_confirm,2024-07-04 01:45:00+00:00
-0.051500000000000004,stop_loss,8,44292,0.3198,0.33579,short,1INCHUSDT,multi_bar_confirm,2024-07-05 09:00:00+00:00
-0.051500000000000004,stop_loss,96,44969,0.3949,0.414645,short,1INCHUSDT,multi_bar_confirm,2024-07-12 10:15:00+00:00
-0.051500000000000004,stop_loss,240,45565,0.4103,0.430815,short,1INCHUSDT,multi_bar_confirm,2024-07-18 15:15:00+00:00
0.11161517650090182,timeout,672,46143,0.3881,0.3442,short,1INCHUSDT,multi_bar_confirm,2024-07-24 15:45:00+00:00
0.1485,take_profit,230,47005,0.3171,0.26953499999999997,short,1INCHUSDT,multi_bar_confirm,2024-08-02 15:15:00+00:00
0.1485,take_profit,133,47103,0.3074,0.26129,short,1INCHUSDT,multi_bar_confirm,2024-08-03 15:45:00+00:00
0.1485,take_profit,36,47200,0.2863,0.243355,short,1INCHUSDT,multi_bar_confirm,2024-08-04 16:00:00+00:00
-0.051500000000000004,stop_loss,8,47521,0.2493,0.261765,short,1INCHUSDT,multi_bar_confirm,2024-08-08 00:15:00+00:00
-0.051500000000000004,stop_loss,220,47890,0.2576,0.27048,short,1INCHUSDT,multi_bar_confirm,2024-08-11 20:30:00+00:00
-0.051500000000000004,stop_loss,334,48339,0.242,0.2541,short,1INCHUSDT,multi_bar_confirm,2024-08-16 12:45:00+00:00
0.09776041261191133,timeout,672,49321,0.2569,0.2314,short,1INCHUSDT,multi_bar_confirm,2024-08-26 18:15:00+00:00
-0.051500000000000004,stop_loss,57,49431,0.2446,0.25683,short,1INCHUSDT,multi_bar_confirm,2024-08-27 21:45:00+00:00
-0.051500000000000004,stop_loss,476,49694,0.2364,0.24822,short,1INCHUSDT,multi_bar_confirm,2024-08-30 15:30:00+00:00
-0.051500000000000004,stop_loss,89,49915,0.2251,0.236355,short,1INCHUSDT,multi_bar_confirm,2024-09-01 22:45:00+00:00
-0.051500000000000004,stop_loss,257,51273,0.235,0.24675,short,1INCHUSDT,multi_bar_confirm,2024-09-16 02:15:00+00:00
-0.051500000000000004,stop_loss,58,52228,0.2898,0.30429,short,1INCHUSDT,multi_bar_confirm,2024-09-26 01:00:00+00:00
0.1485,take_profit,264,52509,0.3007,0.255595,short,1INCHUSDT,multi_bar_confirm,2024-09-28 23:15:00+00:00
0.1485,take_profit,267,52665,0.2875,0.24437499999999998,short,1INCHUSDT,multi_bar_confirm,2024-09-30 14:15:00+00:00
0.038185511044552596,timeout,672,52765,0.2671,0.2565,short,1INCHUSDT,multi_bar_confirm,2024-10-01 15:15:00+00:00
-0.051500000000000004,stop_loss,315,52878,0.2487,0.261135,short,1INCHUSDT,multi_bar_confirm,2024-10-02 19:30:00+00:00
-0.051500000000000004,stop_loss,540,53442,0.2535,0.266175,short,1INCHUSDT,multi_bar_confirm,2024-10-08 16:30:00+00:00
0.08019115012540323,timeout,672,54679,0.2791,0.2563,short,1INCHUSDT,multi_bar_confirm,2024-10-21 13:45:00+00:00
0.023163677130044823,timeout,672,54850,0.2676,0.261,short,1INCHUSDT,multi_bar_confirm,2024-10-23 08:30:00+00:00
-0.051500000000000004,stop_loss,189,55102,0.2465,0.258825,short,1INCHUSDT,multi_bar_confirm,2024-10-25 23:30:00+00:00
-0.051500000000000004,stop_loss,602,55642,0.2492,0.26166,short,1INCHUSDT,multi_bar_confirm,2024-10-31 14:30:00+00:00
-0.051500000000000004,stop_loss,285,55884,0.2321,0.243705,short,1INCHUSDT,multi_bar_confirm,2024-11-03 03:00:00+00:00
-0.051500000000000004,stop_loss,46,56781,0.2921,0.30670500000000006,short,1INCHUSDT,multi_bar_confirm,2024-11-12 11:15:00+00:00
-0.051500000000000004,stop_loss,255,56911,0.287,0.30135,short,1INCHUSDT,multi_bar_confirm,2024-11-13 19:45:00+00:00
-0.051500000000000004,stop_loss,294,57495,0.3317,0.348285,short,1INCHUSDT,multi_bar_confirm,2024-11-19 21:45:00+00:00
-0.051500000000000004,stop_loss,127,59169,0.5372,0.56406,short,1INCHUSDT,multi_bar_confirm,2024-12-07 08:15:00+00:00
0.1485,take_profit,1,59411,0.5071,0.431035,short,1INCHUSDT,multi_bar_confirm,2024-12-09 20:45:00+00:00
-0.051500000000000004,stop_loss,16,59696,0.4971,0.5219550000000001,short,1INCHUSDT,multi_bar_confirm,2024-12-12 20:00:00+00:00
-0.051500000000000004,stop_loss,143,59860,0.4831,0.507255,short,1INCHUSDT,multi_bar_confirm,2024-12-14 13:00:00+00:00
0.1485,take_profit,197,60098,0.4835,0.410975,short,1INCHUSDT,multi_bar_confirm,2024-12-17 00:30:00+00:00
0.1485,take_profit,115,60244,0.4554,0.38709,short,1INCHUSDT,multi_bar_confirm,2024-12-18 13:00:00+00:00
-0.051500000000000004,stop_loss,139,60361,0.3867,0.406035,short,1INCHUSDT,multi_bar_confirm,2024-12-19 18:15:00+00:00
-0.004254820936639094,timeout,672,60988,0.3993,0.4004,short,1INCHUSDT,multi_bar_confirm,2024-12-26 07:00:00+00:00
-0.051500000000000004,stop_loss,20,61404,0.3826,0.40173000000000003,short,1INCHUSDT,multi_bar_confirm,2024-12-30 15:00:00+00:00
-0.051500000000000004,stop_loss,59,61574,0.3764,0.39522,short,1INCHUSDT,multi_bar_confirm,2025-01-01 09:30:00+00:00
0.1485,take_profit,560,62174,0.411,0.34935,short,1INCHUSDT,multi_bar_confirm,2025-01-07 15:30:00+00:00
-0.051500000000000004,stop_loss,24,62278,0.3653,0.38356500000000004,short,1INCHUSDT,multi_bar_confirm,2025-01-08 17:30:00+00:00
0.1485,take_profit,456,63235,0.3687,0.31339500000000003,short,1INCHUSDT,multi_bar_confirm,2025-01-18 16:45:00+00:00
0.09148345693097551,timeout,672,63351,0.3506,0.318,short,1INCHUSDT,multi_bar_confirm,2025-01-19 21:45:00+00:00
0.1485,take_profit,89,64622,0.2896,0.24616000000000002,short,1INCHUSDT,multi_bar_confirm,2025-02-02 03:30:00+00:00
-0.051500000000000004,stop_loss,93,65177,0.2469,0.259245,short,1INCHUSDT,multi_bar_confirm,2025-02-07 22:15:00+00:00
-0.051500000000000004,stop_loss,207,66212,0.2582,0.27111,short,1INCHUSDT,multi_bar_confirm,2025-02-18 17:00:00+00:00
0.0737688172043012,timeout,672,66504,0.2604,0.2408,short,1INCHUSDT,multi_bar_confirm,2025-02-21 18:00:00+00:00
-0.051500000000000004,stop_loss,17,66846,0.2366,0.24843,short,1INCHUSDT,multi_bar_confirm,2025-02-25 07:30:00+00:00
-0.051500000000000004,stop_loss,247,67114,0.2365,0.248325,short,1INCHUSDT,multi_bar_confirm,2025-02-28 02:30:00+00:00
0.1485,take_profit,645,67421,0.2459,0.209015,short,1INCHUSDT,multi_bar_confirm,2025-03-03 07:15:00+00:00
-0.051500000000000004,stop_loss,77,67538,0.2198,0.23079,short,1INCHUSDT,multi_bar_confirm,2025-03-04 12:30:00+00:00
-0.051500000000000004,stop_loss,35,67779,0.2232,0.23436,short,1INCHUSDT,multi_bar_confirm,2025-03-07 00:45:00+00:00
0.1485,take_profit,127,68036,0.2149,0.182665,short,1INCHUSDT,multi_bar_confirm,2025-03-09 17:00:00+00:00
-0.051500000000000004,stop_loss,73,68140,0.1901,0.199605,short,1INCHUSDT,multi_bar_confirm,2025-03-10 19:00:00+00:00
-0.02345262853841709,timeout,672,70727,0.1731,0.1769,short,1INCHUSDT,multi_bar_confirm,2025-04-06 17:45:00+00:00
-0.051500000000000004,stop_loss,28,70949,0.1516,0.15918000000000002,short,1INCHUSDT,multi_bar_confirm,2025-04-09 01:15:00+00:00
-0.051500000000000004,stop_loss,39,71106,0.1603,0.168315,short,1INCHUSDT,multi_bar_confirm,2025-04-10 16:30:00+00:00
-0.051500000000000004,stop_loss,157,73586,0.1851,0.194355,short,1INCHUSDT,multi_bar_confirm,2025-05-06 12:30:00+00:00
-0.051500000000000004,stop_loss,59,74081,0.2295,0.24097500000000002,short,1INCHUSDT,multi_bar_confirm,2025-05-11 16:15:00+00:00
-0.051500000000000004,stop_loss,85,74187,0.2277,0.23908500000000002,short,1INCHUSDT,multi_bar_confirm,2025-05-12 18:45:00+00:00
0.035630801687763725,timeout,672,74384,0.237,0.2282,short,1INCHUSDT,multi_bar_confirm,2025-05-14 20:00:00+00:00
-0.051500000000000004,stop_loss,146,74601,0.2167,0.22753500000000002,short,1INCHUSDT,multi_bar_confirm,2025-05-17 02:15:00+00:00
-0.051500000000000004,stop_loss,44,74808,0.212,0.2226,short,1INCHUSDT,multi_bar_confirm,2025-05-19 06:00:00+00:00
-0.051500000000000004,stop_loss,536,75217,0.2291,0.24055500000000002,short,1INCHUSDT,multi_bar_confirm,2025-05-23 12:15:00+00:00
0.1485,take_profit,653,75846,0.2292,0.19482,short,1INCHUSDT,multi_bar_confirm,2025-05-30 01:30:00+00:00
-0.051500000000000004,stop_loss,228,75992,0.2071,0.217455,short,1INCHUSDT,multi_bar_confirm,2025-05-31 14:00:00+00:00
-0.051500000000000004,stop_loss,167,76499,0.1964,0.20622,short,1INCHUSDT,multi_bar_confirm,2025-06-05 20:45:00+00:00
0.11080195712954338,timeout,672,77113,0.2146,0.1905,short,1INCHUSDT,multi_bar_confirm,2025-06-12 06:15:00+00:00
0.1485,take_profit,472,77629,0.1914,0.16268999999999997,short,1INCHUSDT,multi_bar_confirm,2025-06-17 15:15:00+00:00
0.02137946428571424,timeout,672,77927,0.1792,0.1751,short,1INCHUSDT,multi_bar_confirm,2025-06-20 17:45:00+00:00
-0.051500000000000004,stop_loss,193,78039,0.1715,0.180075,short,1INCHUSDT,multi_bar_confirm,2025-06-21 21:45:00+00:00
-0.051500000000000004,stop_loss,153,78934,0.1722,0.18081,short,1INCHUSDT,multi_bar_confirm,2025-07-01 05:30:00+00:00
-0.051500000000000004,stop_loss,177,79231,0.1762,0.18501,short,1INCHUSDT,multi_bar_confirm,2025-07-04 07:45:00+00:00
-0.051500000000000004,stop_loss,13,80030,0.2849,0.299145,short,1INCHUSDT,multi_bar_confirm,2025-07-12 15:30:00+00:00
-0.051500000000000004,stop_loss,111,80456,0.3235,0.339675,short,1INCHUSDT,multi_bar_confirm,2025-07-17 02:00:00+00:00
0.06476928471248257,timeout,672,81094,0.2852,0.2663,short,1INCHUSDT,multi_bar_confirm,2025-07-23 17:30:00+00:00
-0.0011289424860851782,timeout,672,81590,0.2695,0.2694,short,1INCHUSDT,multi_bar_confirm,2025-07-28 21:30:00+00:00
-0.051500000000000004,stop_loss,342,81888,0.2493,0.261765,short,1INCHUSDT,multi_bar_confirm,2025-08-01 00:00:00+00:00
-0.051500000000000004,stop_loss,64,82371,0.2574,0.27027,short,1INCHUSDT,multi_bar_confirm,2025-08-06 00:45:00+00:00
0.10582054015636107,timeout,672,82858,0.2814,0.2512,short,1INCHUSDT,multi_bar_confirm,2025-08-11 02:30:00+00:00
0.010652097216777703,timeout,672,83188,0.2551,0.252,short,1INCHUSDT,multi_bar_confirm,2025-08-14 13:00:00+00:00
-0.051500000000000004,stop_loss,6,83954,0.2393,0.251265,short,1INCHUSDT,multi_bar_confirm,2025-08-22 12:30:00+00:00
0.04988339920948621,timeout,672,84247,0.253,0.24,short,1INCHUSDT,multi_bar_confirm,2025-08-25 13:45:00+00:00
-0.051500000000000004,stop_loss,184,84930,0.2373,0.24916500000000003,short,1INCHUSDT,multi_bar_confirm,2025-09-01 16:30:00+00:00
0.054055555555555516,timeout,672,86690,0.2556,0.2414,short,1INCHUSDT,multi_bar_confirm,2025-09-20 00:30:00+00:00
0.029762687779131075,timeout,672,86884,0.2463,0.2386,short,1INCHUSDT,multi_bar_confirm,2025-09-22 01:00:00+00:00
-0.051500000000000004,stop_loss,452,87183,0.2332,0.24486,short,1INCHUSDT,multi_bar_confirm,2025-09-25 03:45:00+00:00
0.1485,take_profit,1,88693,0.2036,0.17306,short,1INCHUSDT,multi_bar_confirm,2025-10-10 21:15:00+00:00
-0.051500000000000004,stop_loss,24,88836,0.182,0.1911,short,1INCHUSDT,multi_bar_confirm,2025-10-12 09:00:00+00:00
0.10955121293800543,timeout,672,89172,0.1855,0.1649,short,1INCHUSDT,multi_bar_confirm,2025-10-15 21:00:00+00:00
-0.051500000000000004,stop_loss,205,89308,0.1672,0.17556,short,1INCHUSDT,multi_bar_confirm,2025-10-17 07:00:00+00:00
-0.051500000000000004,stop_loss,439,89756,0.1732,0.18186,short,1INCHUSDT,multi_bar_confirm,2025-10-21 23:00:00+00:00
0.1485,take_profit,552,90422,0.1721,0.146285,short,1INCHUSDT,multi_bar_confirm,2025-10-28 21:30:00+00:00
-0.051500000000000004,stop_loss,283,90579,0.1636,0.17178000000000002,short,1INCHUSDT,multi_bar_confirm,2025-10-30 12:45:00+00:00
0.1485,take_profit,163,90926,0.164,0.1394,short,1INCHUSDT,multi_bar_confirm,2025-11-03 03:30:00+00:00
-0.051500000000000004,stop_loss,5,91302,0.1884,0.19782000000000002,short,1INCHUSDT,multi_bar_confirm,2025-11-07 01:30:00+00:00
-0.051500000000000004,stop_loss,21,91529,0.1949,0.204645,short,1INCHUSDT,multi_bar_confirm,2025-11-09 10:15:00+00:00
-0.051500000000000004,stop_loss,2,91673,0.2153,0.226065,short,1INCHUSDT,multi_bar_confirm,2025-11-10 22:15:00+00:00
-0.051500000000000004,stop_loss,96,91952,0.198,0.20790000000000003,short,1INCHUSDT,multi_bar_confirm,2025-11-13 20:00:00+00:00
-0.051500000000000004,stop_loss,74,92116,0.1883,0.197715,short,1INCHUSDT,multi_bar_confirm,2025-11-15 13:00:00+00:00
-0.051500000000000004,stop_loss,79,92225,0.186,0.1953,short,1INCHUSDT,multi_bar_confirm,2025-11-16 16:15:00+00:00
-0.051500000000000004,stop_loss,44,92671,0.1661,0.174405,short,1INCHUSDT,multi_bar_confirm,2025-11-21 07:45:00+00:00
-0.051500000000000004,stop_loss,23,92930,0.1819,0.19099500000000003,short,1INCHUSDT,multi_bar_confirm,2025-11-24 00:30:00+00:00
-0.051500000000000004,stop_loss,184,93086,0.1874,0.19677000000000003,short,1INCHUSDT,multi_bar_confirm,2025-11-25 15:30:00+00:00
0.038318548387096724,timeout,672,93326,0.1984,0.1905,short,1INCHUSDT,multi_bar_confirm,2025-11-28 03:30:00+00:00
-0.051500000000000004,stop_loss,85,93602,0.1814,0.19047,short,1INCHUSDT,multi_bar_confirm,2025-12-01 00:30:00+00:00
-0.051500000000000004,stop_loss,101,94052,0.1796,0.18858000000000003,short,1INCHUSDT,multi_bar_confirm,2025-12-05 17:00:00+00:00
-0.051500000000000004,stop_loss,199,94235,0.1776,0.18648,short,1INCHUSDT,multi_bar_confirm,2025-12-07 14:45:00+00:00
-0.051500000000000004,stop_loss,185,94631,0.1701,0.178605,short,1INCHUSDT,multi_bar_confirm,2025-12-11 17:45:00+00:00
-0.051500000000000004,stop_loss,78,95016,0.1586,0.16653,short,1INCHUSDT,multi_bar_confirm,2025-12-15 18:00:00+00:00
0.04723417721518995,timeout,672,95155,0.158,0.1503,short,1INCHUSDT,multi_bar_confirm,2025-12-17 04:45:00+00:00
-0.051500000000000004,stop_loss,35,95253,0.1498,0.15728999999999999,short,1INCHUSDT,multi_bar_confirm,2025-12-18 05:15:00+00:00
-0.051500000000000004,stop_loss,293,96371,0.1417,0.148785,short,1INCHUSDT,multi_bar_confirm,2025-12-29 20:45:00+00:00
-0.051500000000000004,stop_loss,601,97215,0.1566,0.16443,short,1INCHUSDT,multi_bar_confirm,2026-01-07 15:45:00+00:00
-0.051500000000000004,stop_loss,127,97663,0.148,0.1554,short,1INCHUSDT,multi_bar_confirm,2026-01-12 07:45:00+00:00
-0.051500000000000004,stop_loss,81,97935,0.1565,0.164325,short,1INCHUSDT,multi_bar_confirm,2026-01-15 03:45:00+00:00
-0.051500000000000004,stop_loss,39,98060,0.1541,0.161805,short,1INCHUSDT,multi_bar_confirm,2026-01-16 11:00:00+00:00
0.05617894371091037,timeout,672,98305,0.1439,0.1356,short,1INCHUSDT,multi_bar_confirm,2026-01-19 00:15:00+00:00
0.1485,take_profit,629,98492,0.1398,0.11883,short,1INCHUSDT,multi_bar_confirm,2026-01-20 23:00:00+00:00
0.1485,take_profit,175,98947,0.1373,0.116705,short,1INCHUSDT,multi_bar_confirm,2026-01-25 16:45:00+00:00
0.1485,take_profit,392,99121,0.1274,0.10829000000000001,short,1INCHUSDT,multi_bar_confirm,2026-01-27 12:15:00+00:00
-0.051500000000000004,stop_loss,77,99515,0.1053,0.11056500000000001,short,1INCHUSDT,multi_bar_confirm,2026-01-31 14:45:00+00:00
0.1485,take_profit,110,99907,0.1076,0.09146,short,1INCHUSDT,multi_bar_confirm,2026-02-04 16:45:00+00:00
0.032398305084745706,timeout,672,100969,0.0944,0.0912,short,1INCHUSDT,multi_bar_confirm,2026-02-15 18:15:00+00:00
-0.051500000000000004,stop_loss,236,101670,0.0871,0.091455,short,1INCHUSDT,multi_bar_confirm,2026-02-23 01:30:00+00:00
-0.051500000000000004,stop_loss,89,102158,0.0904,0.09492,short,1INCHUSDT,multi_bar_confirm,2026-02-28 03:30:00+00:00
-0.051500000000000004,stop_loss,29,102562,0.0951,0.09985500000000001,short,1INCHUSDT,multi_bar_confirm,2026-03-04 08:30:00+00:00
-0.051500000000000004,stop_loss,406,102852,0.0925,0.097125,short,1INCHUSDT,multi_bar_confirm,2026-03-07 09:00:00+00:00
-0.051500000000000004,stop_loss,84,103682,0.0994,0.10437,short,1INCHUSDT,multi_bar_confirm,2026-03-16 00:30:00+00:00
0.03906795131845831,timeout,672,103983,0.0986,0.0946,short,1INCHUSDT,multi_bar_confirm,2026-03-19 03:45:00+00:00
0.013700868621064044,timeout,535,104680,0.0921,0.0907,short,1INCHUSDT,multi_bar_confirm,2026-03-26 10:00:00+00:00
0.05050000000000007,timeout,672,1762,75.0,71.1,short,AAVEUSDT,multi_bar_confirm,2023-04-19 08:30:00+00:00
-0.051500000000000004,stop_loss,17,2480,67.9,71.29500000000002,short,AAVEUSDT,multi_bar_confirm,2023-04-26 20:00:00+00:00
