entry_idx,exit_idx,entry_price,exit_price,sl_price,tp_price,exit_reason,pnl_pct,bars_held,atr14_at_entry,detector,asset,direction,entry_time,signal_time
4864,4876,0.02123,0.020959278839724736,0.020959953954837643,0.022040138135487067,stop_loss,-0.01395182102097331,12,0.00013502302258117782,macd_pullback_long,BIOUSDT,long,2026-03-13T16:00:00+00:00,2026-03-13T16:00:00+00:00
5056,5115,0.02128,0.021855083097710476,0.02108830563409651,0.021855083097710476,take_profit,0.025824581659326863,59,9.584718295174606e-05,macd_pullback_long,BIOUSDT,long,2026-03-15T16:00:00+00:00,2026-03-15T16:00:00+00:00
5152,5196,0.02257,0.024016517173108574,0.022087827608963807,0.024016517173108574,take_profit,0.06289026021748223,44,0.00024108619551809586,macd_pullback_long,BIOUSDT,long,2026-03-16T16:00:00+00:00,2026-03-16T16:00:00+00:00
5248,5281,0.02238,0.02205964862064735,0.022060447501892618,0.023338657494322144,stop_loss,-0.015514181383049596,33,0.00015977624905369055,macd_pullback_long,BIOUSDT,long,2026-03-17T16:00:00+00:00,2026-03-17T16:00:00+00:00
5840,5863,0.0182,0.017993701347536334,0.017994215808016294,0.018817352575951123,stop_loss,-0.012535090794706978,23,0.00010289209599185379,macd_pullback_long,BIOUSDT,long,2026-03-23T20:00:00+00:00,2026-03-23T20:00:00+00:00
6624,6629,0.01681,0.016697798511945035,0.01669807831615465,0.017145765051536047,stop_loss,-0.00787468697531016,5,5.596084192267461e-05,macd_pullback_long,BIOUSDT,long,2026-04-01T00:00:00+00:00,2026-04-01T00:00:00+00:00
7136,7166,0.01762,0.018107276033767685,0.01745757465541077,0.018107276033767685,take_profit,0.026454712472626835,30,8.121267229461433e-05,macd_pullback_long,BIOUSDT,long,2026-04-06T08:00:00+00:00,2026-04-06T08:00:00+00:00
7232,7241,0.01815,0.017938430710602703,0.017938958314815664,0.018783125055553,stop_loss,-0.012856710159630637,9,0.00010552084259216715,macd_pullback_long,BIOUSDT,long,2026-04-07T08:00:00+00:00,2026-04-07T08:00:00+00:00
7328,7342,0.01866,0.018510799969709144,0.01851117203961012,0.019106483881169634,stop_loss,-0.009195714377859338,14,7.44139801949392e-05,macd_pullback_long,BIOUSDT,long,2026-04-08T08:00:00+00:00,2026-04-08T08:00:00+00:00
7824,7842,0.0176,0.018154278764859286,0.01741524041171357,0.018154278764859286,take_profit,0.03029311163973212,18,9.237979414321414e-05,macd_pullback_long,BIOUSDT,long,2026-04-13T12:00:00+00:00,2026-04-13T12:00:00+00:00
7920,7938,0.01905,0.0202264979079015,0.0186578340306995,0.0202264979079015,take_profit,0.06055842036228341,18,0.00019608298465025013,macd_pullback_long,BIOUSDT,long,2026-04-14T12:00:00+00:00,2026-04-14T12:00:00+00:00
8016,8053,0.02502,0.03228180430248497,0.022599398565838345,0.03228180430248497,take_profit,0.2890399801153066,37,0.0012103007170808282,macd_pullback_long,BIOUSDT,long,2026-04-15T12:00:00+00:00,2026-04-15T12:00:00+00:00
8112,8170,0.03725,0.03419668225877661,0.034204296517482906,0.04638711044755127,stop_loss,-0.0831682615093527,58,0.0015228517412585458,macd_pullback_long,BIOUSDT,long,2026-04-16T12:00:00+00:00,2026-04-16T12:00:00+00:00
8592,8743,0.02899,0.03201779327153734,0.02798073557615422,0.03201779327153734,take_profit,0.103242679252754,151,0.0005046322119228892,macd_pullback_long,BIOUSDT,long,2026-04-21T12:00:00+00:00,2026-04-21T12:00:00+00:00
8736,8740,0.02829,0.030121707601601124,0.02767943079946629,0.030121707601601124,take_profit,0.06354752921884499,4,0.00030528460026685436,macd_pullback_long,BIOUSDT,long,2026-04-23T00:00:00+00:00,2026-04-23T00:00:00+00:00
8832,8860,0.03059,0.03254619142965521,0.02993793619011493,0.03254619142965521,take_profit,0.0627487227739526,28,0.0003260319049425346,macd_pullback_long,BIOUSDT,long,2026-04-24T00:00:00+00:00,2026-04-24T00:00:00+00:00
720,731,892.0,878.3597545120518,896.5467484959827,878.3597545120518,take_profit,0.014091755031332023,11,2.273374247991353,macd_pullback_short,BNBUSDT,short,2026-01-29T12:00:00+00:00,2026-01-29T12:00:00+00:00
1312,1334,733.05,701.2235191846092,743.6588269384636,701.2235191846092,take_profit,0.042216521131424475,22,5.304413469231792,macd_pullback_short,BNBUSDT,short,2026-02-04T16:00:00+00:00,2026-02-04T16:00:00+00:00
1936,1944,616.2,602.7649793083549,620.6783402305484,602.7649793083549,take_profit,0.020603019622922995,8,2.2391701152741925,macd_pullback_short,BNBUSDT,short,2026-02-11T04:00:00+00:00,2026-02-11T04:00:00+00:00
2384,2420,612.7,618.3411894611907,618.327121657048,595.8186350288561,stop_loss,-0.010407098843137924,36,2.813560828523991,macd_pullback_short,BNBUSDT,short,2026-02-15T20:00:00+00:00,2026-02-15T20:00:00+00:00
6080,6121,633.2,623.2521880784816,636.5159373071729,623.2521880784816,take_profit,0.014510378903219281,41,1.6579686535864104,macd_pullback_short,BNBUSDT,short,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
6416,6417,609.85,611.8527235980999,611.8477292749127,603.8568121752621,stop_loss,-0.00448396097089435,1,0.9988646374563087,macd_pullback_short,BNBUSDT,short,2026-03-29T20:00:00+00:00,2026-03-29T20:00:00+00:00
720,731,892.0,878.3597545120518,896.5467484959827,878.3597545120518,take_profit,0.014091755031332023,11,2.273374247991353,macd_early_trend_short,BNBUSDT,short,2026-01-29T12:00:00+00:00,2026-01-29T12:00:00+00:00
1312,1334,733.05,701.2235191846092,743.6588269384636,701.2235191846092,take_profit,0.042216521131424475,22,5.304413469231792,macd_early_trend_short,BNBUSDT,short,2026-02-04T16:00:00+00:00,2026-02-04T16:00:00+00:00
6080,6121,633.2,623.2521880784816,636.5159373071729,623.2521880784816,take_profit,0.014510378903219281,41,1.6579686535864104,macd_early_trend_short,BNBUSDT,short,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
6416,6417,609.85,611.8527235980999,611.8477292749127,603.8568121752621,stop_loss,-0.00448396097089435,1,0.9988646374563087,macd_early_trend_short,BNBUSDT,short,2026-03-29T20:00:00+00:00,2026-03-29T20:00:00+00:00
576,584,899.35,894.7810001014647,894.7923941161743,913.0228176514773,stop_loss,-0.006280335685256426,8,2.2788029419128857,macd_pullback_long,BNBUSDT,long,2026-01-28T00:00:00+00:00,2026-01-28T00:00:00+00:00
3392,3405,627.4,623.1609870845065,623.1715581890339,640.085325432898,stop_loss,-0.007956475797726337,13,2.1142209054830023,macd_pullback_long,BNBUSDT,long,2026-02-26T08:00:00+00:00,2026-02-26T08:00:00+00:00
3488,3495,627.7,623.8663059724176,623.875866306651,639.1724010800473,stop_loss,-0.007307525932105139,7,1.9120668466745432,macd_pullback_long,BNBUSDT,long,2026-02-27T08:00:00+00:00,2026-02-27T08:00:00+00:00
3648,3730,616.65,611.3625862252992,611.3757717958097,632.4726846125709,stop_loss,-0.009774416240494252,82,2.6371141020951585,macd_pullback_long,BNBUSDT,long,2026-03-01T00:00:00+00:00,2026-03-01T00:00:00+00:00
3840,3862,637.1,632.0156227684694,632.0283020134358,652.3150939596927,stop_loss,-0.009180501069738898,22,2.5358489932821136,macd_pullback_long,BNBUSDT,long,2026-03-03T00:00:00+00:00,2026-03-03T00:00:00+00:00
3952,3971,629.35,645.9133248907409,623.8288917030864,645.9133248907409,take_profit,0.025118145532280745,19,2.7605541484568126,macd_pullback_long,BNBUSDT,long,2026-03-04T04:00:00+00:00,2026-03-04T04:00:00+00:00
4048,4056,655.15,650.568059282258,650.5794855683372,668.8615432949883,stop_loss,-0.008193727723028293,8,2.2852572158313946,macd_pullback_long,BNBUSDT,long,2026-03-05T04:00:00+00:00,2026-03-05T04:00:00+00:00
4544,4566,645.95,641.8925888116164,641.9027070440064,658.0918788679808,stop_loss,-0.007481308442423777,22,2.0236464779967824,macd_pullback_long,BNBUSDT,long,2026-03-10T08:00:00+00:00,2026-03-10T08:00:00+00:00
4640,4652,640.4,636.9577935255385,636.9663775815845,650.7008672552462,stop_loss,-0.0065750881862297,12,1.7168112092076928,macd_pullback_long,BNBUSDT,long,2026-03-11T08:00:00+00:00,2026-03-11T08:00:00+00:00
4736,4755,646.05,655.2352297822491,642.9882567392502,655.2352297822491,take_profit,0.01301752152658334,19,1.5308716303748695,macd_pullback_long,BNBUSDT,long,2026-03-12T08:00:00+00:00,2026-03-12T08:00:00+00:00
4832,4851,661.8,673.2934572949281,657.9688475683572,673.2934572949281,take_profit,0.016166964785325078,19,1.9155762158213625,macd_pullback_long,BNBUSDT,long,2026-03-13T08:00:00+00:00,2026-03-13T08:00:00+00:00
5072,5078,659.85,668.3715303773251,657.009489874225,668.3715303773251,take_profit,0.011714344740964038,6,1.4202550628875115,macd_pullback_long,BNBUSDT,long,2026-03-15T20:00:00+00:00,2026-03-15T20:00:00+00:00
5168,5224,676.0,670.8468552467624,670.8597059818079,691.4208820545762,stop_loss,-0.008822995197097038,56,2.570147009096023,macd_pullback_long,BNBUSDT,long,2026-03-16T20:00:00+00:00,2026-03-16T20:00:00+00:00
7200,7207,600.15,596.976853715714,596.9847667987173,609.6456996038481,stop_loss,-0.006487255326644944,7,1.5826166006413496,macd_pullback_long,BNBUSDT,long,2026-04-07T00:00:00+00:00,2026-04-07T00:00:00+00:00
7296,7311,619.35,613.4305691852243,613.445330858079,637.064007425763,stop_loss,-0.010757489004239526,15,2.952334570960496,macd_pullback_long,BNBUSDT,long,2026-04-08T00:00:00+00:00,2026-04-08T00:00:00+00:00
7584,7660,605.0,611.4514133027727,602.8495288990757,611.4514133027727,take_profit,0.00946349306243425,76,1.0752355504621178,macd_pullback_long,BNBUSDT,long,2026-04-11T00:00:00+00:00,2026-04-11T00:00:00+00:00
7840,7869,605.0,616.7798848928738,601.0733717023754,616.7798848928738,take_profit,0.018270884120452625,29,1.963314148812308,macd_pullback_long,BNBUSDT,long,2026-04-13T16:00:00+00:00,2026-04-13T16:00:00+00:00
7936,7939,624.3,620.5003015194065,620.5097770767147,635.6706687698555,stop_loss,-0.007286334263324373,3,1.8951114616426021,macd_pullback_long,BNBUSDT,long,2026-04-14T16:00:00+00:00,2026-04-14T16:00:00+00:00
8032,8119,619.45,616.1179941555256,616.126303397033,629.4210898089011,stop_loss,-0.006578974646015742,87,1.6618483014835104,macd_pullback_long,BNBUSDT,long,2026-04-15T16:00:00+00:00,2026-04-15T16:00:00+00:00
8128,8212,625.3,638.131728701159,621.0227570996136,638.131728701159,take_profit,0.019320915882230966,84,2.1386214501931646,macd_pullback_long,BNBUSDT,long,2026-04-16T16:00:00+00:00,2026-04-16T16:00:00+00:00
8224,8232,643.3,638.5745666906387,638.5863508136047,657.4409475591857,stop_loss,-0.008545613725106916,8,2.35682459319762,macd_pullback_long,BNBUSDT,long,2026-04-17T16:00:00+00:00,2026-04-17T16:00:00+00:00
8560,8579,628.75,635.8679570207048,626.3773476597651,635.8679570207048,take_profit,0.010120806394759136,19,1.1863261701174745,macd_pullback_long,BNBUSDT,long,2026-04-21T04:00:00+00:00,2026-04-21T04:00:00+00:00
8656,8694,639.1,648.5719178171391,635.9426940609536,648.5719178171391,take_profit,0.013620713217241613,38,1.5786529695231846,macd_pullback_long,BNBUSDT,long,2026-04-22T04:00:00+00:00,2026-04-22T04:00:00+00:00
8752,8772,635.05,631.8012371249682,631.8093387780232,644.7719836659304,stop_loss,-0.006315759192239556,20,1.620330610988406,macd_pullback_long,BNBUSDT,long,2026-04-23T04:00:00+00:00,2026-04-23T04:00:00+00:00
240,248,89497.4,89151.43312784431,89612.72229071855,89151.43312784431,take_profit,0.0026656639428148856,8,57.66114535928025,macd_pullback_short,BTCUSDT,short,2026-01-24T12:00:00+00:00,2026-01-24T12:00:00+00:00
704,705,87913.1,88301.81600005883,88300.84663347514,86749.86009957458,stop_loss,-0.005621593597072781,1,193.87331673757194,macd_pullback_short,BTCUSDT,short,2026-01-29T08:00:00+00:00,2026-01-29T08:00:00+00:00
1296,1307,76095.2,74353.19309771966,76675.86896742678,74353.19309771966,take_profit,0.021692467623192217,11,290.3344837133883,macd_pullback_short,BTCUSDT,short,2026-02-04T12:00:00+00:00,2026-02-04T12:00:00+00:00
1920,1944,68766.8,67144.60478038467,69307.53173987177,67144.60478038467,take_profit,0.0223898023408873,24,270.3658699358887,macd_pullback_short,BTCUSDT,short,2026-02-11T00:00:00+00:00,2026-02-11T00:00:00+00:00
2080,2166,66532.6,67431.11165099443,67428.87097356052,63843.787079318434,stop_loss,-0.014704832984047218,86,448.1354867802615,macd_pullback_short,BTCUSDT,short,2026-02-12T16:00:00+00:00,2026-02-12T16:00:00+00:00
6080,6109,69895.2,68632.1518608256,70316.21604639146,68632.1518608256,take_profit,0.016870599113735937,29,210.50802319573307,macd_pullback_short,BTCUSDT,short,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
6736,6786,66500.3,67099.40318523631,67097.90916233048,64707.47251300857,stop_loss,-0.010209029812441574,50,298.80458116523914,macd_pullback_short,BTCUSDT,short,2026-04-02T04:00:00+00:00,2026-04-02T04:00:00+00:00
240,248,89497.4,89151.43312784431,89612.72229071855,89151.43312784431,take_profit,0.0026656639428148856,8,57.66114535928025,macd_early_trend_short,BTCUSDT,short,2026-01-24T12:00:00+00:00,2026-01-24T12:00:00+00:00
704,705,87913.1,88301.81600005883,88300.84663347514,86749.86009957458,stop_loss,-0.005621593597072781,1,193.87331673757194,macd_early_trend_short,BTCUSDT,short,2026-01-29T08:00:00+00:00,2026-01-29T08:00:00+00:00
6080,6109,69895.2,68632.1518608256,70316.21604639146,68632.1518608256,take_profit,0.016870599113735937,29,210.50802319573307,macd_early_trend_short,BTCUSDT,short,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
6736,6786,66500.3,67099.40318523631,67097.90916233048,64707.47251300857,stop_loss,-0.010209029812441574,50,298.80458116523914,macd_early_trend_short,BTCUSDT,short,2026-04-02T04:00:00+00:00,2026-04-02T04:00:00+00:00
2304,2318,69651.7,69283.20737285083,69284.12630708312,70754.42107875065,stop_loss,-0.00649050442629787,14,183.78684645844126,macd_pullback_long,BTCUSDT,long,2026-02-15T00:00:00+00:00,2026-02-15T00:00:00+00:00
3376,3391,68494.6,67810.49774871496,67812.20373936654,70541.78878190042,stop_loss,-0.01118768152942052,15,341.1981303167371,macd_pullback_long,BTCUSDT,long,2026-02-26T04:00:00+00:00,2026-02-26T04:00:00+00:00
3472,3495,67891.1,67370.29643446383,67371.59519647266,69449.61441058204,stop_loss,-0.008871161102650783,23,259.7524017636719,macd_pullback_long,BTCUSDT,long,2026-02-27T04:00:00+00:00,2026-02-27T04:00:00+00:00
3648,3653,66875.0,66101.63194418245,66103.56054282538,69189.31837152386,stop_loss,-0.012764382143066239,5,385.7197285873093,macd_pullback_long,BTCUSDT,long,2026-03-01T00:00:00+00:00,2026-03-01T00:00:00+00:00
3840,3858,68780.0,68149.42622059313,68150.99872378368,70667.00382864896,stop_loss,-0.010367981672097557,18,314.5006381081606,macd_pullback_long,BTCUSDT,long,2026-03-03T00:00:00+00:00,2026-03-03T00:00:00+00:00
3936,3950,68078.6,67368.30169166911,67370.07300914625,70204.1809725613,stop_loss,-0.011633503455283944,14,354.26349542688143,macd_pullback_long,BTCUSDT,long,2026-03-04T00:00:00+00:00,2026-03-04T00:00:00+00:00
4032,4063,72663.6,71963.99080592695,71965.7354672588,74757.19359822362,stop_loss,-0.010828055781341066,31,348.9322663706012,macd_pullback_long,BTCUSDT,long,2026-03-05T00:00:00+00:00,2026-03-05T00:00:00+00:00
4560,4566,70388.9,69867.84266328973,69869.14205814437,71948.17382556689,stop_loss,-0.00860254978711505,6,259.87897092781634,macd_pullback_long,BTCUSDT,long,2026-03-10T12:00:00+00:00,2026-03-10T12:00:00+00:00
4656,4662,69124.1,70454.11991525568,68680.76002824811,70454.11991525568,take_profit,0.018041044950396087,6,221.66998587594665,macd_pullback_long,BTCUSDT,long,2026-03-11T12:00:00+00:00,2026-03-11T12:00:00+00:00
4752,4759,70334.9,69818.88164231104,69820.1684711332,71879.09458660035,stop_loss,-0.008536590479107159,7,257.36576443339095,macd_pullback_long,BTCUSDT,long,2026-03-12T12:00:00+00:00,2026-03-12T12:00:00+00:00
4848,4857,72381.1,73776.76544388852,71915.8781853705,73776.76544388852,take_profit,0.01808218062295981,9,232.61090731475355,macd_pullback_long,BTCUSDT,long,2026-03-13T12:00:00+00:00,2026-03-13T12:00:00+00:00
5072,5082,71493.2,72461.84681129862,71170.31772956712,72461.84681129862,take_profit,0.012348796407191434,10,161.44113521643666,macd_pullback_long,BTCUSDT,long,2026-03-15T20:00:00+00:00,2026-03-15T20:00:00+00:00
5168,5188,73864.9,75852.16231945525,73202.47922684824,75852.16231945525,take_profit,0.02570401421318188,20,331.2103865758757,macd_pullback_long,BTCUSDT,long,2026-03-16T20:00:00+00:00,2026-03-16T20:00:00+00:00
5264,5281,74330.5,73758.50576283691,73759.93218238096,76042.20345285714,stop_loss,-0.008895283055584041,17,285.2839088095239,macd_pullback_long,BTCUSDT,long,2026-03-17T20:00:00+00:00,2026-03-17T20:00:00+00:00
5952,6071,70686.5,70146.17350240132,70147.52095002626,72303.43714992123,stop_loss,-0.008843984319476594,119,269.489524986872,macd_pullback_long,BTCUSDT,long,2026-03-25T00:00:00+00:00,2026-03-25T00:00:00+00:00
7104,7196,69203.4,68680.30624701743,68681.6107202169,70768.76783934928,stop_loss,-0.008758786894611546,92,260.89463989154797,macd_pullback_long,BTCUSDT,long,2026-04-06T00:00:00+00:00,2026-04-06T00:00:00+00:00
7200,7207,68910.0,68420.3584458297,68421.57949708698,70375.26150873906,stop_loss,-0.008305522481066648,7,244.21025145650995,macd_pullback_long,BTCUSDT,long,2026-04-07T00:00:00+00:00,2026-04-07T00:00:00+00:00
7296,7354,71922.7,70919.06075352075,70921.56359453441,74926.10921639677,stop_loss,-0.015154415594509722,58,500.568202732796,macd_pullback_long,BTCUSDT,long,2026-04-08T00:00:00+00:00,2026-04-08T00:00:00+00:00
7392,7396,70969.8,70524.62159920845,70525.73176978399,72302.00469064804,stop_loss,-0.007472786463982648,4,222.03411510800748,macd_pullback_long,BTCUSDT,long,2026-04-09T00:00:00+00:00,2026-04-09T00:00:00+00:00
7488,7658,71775.2,73564.94348621856,71178.61883792715,73564.94348621856,take_profit,0.02373540228684228,170,298.2905810364261,macd_pullback_long,BTCUSDT,long,2026-04-10T00:00:00+00:00,2026-04-10T00:00:00+00:00
7584,7686,72828.9,72462.9298550399,72463.84249879292,73924.07250362121,stop_loss,-0.00622506758937864,102,182.5287506035364,macd_pullback_long,BTCUSDT,long,2026-04-11T00:00:00+00:00,2026-04-11T00:00:00+00:00
7856,7868,73014.4,74812.5660849547,72415.0113050151,74812.5660849547,take_profit,0.02342755408460118,12,299.6943474924506,macd_pullback_long,BTCUSDT,long,2026-04-13T20:00:00+00:00,2026-04-13T20:00:00+00:00
7952,7997,74354.1,73704.48453627214,73706.10452495974,76298.0864251208,stop_loss,-0.009936780671514642,45,323.9977375201317,macd_pullback_long,BTCUSDT,long,2026-04-14T20:00:00+00:00,2026-04-14T20:00:00+00:00
8048,8119,74609.8,74054.69263382815,74056.07694147446,76270.96917557663,stop_loss,-0.008640140117945025,71,276.86152926277015,macd_pullback_long,BTCUSDT,long,2026-04-15T20:00:00+00:00,2026-04-15T20:00:00+00:00
8208,8215,75624.4,77145.4257684137,75117.39141052875,77145.4257684137,take_profit,0.018912897006967373,7,253.50429473561658,macd_pullback_long,BTCUSDT,long,2026-04-17T12:00:00+00:00,2026-04-17T12:00:00+00:00
8560,8579,75572.0,76699.24861254655,75196.25046248449,76699.24861254655,take_profit,0.013716220459251457,19,187.87476875775744,macd_pullback_long,BTCUSDT,long,2026-04-21T04:00:00+00:00,2026-04-21T04:00:00+00:00
8656,8696,77436.3,78990.6984726963,76918.16717576791,78990.6984726963,take_profit,0.018873253405654652,40,259.066412116048,macd_pullback_long,BTCUSDT,long,2026-04-22T04:00:00+00:00,2026-04-22T04:00:00+00:00
8752,8776,77810.5,77309.60174895763,77310.8508717782,79309.4473846654,stop_loss,-0.007637412059328324,24,249.82456411089916,macd_pullback_long,BTCUSDT,long,2026-04-23T04:00:00+00:00,2026-04-23T04:00:00+00:00
9104,9111,78137.0,77837.45484185126,77838.20183725811,79033.39448822569,stop_loss,-0.005033589185005096,7,149.3990813709478,macd_pullback_long,BTCUSDT,long,2026-04-26T20:00:00+00:00,2026-04-26T20:00:00+00:00
368,394,0.05018,0.051383933968682384,0.051380931639583426,0.04657720508124973,stop_loss,-0.025192307068202104,26,0.000600465819791712,macd_pullback_short,CHZUSDT,short,2026-01-25T20:00:00+00:00,2026-01-25T20:00:00+00:00
1216,1236,0.04415,0.04514895247292288,0.04514646131962382,0.041160616041128556,stop_loss,-0.023826330077528397,20,0.000498230659811908,macd_pullback_short,CHZUSDT,short,2026-02-03T16:00:00+00:00,2026-02-03T16:00:00+00:00
1360,1405,0.04295,0.040360094184844195,0.04381330193838527,0.040360094184844195,take_profit,0.05910048463692217,45,0.0004316509691926347,macd_pullback_short,CHZUSDT,short,2026-02-05T04:00:00+00:00,2026-02-05T04:00:00+00:00
1760,1763,0.04122,0.03990836450189855,0.041657211832700484,0.03990836450189855,take_profit,0.030620366280966704,3,0.00021860591635024118,macd_pullback_short,CHZUSDT,short,2026-02-09T08:00:00+00:00,2026-02-09T08:00:00+00:00
2368,2451,0.04086,0.04140067372625202,0.04139932541272022,0.03924202376183935,stop_loss,-0.014432347681155708,83,0.00026966270636010874,macd_pullback_short,CHZUSDT,short,2026-02-15T16:00:00+00:00,2026-02-15T16:00:00+00:00
3584,3621,0.03212,0.03299394064987929,0.03299176124676238,0.029504716259712863,stop_loss,-0.028408613009940405,37,0.00043588062338118986,macd_pullback_short,CHZUSDT,short,2026-02-28T08:00:00+00:00,2026-02-28T08:00:00+00:00
5680,5748,0.03544,0.034569042768735285,0.035730319077088235,0.034569042768735285,take_profit,0.023375542642909548,68,0.00014515953854411863,macd_pullback_short,CHZUSDT,short,2026-03-22T04:00:00+00:00,2026-03-22T04:00:00+00:00
6080,6086,0.03534,0.034789230042971145,0.03552358998567629,0.034789230042971145,take_profit,0.014384888427528535,6,9.179499283814313e-05,macd_pullback_short,CHZUSDT,short,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
368,394,0.05018,0.051383933968682384,0.051380931639583426,0.04657720508124973,stop_loss,-0.025192307068202104,26,0.000600465819791712,macd_early_trend_short,CHZUSDT,short,2026-01-25T20:00:00+00:00,2026-01-25T20:00:00+00:00
1216,1236,0.04415,0.04514895247292288,0.04514646131962382,0.041160616041128556,stop_loss,-0.023826330077528397,20,0.000498230659811908,macd_early_trend_short,CHZUSDT,short,2026-02-03T16:00:00+00:00,2026-02-03T16:00:00+00:00
1360,1405,0.04295,0.040360094184844195,0.04381330193838527,0.040360094184844195,take_profit,0.05910048463692217,45,0.0004316509691926347,macd_early_trend_short,CHZUSDT,short,2026-02-05T04:00:00+00:00,2026-02-05T04:00:00+00:00
3584,3621,0.03212,0.03299394064987929,0.03299176124676238,0.029504716259712863,stop_loss,-0.028408613009940405,37,0.00043588062338118986,macd_early_trend_short,CHZUSDT,short,2026-02-28T08:00:00+00:00,2026-02-28T08:00:00+00:00
5680,5748,0.03544,0.034569042768735285,0.035730319077088235,0.034569042768735285,take_profit,0.023375542642909548,68,0.00014515953854411863,macd_early_trend_short,CHZUSDT,short,2026-03-22T04:00:00+00:00,2026-03-22T04:00:00+00:00
6080,6086,0.03534,0.034789230042971145,0.03552358998567629,0.034789230042971145,take_profit,0.014384888427528535,6,9.179499283814313e-05,macd_early_trend_short,CHZUSDT,short,2026-03-26T08:00:00+00:00,2026-03-26T08:00:00+00:00
608,610,0.05719,0.05647842511546073,0.05648019961641968,0.05931940115074094,stop_loss,-0.013642295585579084,2,0.0003549001917901573,macd_pullback_long,CHZUSDT,long,2026-01-28T08:00:00+00:00,2026-01-28T08:00:00+00:00
3840,3867,0.0344,0.03546619344737281,0.034044602184209065,0.03546619344737281,take_profit,0.02979399556316315,27,0.00017769890789546907,macd_pullback_long,CHZUSDT,long,2026-03-03T00:00:00+00:00,2026-03-03T00:00:00+00:00
3936,3954,0.03665,0.03612413436195593,0.036125445747586964,0.03822366275723912,stop_loss,-0.015548312088514852,18,0.0002622771262065187,macd_pullback_long,CHZUSDT,long,2026-03-04T00:00:00+00:00,2026-03-04T00:00:00+00:00
4032,4055,0.03726,0.03846717139784011,0.0368576095340533,0.03846717139784011,take_profit,0.031198588240475257,23,0.00020119523297335088,macd_pullback_long,CHZUSDT,long,2026-03-05T00:00:00+00:00,2026-03-05T00:00:00+00:00
4480,4488,0.03864,0.03808207879264544,0.03808347011735206,0.04030958964794383,stop_loss,-0.01563895464168116,8,0.00027826494132397137,macd_pullback_long,CHZUSDT,long,2026-03-09T16:00:00+00:00,2026-03-09T16:00:00+00:00
4576,4580,0.03965,0.03907008041700546,0.0390715266005042,0.04138542019848739,stop_loss,-0.015825966784225466,4,0.0002892366997478988,macd_pullback_long,CHZUSDT,long,2026-03-10T16:00:00+00:00,2026-03-10T16:00:00+00:00
4960,5044,0.03801,0.03771368608272757,0.03771442502017713,0.03889672493946862,stop_loss,-0.008995683169493056,84,0.00014778748991143688,macd_pullback_long,CHZUSDT,long,2026-03-14T16:00:00+00:00,2026-03-14T16:00:00+00:00
5088,5099,0.03776,0.03851228814076502,0.03750923728641166,0.03851228814076502,take_profit,0.018722885083819422,11,0.00012538135679417034,macd_pullback_long,CHZUSDT,long,2026-03-16T00:00:00+00:00,2026-03-16T00:00:00+00:00
5184,5188,0.03982,0.03942156291790001,0.03942255652658355,0.041012330420249356,stop_loss,-0.011205953844801306,4,0.00019872173670822552,macd_pullback_long,CHZUSDT,long,2026-03-17T00:00:00+00:00,2026-03-17T00:00:00+00:00
8064,8180,0.04193,0.04104369702063288,0.04104590725250163,0.04458227824249511,stop_loss,-0.02233768135862439,116,0.0004420463737491842,macd_pullback_long,CHZUSDT,long,2026-04-16T00:00:00+00:00,2026-04-16T00:00:00+00:00
8160,8166,0.04253,0.0420207106457308,0.042021980693995806,0.044054057918012576,stop_loss,-0.013174826105553735,6,0.0002540096530020958,macd_pullback_long,CHZUSDT,long,2026-04-17T00:00:00+00:00,2026-04-17T00:00:00+00:00
8544,8826,0.04577,0.049068350300226465,0.04467054989992451,0.049068350300226465,take_profit,0.07086358532284175,282,0.0005497250500377445,macd_pullback_long,CHZUSDT,long,2026-04-21T00:00:00+00:00,2026-04-21T00:00:00+00:00
8640,8689,0.04761,0.046712943514694044,0.04671518056328583,0.050294458310142516,stop_loss,-0.020041766126989193,49,0.0004474097183570859,macd_pullback_long,CHZUSDT,long,2026-04-22T00:00:00+00:00,2026-04-22T00:00:00+00:00
8816,8832,0.04817,0.0505866388580812,0.04736445371397293,0.0505866388580812,take_profit,0.048968961139323273,16,0.0004027731430135337,macd_pullback_long,CHZUSDT,long,2026-04-23T20:00:00+00:00,2026-04-23T20:00:00+00:00
9072,9087,0.0499,0.05133467418006841,0.04942177527331053,0.05133467418006841,take_profit,0.027550985572513197,15,0.00023911236334473482,macd_pullback_long,CHZUSDT,long,2026-04-26T12:00:00+00:00,2026-04-26T12:00:00+00:00
784,830,0.11844,0.11937333974198612,0.11937101221145748,0.11564696336562758,stop_loss,-0.009080274755033068,46,0.0004655061057287371,macd_pullback_short,CROSSUSDT,short,2026-01-30T04:00:00+00:00,2026-01-30T04:00:00+00:00
928,932,0.11727,0.11427673405813413,0.1182677553139553,0.11427673405813413,take_profit,0.024324566742268884,4,0.0004988776569776445,macd_pullback_short,CROSSUSDT,short,2026-01-31T16:00:00+00:00,2026-01-31T16:00:00+00:00
