pnl_pct,exit_reason,bars_held,entry_price,exit_price,direction,symbol,entry_time,btc_regime,vol_decile,btc_macro_down,period
-0.051500000000000004,stop_loss,119,24.91,26.1555,short,DASHUSDT,2025-02-07 22:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,9,25.08,26.334,short,DASHUSDT,2025-02-10 02:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,179,25.39,26.6595,short,DASHUSDT,2025-02-18 06:00:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,298,25.6,26.880000000000003,short,DASHUSDT,2025-02-24 08:15:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,284,21.44,22.512000000000004,short,DASHUSDT,2025-05-31 01:15:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,75,24.29,25.5045,short,DASHUSDT,2025-07-22 04:45:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,269,0.000789,0.00082845,short,DENTUSDT,2023-11-17 15:45:00+00:00,btc_flat,2,True,train
0.1485,take_profit,450,0.00109,0.0009265,short,DENTUSDT,2024-01-18 16:45:00+00:00,btc_flat,2,True,train
0.1485,take_profit,74,0.001047,0.0008899499999999999,short,DENTUSDT,2024-06-17 07:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,627,0.01397,0.014668500000000001,short,DGBUSDT,2024-03-18 13:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,68,0.00901,0.009460500000000002,short,DGBUSDT,2024-06-14 16:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,193,0.00785,0.0082425,short,DGBUSDT,2024-06-18 07:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,59,0.00756,0.007938,short,DGBUSDT,2024-06-19 14:15:00+00:00,btc_flat,2,True,train
0.1485,take_profit,249,0.00681,0.0057885,short,DGBUSDT,2024-08-02 14:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,602,0.00626,0.006573,short,DGBUSDT,2024-09-03 14:45:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,202,0.00613,0.0064365,short,DGBUSDT,2024-10-03 00:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,468,0.01176,0.012348,short,DGBUSDT,2024-12-27 21:45:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,91,0.00837,0.008788500000000001,short,DGBUSDT,2025-02-05 20:30:00+00:00,btc_flat,2,True,train
0.06764893617021271,timeout,672,0.0094,0.00875,short,DGBUSDT,2025-05-30 00:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,32,0.00866,0.009093,short,DGBUSDT,2025-05-31 00:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,17,0.00708,0.0074340000000000005,short,DGBUSDT,2025-06-23 16:15:00+00:00,btc_flat,2,True,train
0.09294444444444445,timeout,672,0.009,0.00815,short,DGBUSDT,2025-07-29 20:30:00+00:00,btc_flat,1,True,train
0.13128008298755184,timeout,672,0.00723,0.00627,short,DGBUSDT,2025-10-14 05:30:00+00:00,btc_flat,0,True,train
0.1485,take_profit,503,0.00513,0.0043605,short,DGBUSDT,2026-01-31 14:15:00+00:00,btc_flat,2,True,oot
0.1485,take_profit,202,0.07055,0.0599675,short,DOGEUSDT,2023-08-15 19:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,169,0.13704,0.143892,short,DOGEUSDT,2024-03-19 01:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,336,0.13855,0.1454775,short,DOGEUSDT,2024-04-30 08:45:00+00:00,btc_flat,2,True,train
0.1485,take_profit,326,0.1349,0.11466499999999999,short,DOGEUSDT,2024-06-14 16:00:00+00:00,btc_flat,1,True,train
0.051884175405147684,timeout,672,0.12588,0.11916,short,DOGEUSDT,2024-06-18 00:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,492,0.12222,0.128331,short,DOGEUSDT,2024-06-20 16:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,184,0.10666,0.11199300000000001,short,DOGEUSDT,2024-07-11 20:00:00+00:00,btc_flat,1,True,train
0.1485,take_profit,227,0.11219,0.0953615,short,DOGEUSDT,2024-08-02 16:15:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,126,0.40526,0.42552300000000004,short,DOGEUSDT,2024-12-03 13:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,105,0.39455,0.4142775,short,DOGEUSDT,2024-12-10 12:45:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,74,0.3283,0.344715,short,DOGEUSDT,2025-01-13 06:30:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,160,0.31918,0.335139,short,DOGEUSDT,2025-01-28 21:30:00+00:00,btc_flat,2,True,train
0.1485,take_profit,97,0.30732,0.26122199999999995,short,DOGEUSDT,2025-02-01 22:15:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,80,0.24736,0.259728,short,DOGEUSDT,2025-02-06 18:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,323,0.24838,0.260799,short,DOGEUSDT,2025-02-07 20:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,64,0.24189,0.2539845,short,DOGEUSDT,2025-02-09 21:45:00+00:00,btc_flat,1,True,train
0.10910956941555121,timeout,672,0.25477,0.22659,short,DOGEUSDT,2025-02-17 18:30:00+00:00,btc_flat,1,True,train
0.1485,take_profit,124,0.23018,0.195653,short,DOGEUSDT,2025-02-24 03:15:00+00:00,btc_flat,1,True,train
-0.033019763743753,timeout,672,0.17608,0.18163,short,DOGEUSDT,2025-11-03 03:30:00+00:00,btc_flat,0,True,train
0.11541084880479256,timeout,672,0.16859,0.14888,short,DOGEUSDT,2025-11-13 17:00:00+00:00,btc_flat,1,True,train
0.034588400613183544,timeout,672,0.15656,0.15091,short,DOGEUSDT,2025-11-17 17:30:00+00:00,btc_flat,2,True,train
0.1485,take_profit,496,0.10695,0.0909075,short,DOGEUSDT,2026-01-31 14:15:00+00:00,btc_flat,1,True,oot
-0.051500000000000004,stop_loss,143,9.845,10.337250000000001,short,DOTUSDT,2024-03-16 20:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,359,8.301,8.716050000000001,short,DOTUSDT,2024-04-03 21:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,475,6.649,6.981450000000001,short,DOTUSDT,2024-04-15 17:15:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,21,6.449,6.77145,short,DOTUSDT,2024-04-19 01:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,100,6.274,6.5877,short,DOTUSDT,2024-04-30 11:30:00+00:00,btc_flat,0,True,train
0.1485,take_profit,475,6.568,5.5828,short,DOTUSDT,2024-06-13 02:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,207,6.075,6.37875,short,DOTUSDT,2024-06-14 16:00:00+00:00,btc_flat,1,True,train
0.037870078740157534,timeout,672,5.969,5.734,short,DOTUSDT,2024-06-18 00:30:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,478,5.653,5.93565,short,DOTUSDT,2024-06-20 15:45:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,134,5.912,6.2076,short,DOTUSDT,2024-07-11 20:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,554,6.938,7.2849,short,DOTUSDT,2024-12-27 14:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,214,6.665,6.9982500000000005,short,DOTUSDT,2024-12-30 13:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,207,6.453,6.775650000000001,short,DOTUSDT,2025-01-13 03:45:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,117,5.629,5.91045,short,DOTUSDT,2025-01-28 21:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,85,4.53,4.756500000000001,short,DOTUSDT,2025-02-06 15:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,318,4.686,4.9203,short,DOTUSDT,2025-02-07 17:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,57,4.594,4.8237000000000005,short,DOTUSDT,2025-02-18 16:45:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,284,4.718,4.9539,short,DOTUSDT,2025-02-24 08:15:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,83,3.877,4.07085,short,DOTUSDT,2025-03-12 15:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,99,3.478,3.6519000000000004,short,DOTUSDT,2025-04-08 17:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,284,3.974,4.172700000000001,short,DOTUSDT,2025-05-31 01:15:00+00:00,btc_flat,2,True,train
0.1485,take_profit,412,3.595,3.05575,short,DOTUSDT,2025-06-18 13:15:00+00:00,btc_flat,1,True,train
0.0593513972316532,timeout,672,3.829,3.596,short,DOTUSDT,2025-07-29 20:00:00+00:00,btc_flat,2,True,train
0.1485,take_profit,303,3.266,2.7761,short,DOTUSDT,2025-10-14 04:30:00+00:00,btc_flat,2,True,train
0.04778909952606639,timeout,672,3.165,3.009,short,DOTUSDT,2025-10-15 14:45:00+00:00,btc_flat,1,True,train
0.1485,take_profit,165,2.838,2.4123,short,DOTUSDT,2025-11-03 03:00:00+00:00,btc_flat,2,True,train
0.11176636647038446,timeout,672,2.887,2.56,short,DOTUSDT,2025-11-13 17:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,235,1.303,1.36815,short,DOTUSDT,2026-02-18 22:00:00+00:00,btc_flat,1,True,oot
0.1485,take_profit,261,3.623,3.0795500000000002,short,DYDXUSDT,2024-03-16 13:45:00+00:00,btc_flat,0,True,train
0.018136153624025427,timeout,672,3.463,3.395,short,DYDXUSDT,2024-03-18 13:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,17,2.108,2.2134,short,DYDXUSDT,2024-04-19 01:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,161,0.5571,0.5849550000000001,short,DYDXUSDT,2025-05-06 11:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,41,0.69181,0.7264005000000001,short,EDUUSDT,2024-01-01 04:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,30,0.4899,0.514395,short,EDUUSDT,2024-12-22 19:30:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,220,0.5054,0.53067,short,EDUUSDT,2025-01-13 06:30:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,91,0.4307,0.45223500000000005,short,EDUUSDT,2025-01-28 21:30:00+00:00,btc_flat,1,True,train
0.1485,take_profit,90,0.4332,0.36822,short,EDUUSDT,2025-02-01 20:00:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,70,0.2758,0.28959,short,EDUUSDT,2025-02-06 17:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,11,0.1012,0.10626000000000001,short,EDUUSDT,2025-04-04 11:15:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,435,0.1317,0.13828500000000002,short,EDUUSDT,2025-08-18 03:15:00+00:00,btc_flat,2,True,train
0.1485,take_profit,267,0.1532,0.13022,short,EDUUSDT,2025-12-07 22:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,266,40.5,42.525,short,EGLDUSDT,2023-04-02 16:30:00+00:00,btc_flat,0,True,train
0.0806752265861028,timeout,672,33.1,30.38,short,EGLDUSDT,2023-06-10 03:45:00+00:00,btc_flat,1,True,train
0.04689650145772585,timeout,672,34.3,32.64,short,EGLDUSDT,2023-07-20 15:15:00+00:00,btc_flat,1,True,train
-0.0066805083373806095,timeout,672,61.77,62.09,short,EGLDUSDT,2024-03-18 13:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,328,39.62,41.601,short,EGLDUSDT,2024-04-15 21:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,20,38.63,40.5615,short,EGLDUSDT,2024-04-19 01:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,259,38.44,40.362,short,EGLDUSDT,2024-04-30 08:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,627,38.32,40.236000000000004,short,EGLDUSDT,2024-05-30 08:00:00+00:00,btc_flat,2,True,train
0.1485,take_profit,326,32.22,27.386999999999997,short,EGLDUSDT,2024-06-14 16:00:00+00:00,btc_flat,1,True,train
0.1485,take_profit,74,31.96,27.166,short,EGLDUSDT,2024-06-17 07:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,455,29.19,30.649500000000003,short,EGLDUSDT,2024-06-20 15:45:00+00:00,btc_flat,2,True,train
0.1485,take_profit,232,28.98,24.633,short,EGLDUSDT,2024-08-02 15:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,36,26.1,27.405,short,EGLDUSDT,2024-08-07 17:00:00+00:00,btc_flat,1,True,train
0.0440229495861549,timeout,672,26.58,25.37,short,EGLDUSDT,2024-10-01 14:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,91,27.27,28.6335,short,EGLDUSDT,2025-01-28 21:30:00+00:00,btc_flat,1,True,train
0.1485,take_profit,100,27.71,23.5535,short,EGLDUSDT,2025-02-01 21:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,127,21.45,22.5225,short,EGLDUSDT,2025-02-07 20:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,226,21.48,22.554000000000002,short,EGLDUSDT,2025-02-18 06:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,270,21.41,22.480500000000003,short,EGLDUSDT,2025-02-27 20:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,42,17.02,17.871,short,EGLDUSDT,2025-07-22 04:45:00+00:00,btc_flat,2,True,train
0.1485,take_profit,445,8.44,7.1739999999999995,short,EGLDUSDT,2025-11-16 16:15:00+00:00,btc_flat,2,True,train
0.04720624048706244,timeout,672,6.57,6.25,short,EGLDUSDT,2025-12-17 16:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,46,6.21,6.5205,short,EGLDUSDT,2025-12-18 19:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,428,5.88,6.174,short,EGLDUSDT,2025-12-29 16:30:00+00:00,btc_flat,2,True,train
0.1485,take_profit,7,0.2794,0.23748999999999998,short,ENJUSDT,2023-06-10 02:30:00+00:00,btc_flat,2,True,train
0.1485,take_profit,269,0.3172,0.26961999999999997,short,ENJUSDT,2024-04-28 13:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,236,0.288,0.3024,short,ENJUSDT,2024-04-30 08:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,20,0.2681,0.281505,short,ENJUSDT,2024-05-13 03:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,259,0.1324,0.13902,short,ENJUSDT,2024-08-15 17:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,225,0.1189,0.12484500000000001,short,ENJUSDT,2025-02-17 18:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,613,0.1149,0.120645,short,ENJUSDT,2025-02-24 08:15:00+00:00,btc_flat,2,True,train
0.021891812865497136,timeout,672,0.0684,0.0668,short,ENJUSDT,2025-04-06 17:00:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,188,0.0605,0.063525,short,ENJUSDT,2025-06-21 21:15:00+00:00,btc_flat,2,True,train
0.09839142236699229,timeout,672,0.03684,0.03316,short,ENJUSDT,2025-11-16 16:15:00+00:00,btc_flat,2,True,train
0.015766715650257224,timeout,672,0.02722,0.02675,short,ENJUSDT,2025-12-17 16:15:00+00:00,btc_flat,1,True,train
-0.008256756756756762,timeout,672,0.888,0.894,short,EOSUSDT,2023-05-10 17:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,297,0.837,0.87885,short,EOSUSDT,2023-12-29 17:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,650,0.997,1.04685,short,EOSUSDT,2024-03-16 20:30:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,484,0.9856,1.03488,short,EOSUSDT,2024-03-18 13:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,342,0.7369,0.773745,short,EOSUSDT,2024-04-15 17:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,97,0.7156,0.75138,short,EOSUSDT,2024-04-17 14:15:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,20,0.7297,0.766185,short,EOSUSDT,2024-04-19 01:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,230,0.7847,0.823935,short,EOSUSDT,2024-04-30 08:45:00+00:00,btc_flat,0,True,train
0.1485,take_profit,326,0.6475,0.550375,short,EOSUSDT,2024-06-14 16:00:00+00:00,btc_flat,1,True,train
0.05757733156322614,timeout,672,0.6026,0.567,short,EOSUSDT,2024-06-18 00:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,512,0.4596,0.48258,short,EOSUSDT,2024-09-03 16:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,495,0.781,0.8200500000000001,short,EOSUSDT,2024-12-27 15:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,494,0.6085,0.6389250000000001,short,EOSUSDT,2025-02-05 05:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,9,0.5826,0.61173,short,EOSUSDT,2025-02-09 21:45:00+00:00,btc_flat,1,True,train
0.1485,take_profit,367,0.6119,0.520115,short,EOSUSDT,2025-02-24 08:15:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,75,0.4805,0.504525,short,EOSUSDT,2025-03-12 15:00:00+00:00,btc_flat,2,True,train
0.1485,take_profit,202,16.46,13.991,short,ETCUSDT,2023-08-15 19:00:00+00:00,btc_flat,2,True,train
0.1485,take_profit,350,31.62,26.877,short,ETCUSDT,2024-03-16 13:45:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,530,29.96,31.458000000000002,short,ETCUSDT,2024-03-19 01:15:00+00:00,btc_flat,0,True,train
0.1485,take_profit,11,27.55,23.4175,short,ETCUSDT,2024-04-13 17:15:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,492,26.77,28.1085,short,ETCUSDT,2024-04-15 14:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,120,25.05,26.302500000000002,short,ETCUSDT,2024-04-17 15:00:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,21,24.92,26.166000000000004,short,ETCUSDT,2024-04-19 01:30:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,506,26.31,27.6255,short,ETCUSDT,2024-04-30 08:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,32,25.48,26.754,short,ETCUSDT,2024-05-13 03:00:00+00:00,btc_flat,1,True,train
-0.005609589041095925,timeout,672,29.2,29.32,short,ETCUSDT,2024-05-30 08:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,210,23.2,24.36,short,ETCUSDT,2024-06-18 01:15:00+00:00,btc_flat,0,True,train
0.1485,take_profit,227,20.3,17.255,short,ETCUSDT,2024-08-02 16:15:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,25,28.87,30.3135,short,ETCUSDT,2024-11-27 09:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,95,30.21,31.7205,short,ETCUSDT,2024-12-10 12:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,219,24.48,25.704,short,ETCUSDT,2025-01-13 06:45:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,90,24.72,25.956,short,ETCUSDT,2025-01-28 21:45:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,91,19.84,20.832,short,ETCUSDT,2025-02-06 15:30:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,262,19.71,20.695500000000003,short,ETCUSDT,2025-02-07 20:15:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,101,20.17,21.178500000000003,short,ETCUSDT,2025-02-11 18:30:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,225,20.5,21.525000000000002,short,ETCUSDT,2025-02-17 18:45:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,624,19.84,20.832,short,ETCUSDT,2025-02-24 04:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,275,16.65,17.482499999999998,short,ETCUSDT,2025-05-31 01:15:00+00:00,btc_flat,0,True,train
0.02538455455983121,timeout,672,18.97,18.46,short,ETCUSDT,2025-09-22 05:45:00+00:00,btc_flat,1,True,train
0.07793094250148201,timeout,672,16.87,15.53,short,ETCUSDT,2025-10-14 04:45:00+00:00,btc_flat,1,True,train
0.04442774035517442,timeout,672,16.33,15.58,short,ETCUSDT,2025-10-15 15:30:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,409,15.56,16.338,short,ETCUSDT,2025-11-03 03:45:00+00:00,btc_flat,0,True,train
0.05643103448275861,timeout,672,14.5,13.66,short,ETCUSDT,2025-11-16 17:00:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,88,11.75,12.3375,short,ETCUSDT,2025-12-18 17:15:00+00:00,btc_flat,2,True,train
0.1485,take_profit,485,9.92,8.432,short,ETCUSDT,2026-01-31 14:15:00+00:00,btc_flat,0,True,oot
-0.051500000000000004,stop_loss,91,8.0,8.4,short,ETCUSDT,2026-02-12 16:15:00+00:00,btc_flat,1,True,oot
0.044903712296983596,timeout,672,8.62,8.22,short,ETCUSDT,2026-02-27 16:45:00+00:00,btc_flat,1,True,oot
-0.03747537390407431,timeout,672,3102.4,3214.01,short,ETHUSDT,2024-04-15 17:15:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,19,2923.06,3069.213,short,ETHUSDT,2024-04-19 02:00:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,574,3067.35,3220.7175,short,ETHUSDT,2024-04-30 08:45:00+00:00,btc_flat,0,True,train
0.1485,take_profit,231,2990.59,2542.0015,short,ETHUSDT,2024-08-02 15:00:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,121,3053.51,3206.1855000000005,short,ETHUSDT,2025-01-28 21:45:00+00:00,btc_flat,0,True,train
0.016320614414978864,timeout,672,2713.15,2664.8,short,ETHUSDT,2025-02-06 15:30:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,489,2638.84,2770.782,short,ETHUSDT,2025-02-07 20:00:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,362,2702.92,2838.0660000000003,short,ETHUSDT,2025-02-17 18:30:00+00:00,btc_flat,0,True,train
0.1485,take_profit,249,2707.5,2301.375,short,ETHUSDT,2025-02-24 04:15:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,379,2367.01,2485.3605000000002,short,ETHUSDT,2025-02-26 17:45:00+00:00,btc_flat,0,True,train
0.1485,take_profit,54,1699.61,1444.6684999999998,short,ETHUSDT,2025-04-06 17:15:00+00:00,btc_flat,0,True,train
-0.051500000000000004,stop_loss,190,1551.79,1629.3795,short,ETHUSDT,2025-04-07 18:15:00+00:00,btc_flat,1,True,train
0.02344673400657446,timeout,672,4219.39,4114.13,short,ETHUSDT,2025-09-22 05:45:00+00:00,btc_flat,0,True,train
0.046365319069290964,timeout,672,4060.56,3866.2,short,ETHUSDT,2025-10-14 05:30:00+00:00,btc_flat,0,True,train
0.04309972588581573,timeout,672,4005.63,3826.98,short,ETHUSDT,2025-10-15 15:00:00+00:00,btc_flat,1,True,train
0.14028783191161492,timeout,672,3367.99,2890.45,short,ETHUSDT,2025-11-13 16:15:00+00:00,btc_flat,0,True,train
0.08149222932584847,timeout,672,3078.24,2822.77,short,ETHUSDT,2025-11-16 16:15:00+00:00,btc_flat,1,True,train
0.03726295940286208,timeout,672,3058.59,2940.03,short,ETHUSDT,2025-11-17 17:45:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,580,2868.4,3011.82,short,ETHUSDT,2025-11-20 16:30:00+00:00,btc_flat,2,True,train
0.1485,take_profit,304,2533.99,2153.8914999999997,short,ETHUSDT,2026-01-31 14:15:00+00:00,btc_flat,2,True,oot
-0.051500000000000004,stop_loss,100,1.704,1.7892000000000001,short,FETUSDT,2024-12-10 12:30:00+00:00,btc_flat,1,True,train
0.08477204030226694,timeout,672,0.1588,0.1451,short,FETUSDT,2026-02-27 16:00:00+00:00,btc_flat,2,True,oot
-0.051500000000000004,stop_loss,115,4.528,4.7543999999999995,short,FILUSDT,2023-12-12 17:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,75,8.346,8.763300000000001,short,FILUSDT,2024-04-03 18:00:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,96,5.733,6.0196499999999995,short,FILUSDT,2024-04-17 14:15:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,20,5.701,5.98605,short,FILUSDT,2024-04-19 01:30:00+00:00,btc_flat,1,True,train
0.1485,take_profit,37,4.866,4.1361,short,FILUSDT,2024-06-17 16:15:00+00:00,btc_flat,2,True,train
-0.03346872125115001,timeout,672,4.348,4.487,short,FILUSDT,2024-06-20 16:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,50,3.366,3.5343000000000004,short,FILUSDT,2024-08-07 14:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,102,4.937,5.1838500000000005,short,FILUSDT,2024-12-27 15:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,23,4.84,5.082,short,FILUSDT,2024-12-30 14:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,124,4.951,5.19855,short,FILUSDT,2025-01-13 06:30:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,92,4.418,4.6389000000000005,short,FILUSDT,2025-01-28 21:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,89,3.152,3.3096,short,FILUSDT,2025-02-06 15:30:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,126,3.193,3.35265,short,FILUSDT,2025-02-07 20:00:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,9,3.185,3.34425,short,FILUSDT,2025-02-09 21:45:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,112,3.318,3.4839,short,FILUSDT,2025-02-11 18:15:00+00:00,btc_flat,1,True,train
-0.051500000000000004,stop_loss,609,3.249,3.4114500000000003,short,FILUSDT,2025-02-24 08:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,187,2.716,2.8518000000000003,short,FILUSDT,2025-03-12 15:00:00+00:00,btc_flat,2,True,train
0.1485,take_profit,54,2.523,2.14455,short,FILUSDT,2025-04-06 17:15:00+00:00,btc_flat,2,True,train
-0.051500000000000004,stop_loss,76,2.467,2.5903500000000004,short,FILUSDT,2025-05-31 01:15:00+00:00,btc_flat,2,True,train
0.1485,take_profit,166,1.623,1.37955,short,FILUSDT,2025-10-15 14:45:00+00:00,btc_flat,1,True,train
