pnl_pct,exit_reason,bars_held,entry_price,exit_price,direction,symbol,strategy,entry_time
-0.051500000000000004,stop_loss,91,25.08,26.334,short,DASHUSDT,C,2024-11-14 14:30:00+00:00
-0.051500000000000004,stop_loss,212,28.54,29.967,short,DASHUSDT,C,2024-11-17 02:00:00+00:00
-0.051500000000000004,stop_loss,301,28.52,29.946,short,DASHUSDT,C,2024-11-19 21:00:00+00:00
-0.051500000000000004,stop_loss,42,28.37,29.788500000000003,short,DASHUSDT,C,2024-11-22 13:15:00+00:00
-0.051500000000000004,stop_loss,41,33.1,34.755,short,DASHUSDT,C,2024-11-23 16:15:00+00:00
-0.051500000000000004,stop_loss,55,32.85,34.4925,short,DASHUSDT,C,2024-11-24 19:00:00+00:00
-0.051500000000000004,stop_loss,70,33.16,34.818,short,DASHUSDT,C,2024-11-26 08:15:00+00:00
-0.051500000000000004,stop_loss,189,35.91,37.7055,short,DASHUSDT,C,2024-11-28 10:00:00+00:00
-0.051500000000000004,stop_loss,5,53.39,56.0595,short,DASHUSDT,C,2024-12-03 07:30:00+00:00
-0.051500000000000004,stop_loss,98,58.31,61.225500000000004,short,DASHUSDT,C,2024-12-04 15:30:00+00:00
0.1485,take_profit,297,61.33,52.1305,short,DASHUSDT,C,2024-12-06 07:15:00+00:00
0.1485,take_profit,234,59.79,50.8215,short,DASHUSDT,C,2024-12-07 09:45:00+00:00
0.1485,take_profit,81,57.16,48.586,short,DASHUSDT,C,2024-12-09 00:30:00+00:00
-0.051500000000000004,stop_loss,4,41.89,43.984500000000004,short,DASHUSDT,C,2024-12-10 03:00:00+00:00
0.1485,take_profit,578,48.2,40.97,short,DASHUSDT,C,2024-12-12 19:30:00+00:00
0.1485,take_profit,414,46.82,39.797,short,DASHUSDT,C,2024-12-14 12:30:00+00:00
-0.051500000000000004,stop_loss,5,44.8,47.04,short,DASHUSDT,C,2024-12-15 22:00:00+00:00
-0.051500000000000004,stop_loss,53,43.85,46.042500000000004,short,DASHUSDT,C,2024-12-17 04:15:00+00:00
0.1485,take_profit,150,42.72,36.312,short,DASHUSDT,C,2024-12-18 04:15:00+00:00
0.1485,take_profit,92,40.09,34.0765,short,DASHUSDT,C,2024-12-19 10:45:00+00:00
-0.051500000000000004,stop_loss,3,31.85,33.4425,short,DASHUSDT,C,2024-12-20 11:30:00+00:00
-0.051500000000000004,stop_loss,222,36.62,38.451,short,DASHUSDT,C,2024-12-21 13:15:00+00:00
-0.051500000000000004,stop_loss,65,35.21,36.9705,short,DASHUSDT,C,2024-12-22 20:30:00+00:00
0.1485,take_profit,450,45.06,38.301,short,DASHUSDT,C,2024-12-25 21:15:00+00:00
-0.051500000000000004,stop_loss,190,40.69,42.7245,short,DASHUSDT,C,2024-12-26 23:00:00+00:00
-0.051500000000000004,stop_loss,43,39.17,41.1285,short,DASHUSDT,C,2024-12-28 06:30:00+00:00
-0.051500000000000004,stop_loss,481,40.93,42.9765,short,DASHUSDT,C,2024-12-29 14:15:00+00:00
-0.051500000000000004,stop_loss,107,38.02,39.92100000000001,short,DASHUSDT,C,2024-12-31 17:30:00+00:00
0.1485,take_profit,145,42.39,36.0315,short,DASHUSDT,C,2025-01-07 05:00:00+00:00
-0.03820473083197394,timeout,672,36.78,38.13,short,DASHUSDT,C,2025-01-08 06:45:00+00:00
-0.051500000000000004,stop_loss,554,36.47,38.2935,short,DASHUSDT,C,2025-01-09 07:30:00+00:00
-0.051500000000000004,stop_loss,159,35.61,37.3905,short,DASHUSDT,C,2025-01-13 06:30:00+00:00
0.1485,take_profit,173,42.11,35.7935,short,DASHUSDT,C,2025-01-18 03:30:00+00:00
0.10287199898913324,timeout,672,39.57,35.44,short,DASHUSDT,C,2025-01-19 03:45:00+00:00
0.1485,take_profit,652,36.64,31.144,short,DASHUSDT,C,2025-01-20 12:15:00+00:00
0.06597600225861097,timeout,672,35.42,33.03,short,DASHUSDT,C,2025-01-23 01:45:00+00:00
-0.051500000000000004,stop_loss,337,32.69,34.3245,short,DASHUSDT,C,2025-01-27 02:30:00+00:00
-0.051500000000000004,stop_loss,130,31.99,33.5895,short,DASHUSDT,C,2025-01-28 20:15:00+00:00
0.1485,take_profit,126,33.07,28.1095,short,DASHUSDT,C,2025-02-01 09:30:00+00:00
0.1485,take_profit,37,28.73,24.4205,short,DASHUSDT,C,2025-02-02 16:30:00+00:00
-0.051500000000000004,stop_loss,586,25.41,26.680500000000002,short,DASHUSDT,C,2025-02-04 03:15:00+00:00
-0.051500000000000004,stop_loss,120,24.97,26.2185,short,DASHUSDT,C,2025-02-06 12:30:00+00:00
-0.051500000000000004,stop_loss,98,24.48,25.704,short,DASHUSDT,C,2025-02-07 22:30:00+00:00
-0.051500000000000004,stop_loss,12,25.06,26.313,short,DASHUSDT,C,2025-02-09 21:30:00+00:00
-0.051500000000000004,stop_loss,73,26.61,27.9405,short,DASHUSDT,C,2025-02-12 04:15:00+00:00
0.021359216255442633,timeout,672,27.56,26.93,short,DASHUSDT,C,2025-02-15 07:00:00+00:00
-0.051500000000000004,stop_loss,244,25.91,27.2055,short,DASHUSDT,C,2025-02-18 05:15:00+00:00
0.017353695324283557,timeout,672,26.52,26.02,short,DASHUSDT,C,2025-02-21 19:30:00+00:00
-0.051500000000000004,stop_loss,632,26.2,27.51,short,DASHUSDT,C,2025-02-24 03:15:00+00:00
-0.051500000000000004,stop_loss,70,23.99,25.1895,short,DASHUSDT,C,2025-02-25 04:30:00+00:00
-0.051500000000000004,stop_loss,8,24.96,26.208000000000002,short,DASHUSDT,C,2025-02-26 18:45:00+00:00
-0.051500000000000004,stop_loss,273,25.62,26.901000000000003,short,DASHUSDT,C,2025-02-27 20:15:00+00:00
-0.051500000000000004,stop_loss,113,25.13,26.3865,short,DASHUSDT,C,2025-03-01 11:15:00+00:00
0.1485,take_profit,136,26.11,22.1935,short,DASHUSDT,C,2025-03-03 06:30:00+00:00
-0.051500000000000004,stop_loss,96,23.42,24.591,short,DASHUSDT,C,2025-03-04 10:15:00+00:00
0.1485,take_profit,385,23.83,20.255499999999998,short,DASHUSDT,C,2025-03-07 00:15:00+00:00
0.004135023840485436,timeout,672,23.07,22.94,short,DASHUSDT,C,2025-03-09 10:45:00+00:00
-0.051500000000000004,stop_loss,329,21.48,22.554000000000002,short,DASHUSDT,C,2025-03-10 17:00:00+00:00
-0.051500000000000004,stop_loss,240,23.12,24.276000000000003,short,DASHUSDT,C,2025-03-23 17:15:00+00:00
0.05621753388718846,timeout,672,22.87,21.55,short,DASHUSDT,C,2025-03-28 06:45:00+00:00
0.021144927536231886,timeout,672,22.08,21.58,short,DASHUSDT,C,2025-03-29 07:45:00+00:00
-0.051500000000000004,stop_loss,69,20.85,21.892500000000002,short,DASHUSDT,C,2025-04-03 12:30:00+00:00
-0.051500000000000004,stop_loss,558,20.08,21.084,short,DASHUSDT,C,2025-04-06 18:15:00+00:00
-0.051500000000000004,stop_loss,96,19.14,20.097,short,DASHUSDT,C,2025-04-08 17:15:00+00:00
-0.051500000000000004,stop_loss,100,19.69,20.674500000000002,short,DASHUSDT,C,2025-04-10 15:30:00+00:00
-0.051500000000000004,stop_loss,24,21.29,22.3545,short,DASHUSDT,C,2025-04-28 00:00:00+00:00
0.05974197002141326,timeout,672,23.35,21.92,short,DASHUSDT,C,2025-05-01 02:30:00+00:00
-0.051500000000000004,stop_loss,542,22.72,23.855999999999998,short,DASHUSDT,C,2025-05-03 16:15:00+00:00
-0.051500000000000004,stop_loss,159,21.01,22.0605,short,DASHUSDT,C,2025-05-06 11:45:00+00:00
-0.051500000000000004,stop_loss,75,24.29,25.5045,short,DASHUSDT,C,2025-05-13 00:30:00+00:00
0.016807567127746108,timeout,672,24.58,24.13,short,DASHUSDT,C,2025-05-15 01:45:00+00:00
-0.051500000000000004,stop_loss,101,22.7,23.835,short,DASHUSDT,C,2025-05-17 13:30:00+00:00
-0.051500000000000004,stop_loss,226,22.74,23.877,short,DASHUSDT,C,2025-05-19 06:30:00+00:00
0.05444695399917107,timeout,672,24.13,22.78,short,DASHUSDT,C,2025-05-23 11:45:00+00:00
0.07908771148708825,timeout,672,22.46,20.65,short,DASHUSDT,C,2025-05-30 00:45:00+00:00
-0.051500000000000004,stop_loss,519,21.44,22.512000000000004,short,DASHUSDT,C,2025-06-05 01:45:00+00:00
0.07520850767085085,timeout,672,21.51,19.86,short,DASHUSDT,C,2025-06-12 03:15:00+00:00
0.003445598417408401,timeout,672,20.22,20.12,short,DASHUSDT,C,2025-06-13 12:15:00+00:00
0.0015226700251890313,timeout,672,19.85,19.79,short,DASHUSDT,C,2025-06-17 00:00:00+00:00
-0.051500000000000004,stop_loss,191,19.22,20.181,short,DASHUSDT,C,2025-06-18 13:15:00+00:00
-0.051500000000000004,stop_loss,424,19.3,20.265,short,DASHUSDT,C,2025-06-20 17:15:00+00:00
-0.051500000000000004,stop_loss,195,18.67,19.603500000000004,short,DASHUSDT,C,2025-06-21 21:30:00+00:00
-0.051500000000000004,stop_loss,54,21.22,22.281,short,DASHUSDT,C,2025-07-12 15:30:00+00:00
-0.051500000000000004,stop_loss,197,21.98,23.079,short,DASHUSDT,C,2025-07-14 20:00:00+00:00
-0.051500000000000004,stop_loss,96,23.26,24.423000000000002,short,DASHUSDT,C,2025-07-18 20:15:00+00:00
-0.051500000000000004,stop_loss,62,24.4,25.62,short,DASHUSDT,C,2025-07-22 08:00:00+00:00
0.1485,take_profit,666,24.21,20.578500000000002,short,DASHUSDT,C,2025-07-23 13:30:00+00:00
0.04788271604938276,timeout,672,22.68,21.56,short,DASHUSDT,C,2025-07-24 16:30:00+00:00
0.0508958799820868,timeout,672,22.33,21.16,short,DASHUSDT,C,2025-07-28 16:00:00+00:00
0.007026764566556121,timeout,672,21.11,20.93,short,DASHUSDT,C,2025-07-29 16:00:00+00:00
-0.051500000000000004,stop_loss,388,20.72,21.756,short,DASHUSDT,C,2025-07-31 22:30:00+00:00
-0.051500000000000004,stop_loss,130,22.53,23.6565,short,DASHUSDT,C,2025-08-11 11:45:00+00:00
0.035879067722075546,timeout,672,22.74,21.89,short,DASHUSDT,C,2025-08-14 12:30:00+00:00
-0.051500000000000004,stop_loss,415,22.02,23.121000000000002,short,DASHUSDT,C,2025-08-18 09:15:00+00:00
-0.051500000000000004,stop_loss,78,21.21,22.270500000000002,short,DASHUSDT,C,2025-08-20 01:30:00+00:00
-0.051500000000000004,stop_loss,143,22.38,23.499,short,DASHUSDT,C,2025-08-25 07:45:00+00:00
-0.051500000000000004,stop_loss,100,22.39,23.509500000000003,short,DASHUSDT,C,2025-08-29 18:30:00+00:00
-0.051500000000000004,stop_loss,249,22.95,24.0975,short,DASHUSDT,C,2025-09-01 03:00:00+00:00
0.03798462177888609,timeout,672,24.06,23.11,short,DASHUSDT,C,2025-09-14 15:00:00+00:00
-0.051500000000000004,stop_loss,183,22.95,24.0975,short,DASHUSDT,C,2025-09-15 15:30:00+00:00
0.1485,take_profit,579,23.44,19.924,short,DASHUSDT,C,2025-09-19 17:00:00+00:00
0.007231617647058881,timeout,672,21.76,21.57,short,DASHUSDT,C,2025-09-22 02:30:00+00:00
-0.051500000000000004,stop_loss,340,20.48,21.504,short,DASHUSDT,C,2025-09-25 11:45:00+00:00
-0.051500000000000004,stop_loss,17,33.09,34.7445,short,DASHUSDT,C,2025-10-03 06:00:00+00:00
-0.051500000000000004,stop_loss,29,29.69,31.174500000000002,short,DASHUSDT,C,2025-10-04 10:45:00+00:00
-0.051500000000000004,stop_loss,8,34.89,36.6345,short,DASHUSDT,C,2025-10-05 14:00:00+00:00
0.1485,take_profit,116,34.02,28.917,short,DASHUSDT,C,2025-10-07 00:30:00+00:00
-0.051500000000000004,stop_loss,51,30.08,31.584,short,DASHUSDT,C,2025-10-08 02:30:00+00:00
-0.051500000000000004,stop_loss,50,31.32,32.886,short,DASHUSDT,C,2025-10-09 07:30:00+00:00
0.1485,take_profit,1,39.63,33.685500000000005,short,DASHUSDT,C,2025-10-10 21:00:00+00:00
-0.051500000000000004,stop_loss,2,56.2,59.010000000000005,short,DASHUSDT,C,2025-10-13 02:30:00+00:00
-0.051500000000000004,stop_loss,107,46.83,49.1715,short,DASHUSDT,C,2025-10-14 04:00:00+00:00
-0.051500000000000004,stop_loss,39,46.27,48.58350000000001,short,DASHUSDT,C,2025-10-15 20:30:00+00:00
-0.051500000000000004,stop_loss,42,41.6,43.68000000000001,short,DASHUSDT,C,2025-10-17 05:45:00+00:00
-0.051500000000000004,stop_loss,190,43.76,45.948,short,DASHUSDT,C,2025-10-18 13:30:00+00:00
-0.051500000000000004,stop_loss,7,41.79,43.8795,short,DASHUSDT,C,2025-10-20 02:00:00+00:00
-0.051500000000000004,stop_loss,32,45.54,47.817,short,DASHUSDT,C,2025-10-21 03:45:00+00:00
-0.051500000000000004,stop_loss,414,46.01,48.3105,short,DASHUSDT,C,2025-10-22 05:15:00+00:00
-0.051500000000000004,stop_loss,291,43.27,45.4335,short,DASHUSDT,C,2025-10-23 06:45:00+00:00
-0.051500000000000004,stop_loss,24,40.17,42.17850000000001,short,DASHUSDT,C,2025-10-24 18:00:00+00:00
-0.051500000000000004,stop_loss,34,50.32,52.836000000000006,short,DASHUSDT,C,2025-10-27 02:45:00+00:00
0.1485,take_profit,248,48.55,41.2675,short,DASHUSDT,C,2025-10-28 05:30:00+00:00
-0.051500000000000004,stop_loss,23,45.98,48.278999999999996,short,DASHUSDT,C,2025-10-29 05:30:00+00:00
-0.051500000000000004,stop_loss,137,46.49,48.8145,short,DASHUSDT,C,2025-10-30 12:00:00+00:00
-0.051500000000000004,stop_loss,19,69.41,72.8805,short,DASHUSDT,C,2025-11-01 13:30:00+00:00
-0.051500000000000004,stop_loss,9,87.18,91.53900000000002,short,DASHUSDT,C,2025-11-02 14:45:00+00:00
-0.051500000000000004,stop_loss,2,90.57,95.0985,short,DASHUSDT,C,2025-11-03 16:45:00+00:00
-0.051500000000000004,stop_loss,12,108.16,113.568,short,DASHUSDT,C,2025-11-05 09:15:00+00:00
-0.051500000000000004,stop_loss,1,120.36,126.378,short,DASHUSDT,C,2025-11-06 11:00:00+00:00
-0.051500000000000004,stop_loss,15,106.11,111.41550000000001,short,DASHUSDT,C,2025-11-07 11:00:00+00:00
-0.051500000000000004,stop_loss,13,74.46,78.18299999999999,short,DASHUSDT,C,2025-11-09 03:00:00+00:00
0.1485,take_profit,114,80.97,68.8245,short,DASHUSDT,C,2025-11-10 05:00:00+00:00
0.1485,take_profit,237,73.7,62.645,short,DASHUSDT,C,2025-11-11 07:00:00+00:00
-0.051500000000000004,stop_loss,12,68.83,72.2715,short,DASHUSDT,C,2025-11-12 07:30:00+00:00
-0.051500000000000004,stop_loss,71,64.35,67.5675,short,DASHUSDT,C,2025-11-13 16:45:00+00:00
-0.051500000000000004,stop_loss,3,72.13,75.73649999999999,short,DASHUSDT,C,2025-11-15 00:00:00+00:00
-0.051500000000000004,stop_loss,6,81.1,85.155,short,DASHUSDT,C,2025-11-17 06:30:00+00:00
-0.051500000000000004,stop_loss,9,74.44,78.162,short,DASHUSDT,C,2025-11-18 14:00:00+00:00
-0.051500000000000004,stop_loss,36,77.88,81.774,short,DASHUSDT,C,2025-11-19 15:30:00+00:00
0.1485,take_profit,62,75.55,64.2175,short,DASHUSDT,C,2025-11-20 16:00:00+00:00
-0.051500000000000004,stop_loss,456,60.75,63.7875,short,DASHUSDT,C,2025-11-21 20:15:00+00:00
-0.051500000000000004,stop_loss,8,57.02,59.87100000000001,short,DASHUSDT,C,2025-11-22 23:45:00+00:00
-0.051500000000000004,stop_loss,60,55.61,58.3905,short,DASHUSDT,C,2025-11-24 00:00:00+00:00
-0.051500000000000004,stop_loss,73,56.51,59.3355,short,DASHUSDT,C,2025-11-25 06:00:00+00:00
0.1485,take_profit,241,66.3,56.355,short,DASHUSDT,C,2025-11-27 02:45:00+00:00
0.1485,take_profit,227,58.73,49.9205,short,DASHUSDT,C,2025-11-28 16:00:00+00:00
0.1485,take_profit,141,54.47,46.299499999999995,short,DASHUSDT,C,2025-11-30 21:00:00+00:00
-0.051500000000000004,stop_loss,44,47.65,50.0325,short,DASHUSDT,C,2025-12-02 04:30:00+00:00
-0.051500000000000004,stop_loss,36,47.45,49.822500000000005,short,DASHUSDT,C,2025-12-03 04:45:00+00:00
-0.051500000000000004,stop_loss,49,49.93,52.426500000000004,short,DASHUSDT,C,2025-12-04 12:15:00+00:00
-0.051500000000000004,stop_loss,296,47.57,49.9485,short,DASHUSDT,C,2025-12-05 16:00:00+00:00
-0.051500000000000004,stop_loss,100,45.7,47.98500000000001,short,DASHUSDT,C,2025-12-07 08:00:00+00:00
-0.051500000000000004,stop_loss,40,47.8,50.19,short,DASHUSDT,C,2025-12-09 04:00:00+00:00
0.1485,take_profit,430,48.54,41.259,short,DASHUSDT,C,2025-12-10 10:15:00+00:00
0.1485,take_profit,298,46.97,39.924499999999995,short,DASHUSDT,C,2025-12-12 15:15:00+00:00
0.1485,take_profit,396,44.67,37.969500000000004,short,DASHUSDT,C,2025-12-13 21:00:00+00:00
-0.051500000000000004,stop_loss,68,41.38,43.449000000000005,short,DASHUSDT,C,2025-12-14 21:30:00+00:00
-0.051500000000000004,stop_loss,43,40.16,42.168,short,DASHUSDT,C,2025-12-16 00:30:00+00:00
0.05963861386138611,timeout,672,40.4,37.93,short,DASHUSDT,C,2025-12-17 01:45:00+00:00
-0.051500000000000004,stop_loss,149,37.43,39.301500000000004,short,DASHUSDT,C,2025-12-18 03:45:00+00:00
-0.051500000000000004,stop_loss,43,36.44,38.262,short,DASHUSDT,C,2025-12-19 04:30:00+00:00
-0.051500000000000004,stop_loss,659,39.07,41.0235,short,DASHUSDT,C,2025-12-20 13:00:00+00:00
-0.051500000000000004,stop_loss,348,38.04,39.942,short,DASHUSDT,C,2025-12-21 13:30:00+00:00
-0.051500000000000004,stop_loss,142,36.9,38.745,short,DASHUSDT,C,2025-12-23 14:45:00+00:00
-0.051500000000000004,stop_loss,105,38.08,39.984,short,DASHUSDT,C,2025-12-25 23:30:00+00:00
0.017212916476494755,timeout,672,43.82,43.0,short,DASHUSDT,C,2025-12-28 12:15:00+00:00
-0.051500000000000004,stop_loss,283,42.33,44.4465,short,DASHUSDT,C,2025-12-29 14:00:00+00:00
-0.051500000000000004,stop_loss,76,41.0,43.050000000000004,short,DASHUSDT,C,2025-12-31 16:30:00+00:00
-0.051500000000000004,stop_loss,103,42.19,44.2995,short,DASHUSDT,C,2026-01-02 02:30:00+00:00
-0.051500000000000004,stop_loss,258,42.55,44.6775,short,DASHUSDT,C,2026-01-03 11:00:00+00:00
-0.051500000000000004,stop_loss,617,43.03,45.1815,short,DASHUSDT,C,2026-01-06 17:45:00+00:00
-0.051500000000000004,stop_loss,477,40.41,42.430499999999995,short,DASHUSDT,C,2026-01-08 04:00:00+00:00
-0.051500000000000004,stop_loss,276,37.24,39.102000000000004,short,DASHUSDT,C,2026-01-10 02:30:00+00:00
0.1485,take_profit,26,64.19,54.561499999999995,short,DASHUSDT,C,2026-01-13 11:45:00+00:00
-0.051500000000000004,stop_loss,13,79.45,83.4225,short,DASHUSDT,C,2026-01-14 22:00:00+00:00
-0.051500000000000004,stop_loss,7,83.04,87.19200000000001,short,DASHUSDT,C,2026-01-16 00:30:00+00:00
-0.051500000000000004,stop_loss,136,81.73,85.8165,short,DASHUSDT,C,2026-01-17 04:00:00+00:00
-0.051500000000000004,stop_loss,4,75.31,79.0755,short,DASHUSDT,C,2026-01-18 07:45:00+00:00
0.1485,take_profit,90,81.36,69.15599999999999,short,DASHUSDT,C,2026-01-19 09:15:00+00:00
0.1485,take_profit,492,70.65,60.0525,short,DASHUSDT,C,2026-01-20 17:30:00+00:00
-0.051500000000000004,stop_loss,103,65.96,69.258,short,DASHUSDT,C,2026-01-22 04:45:00+00:00
0.1485,take_profit,191,68.68,58.37800000000001,short,DASHUSDT,C,2026-01-23 20:45:00+00:00
0.1485,take_profit,448,63.75,54.1875,short,DASHUSDT,C,2026-01-24 23:00:00+00:00
-0.051500000000000004,stop_loss,105,58.77,61.70850000000001,short,DASHUSDT,C,2026-01-25 23:45:00+00:00
0.1485,take_profit,192,61.23,52.0455,short,DASHUSDT,C,2026-01-28 01:30:00+00:00
0.1485,take_profit,195,57.91,49.223499999999994,short,DASHUSDT,C,2026-01-29 02:30:00+00:00
0.1485,take_profit,119,51.03,43.3755,short,DASHUSDT,C,2026-01-30 12:30:00+00:00
0.1485,take_profit,468,45.03,38.2755,short,DASHUSDT,C,2026-01-31 14:15:00+00:00
0.1485,take_profit,381,43.99,37.3915,short,DASHUSDT,C,2026-02-01 14:30:00+00:00
0.1485,take_profit,243,42.88,36.448,short,DASHUSDT,C,2026-02-03 02:30:00+00:00
0.1485,take_profit,148,41.88,35.598,short,DASHUSDT,C,2026-02-04 04:15:00+00:00
0.1485,take_profit,53,38.89,33.0565,short,DASHUSDT,C,2026-02-05 10:45:00+00:00
-0.051500000000000004,stop_loss,649,36.91,38.7555,short,DASHUSDT,C,2026-02-07 00:30:00+00:00
-0.051500000000000004,stop_loss,49,35.8,37.589999999999996,short,DASHUSDT,C,2026-02-08 07:15:00+00:00
-0.051500000000000004,stop_loss,29,35.19,36.9495,short,DASHUSDT,C,2026-02-09 10:15:00+00:00
-0.051500000000000004,stop_loss,309,35.26,37.022999999999996,short,DASHUSDT,C,2026-02-10 11:30:00+00:00
-0.051500000000000004,stop_loss,10,32.55,34.1775,short,DASHUSDT,C,2026-02-11 15:00:00+00:00
0.12620393536617147,timeout,672,38.37,33.47,short,DASHUSDT,C,2026-02-15 12:45:00+00:00
0.1485,take_profit,615,37.01,31.458499999999997,short,DASHUSDT,C,2026-02-16 15:30:00+00:00
0.012604372355430183,timeout,672,35.45,34.95,short,DASHUSDT,C,2026-02-19 00:15:00+00:00
-0.051500000000000004,stop_loss,581,34.52,36.246,short,DASHUSDT,C,2026-02-20 02:30:00+00:00
-0.051500000000000004,stop_loss,374,33.94,35.637,short,DASHUSDT,C,2026-02-21 20:45:00+00:00
-0.051500000000000004,stop_loss,256,32.81,34.450500000000005,short,DASHUSDT,C,2026-02-22 20:45:00+00:00
-0.051500000000000004,stop_loss,106,32.13,33.73650000000001,short,DASHUSDT,C,2026-02-23 22:45:00+00:00
-0.051500000000000004,stop_loss,49,33.87,35.5635,short,DASHUSDT,C,2026-02-26 16:45:00+00:00
-0.051500000000000004,stop_loss,78,31.85,33.4425,short,DASHUSDT,C,2026-02-28 06:15:00+00:00
-0.051500000000000004,stop_loss,104,32.56,34.188,short,DASHUSDT,C,2026-03-01 13:15:00+00:00
-0.051500000000000004,stop_loss,58,33.13,34.786500000000004,short,DASHUSDT,C,2026-03-03 09:45:00+00:00
0.034869012418687076,timeout,672,33.82,32.59,short,DASHUSDT,C,2026-03-05 16:00:00+00:00
-0.051500000000000004,stop_loss,631,32.53,34.1565,short,DASHUSDT,C,2026-03-06 23:30:00+00:00
-0.051500000000000004,stop_loss,97,30.87,32.4135,short,DASHUSDT,C,2026-03-08 13:00:00+00:00
-0.051500000000000004,stop_loss,92,32.37,33.9885,short,DASHUSDT,C,2026-03-14 06:15:00+00:00
-0.007860219716681088,timeout,672,34.59,34.81,short,DASHUSDT,C,2026-03-17 04:15:00+00:00
-0.016701192250372733,timeout,672,33.55,34.06,short,DASHUSDT,C,2026-03-18 12:30:00+00:00
-0.051500000000000004,stop_loss,197,31.42,32.991,short,DASHUSDT,C,2026-03-19 12:45:00+00:00
-0.051500000000000004,stop_loss,101,31.4,32.97,short,DASHUSDT,C,2026-03-21 23:45:00+00:00
-0.004259043531575826,timeout,510,32.62,32.71,short,DASHUSDT,C,2026-03-26 16:15:00+00:00
-0.051500000000000004,stop_loss,219,0.001063,0.00111615,short,DENTUSDT,C,2023-04-02 19:30:00+00:00
-0.051500000000000004,stop_loss,98,0.001092,0.0011466000000000002,short,DENTUSDT,C,2023-04-12 08:45:00+00:00
0.1485,take_profit,602,0.001138,0.0009672999999999999,short,DENTUSDT,C,2023-04-19 08:00:00+00:00
0.06100000000000008,timeout,672,0.001056,0.00099,short,DENTUSDT,C,2023-04-20 16:00:00+00:00
-0.051500000000000004,stop_loss,454,0.000987,0.0010363500000000001,short,DENTUSDT,C,2023-04-21 19:00:00+00:00
0.05411277033985583,timeout,672,0.000971,0.000917,short,DENTUSDT,C,2023-04-26 19:30:00+00:00
0.09275785482123504,timeout,672,0.000923,0.000836,short,DENTUSDT,C,2023-05-01 01:30:00+00:00
0.09761894273127744,timeout,672,0.000908,0.000818,short,DENTUSDT,C,2023-05-07 01:00:00+00:00
0.030720943613348713,timeout,672,0.000869,0.000841,short,DENTUSDT,C,2023-05-08 01:15:00+00:00
-0.051500000000000004,stop_loss,529,0.000829,0.00087045,short,DENTUSDT,C,2023-05-11 13:15:00+00:00
-0.051500000000000004,stop_loss,110,0.000823,0.0008641499999999999,short,DENTUSDT,C,2023-05-22 00:30:00+00:00
-0.051500000000000004,stop_loss,285,0.000819,0.00085995,short,DENTUSDT,C,2023-05-25 01:15:00+00:00
-0.051500000000000004,stop_loss,267,0.000841,0.00088305,short,DENTUSDT,C,2023-05-31 14:15:00+00:00
0.1485,take_profit,436,0.000826,0.0007021,short,DENTUSDT,C,2023-06-05 15:15:00+00:00
0.1485,take_profit,196,0.00076,0.000646,short,DENTUSDT,C,2023-06-08 03:15:00+00:00
0.1485,take_profit,10,0.000742,0.0006307,short,DENTUSDT,C,2023-06-10 01:45:00+00:00
-0.051500000000000004,stop_loss,97,0.000638,0.0006699000000000001,short,DENTUSDT,C,2023-06-14 20:45:00+00:00
-0.051500000000000004,stop_loss,101,0.000754,0.0007917,short,DENTUSDT,C,2023-06-22 14:30:00+00:00
-0.020657088122605416,timeout,672,0.000783,0.000798,short,DENTUSDT,C,2023-06-26 01:00:00+00:00
-0.051500000000000004,stop_loss,210,0.000766,0.0008043,short,DENTUSDT,C,2023-06-28 07:30:00+00:00
-0.051500000000000004,stop_loss,14,0.000762,0.0008001,short,DENTUSDT,C,2023-06-30 13:45:00+00:00
0.08122506082725063,timeout,672,0.000822,0.000754,short,DENTUSDT,C,2023-07-04 19:00:00+00:00
0.056812655086848574,timeout,672,0.000806,0.000759,short,DENTUSDT,C,2023-07-05 20:45:00+00:00
-0.051500000000000004,stop_loss,657,0.00078,0.0008190000000000001,short,DENTUSDT,C,2023-07-06 23:30:00+00:00
-0.051500000000000004,stop_loss,350,0.000756,0.0007938000000000001,short,DENTUSDT,C,2023-07-10 00:00:00+00:00
0.014629032258064506,timeout,672,0.000806,0.000793,short,DENTUSDT,C,2023-07-14 18:15:00+00:00
-0.051500000000000004,stop_loss,469,0.000792,0.0008315999999999999,short,DENTUSDT,C,2023-07-18 08:00:00+00:00
0.04785064935064928,timeout,672,0.00077,0.000732,short,DENTUSDT,C,2023-07-23 21:30:00+00:00
-0.051500000000000004,stop_loss,290,0.000708,0.0007434,short,DENTUSDT,C,2023-07-25 00:00:00+00:00
-0.018996635262449664,timeout,672,0.000743,0.000756,short,DENTUSDT,C,2023-07-30 00:15:00+00:00
0.1485,take_profit,202,0.000725,0.0006162499999999999,short,DENTUSDT,C,2023-08-15 19:00:00+00:00
0.1485,take_profit,101,0.000698,0.0005933000000000001,short,DENTUSDT,C,2023-08-16 20:15:00+00:00
-0.051500000000000004,stop_loss,1,0.000571,0.00059955,short,DENTUSDT,C,2023-08-17 21:30:00+00:00
-0.051500000000000004,stop_loss,38,0.000627,0.0006583499999999999,short,DENTUSDT,C,2023-08-22 21:15:00+00:00
-0.051500000000000004,stop_loss,465,0.000628,0.0006594,short,DENTUSDT,C,2023-08-24 20:00:00+00:00
-0.013013157894736765,timeout,672,0.000608,0.000615,short,DENTUSDT,C,2023-09-01 17:00:00+00:00
